0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.518864, 0.491256, 0.465929, 0.442588, 0.421285, 0.401769, 0.384067, 0.368019, 0.353608, 0.340738, 0.329377, 0.319429, 0.310867, 0.303684, 0.297851, 0.29319, 0.289659, 0.287684, 0.287164, 0.286979, 0.286906, 0.290299, 0.296078, 0.300699, 0.305241, 0.314308, 0.327105, 0.337479, 0.348873, 0.362396, 0.377545, 0.394117, 0.412302, 0.432339, 0.454295, 0.479074, 0.507996, 0.533278, 0.555662
0.070832, 0.0707532, 0.0705204, 0.0704979, 0.0704341, 0.0704076, 0.0703314, 0.0703136, 0.0702632, 0.0702616, 0.0702602, 0.0702268, 0.0701299, 0.0701343, 0.0701509, 0.0696897, 0.0683095, 0.0677466, 0.0660611, 0.060607, 0.0442478, 0.0446201, 0.0457402, 0.0355457, 0.00496563, 0.0099091, 0.024743, 0.0233502, 0.0191754, 0.0203876, 0.0240277, 0.0233875, 0.0214703, 0.0216023, 0.0220017, 0.0218088, 0.0212334, -0.015643, -0.126269