2.08391e-17, 0.0266593, 0.0500372, 0.0672119, 0.0800497, 0.0899415, 0.0992575, 0.109107, 0.121324, 0.131259, 0.149932, 0.16037, 0.179945, 0.183482, 0.205476, 0.223362, 0.241068, 0.257363, 0.275508, 0.304839
0.981463, 0.982114, 0.983622, 0.985034, 0.986359, 0.98744, 0.988511, 0.989485, 0.990482, 0.990383, 0.991169, 0.989572, 0.988691, 0.982428, 0.980856, 0.978286, 0.976, 0.973151, 0.970025, 0.966046
-0.0754104, -0.095424, -0.109039, -0.10806, -0.0972376, -0.0808207, -0.0649519, -0.0527393, -0.0479731, -0.0413584, -0.0567254, -0.0539158, -0.0699278, -0.0489565, -0.0705519, -0.0770253, -0.0771011, -0.067721, -0.058007, -0.0754104
-0.119568, -0.111104, -0.0834133, -0.0671957, -0.060448, -0.0612804, -0.0604544, -0.0550895, -0.0379931, -0.0382366, 0.00808598, -0.00543299, 0.0264579, -0.0461667, -0.00503111, 0.0111383, 0.0250277, 0.0256854, 0.0297293, 0.0802344
0.0802344, 0.10682, 0.124782, 0.108877, 0.0758349, 0.0301407, -0.00933976, -0.039251, -0.0379488, -0.0860469, -0.0320477, -0.0916754, -0.0185018, -0.175807, -0.124897, -0.121495, -0.119102, -0.142587, -0.173536, -0.119568
0.106896, 0.183194, 0.202081, 0.20233, 0.193112, 0.181905, 0.167298, 0.151964, 0.132779, 0.139947, 0.11546, 0.157849, 0.165405, 0.276344, 0.281791, 0.298838, 0.307308, 0.320662, 0.330431, 0.324222
0.324222, 0.347867, 0.326828, 0.314236, 0.292306, 0.278007, 0.248957, 0.21546, 0.131364, 0.210094, 0.0872665, 0.251027, 0.0930983, 0.489001, 0.418014, 0.404842, 0.344328, 0.303985, 0.273886, 0.106896
0.634325, 0.666023, 0.514353, 0.37433, 0.280935, 0.238773, 0.231389, 0.300895, 0.247721, 0.396243, 0.344955, 0.430409, 0.226925, 0.320889, 0.576761, 0.424279, 0.441872, 0.408431, 0.556308, 1.02352
-0.00218133, 0.0328173, 0.0386797, 0.0350426, 0.0302294, 0.0275857, 0.0241696, 0.0311638, 0.00482537, 0.0177823, -0.0129608, -0.0237898, -0.0846111, -0.131609, -0.0303462, -0.0699843, -0.0608727, -0.0794582, -0.0772929, -0.168577
-0.325978, -0.516364, -0.154844, 0.171814, 0.370341, 0.427781, 0.385585, 0.17374, 0.223902, -0.190427, -0.113298, -0.278775, 0.222012, -0.00586001, -0.534144, -0.0140911, 0.0974838, 0.330434, 0.0380225, -1.13074
-0.760761, 0.705955, 0.589606, 0.277677, 0.048189, -0.0180003, 0.020841, 0.412986, 0.0240387, 0.787592, 0.28866, 0.51609, -0.906867, -0.51913, 1.16986, 0.216873, 0.250687, -0.10239, 0.527566, 2.20559
0.348743, 0.746735, 0.0222853, -0.678239, -1.05735, -1.10533, -1.03415, -0.0444615, -1.02695, 0.477839, -0.517134, 0.856146, -1.8759, -1.41556, 1.4893, -0.258058, -0.0992542, -0.904329, -0.453952, 4.89511
3.43062, 0.957206, 0.167236, -0.143324, -0.269904, -0.337828, -0.346831, -0.568237, 0.000748533, -0.399595, 0.340545, 0.389645, 1.83143, 1.70877, -0.104841, 0.461372, 0.205821, 0.384603, 0.00763391, -0.0475301
1.31075, -0.14948, -0.502742, -0.419377, -0.439342, -0.597269, -0.473263, -2.32487, 0.912241, -1.45868, 1.72168, -1.5239, 4.82382, 4.41783, -2.74971, -0.229166, -1.73537, -0.674618, -0.905946, -11.7816