1, 1, 0.999992, 0.999972, 0.999954, 0.999937, 0.999933, 0.999933, 0.999938, 0.999933, 0.999926, 0.999927, 0.999926, 0.999918, 0.999909, 0.999916, 0.99993, 0.999969, 0.999998, 1
-0.000812283, -0.00114948, -0.00384426, -0.00717648, -0.00911699, -0.010877, -0.0113255, -0.0115313, -0.0111177, -0.0114752, -0.0119963, -0.0118489, -0.0120512, -0.0127295, -0.0134795, -0.0129778, -0.0118376, -0.00778825, -0.00209639, 0.000812283
-0.000326221, -7.45243e-05, 0.00164863, 0.0020045, 0.00266173, 0.00231557, 0.00206584, 0.00122028, 0.000282189, -0.00111498, -0.00173874, -0.00163351, -0.000808698, -9.48556e-05, 0.000303416, 0.000794781, 0.000607667, 0.000997695, 9.76345e-05, -0.000326221
-0.000964239, 0.000198132, 0.000193685, -0.000494387, -0.00149398, -0.00160572, -0.00141619, -0.000747231, -0.000213138, 0.000592863, 0.00109006, 0.00174751, 0.00155757, 0.00129205, 0.000707589, 0.000154238, -0.000293737, -9.85167e-05, 0.000163154, 0.000964239
0, 0.0120689, 0.0234139, 0.0343175, 0.0448099, 0.0550265, 0.0649846, 0.0747691, 0.0843991, 0.093954, 0.103537, 0.113439, 0.123528, 0.133793, 0.14425, 0.154907, 0.165805, 0.176963, 0.188547, 0.200528
0.00149259, 0.0052707, 0.00831412, 0.0109661, 0.0132218, 0.0149911, 0.0163139, 0.0171427, 0.0175121, 0.0174162, 0.0170591, 0.0167784, 0.0162349, 0.0152537, 0.0137908, 0.0118772, 0.0094513, 0.00654137, 0.00306031, -0.00149259
1.09298, 1.09248, 1.09259, 1.0929, 1.0932, 1.09357, 1.09387, 1.09417, 1.0944, 1.09462, 1.0947, 1.0949, 1.09498, 1.095, 1.09501, 1.09487, 1.09481, 1.09452, 1.09455, 1.09418
-0.0285207, -0.0312835, -0.0287353, -0.0246359, -0.0229704, -0.0211446, -0.0214965, -0.021843, -0.0230232, -0.0222249, -0.0208837, -0.0209157, -0.0200756, -0.017899, -0.0151752, -0.0145411, -0.0147126, -0.0201874, -0.0284167, -0.0300729
0.0300729, 0.0261852, 0.0269381, 0.0271753, 0.0252339, 0.0251315, 0.02477, 0.0265195, 0.0290162, 0.0341139, 0.0372073, 0.0324728, 0.0261768, 0.0216079, 0.0190672, 0.0164929, 0.0158804, 0.0140145, 0.013946, 0.0285207
-0.00487414, -0.00723209, -0.00735211, -0.00601171, -0.00406967, -0.00383348, -0.00420688, -0.00549426, -0.00650163, -0.00801777, -0.00897075, -0.0102908, -0.0099638, -0.00947469, -0.00832264, -0.00723342, -0.00631425, -0.006713, -0.00716788, -0.00872023
0.00872023, 0.00397109, 0.00151522, -0.00111868, -0.0016522, -0.00125169, 0.0012129, 0.00412083, 0.00890581, 0.0138023, 0.0192596, 0.0178306, 0.0162271, 0.0133167, 0.0120821, 0.0078536, 0.00692747, 9.38812e-05, 0.00249611, 0.00487414
0.437863, 0.432773, 0.430325, 0.425077, 0.419285, 0.411345, 0.402824, 0.39297, 0.382614, 0.371807, 0.362664, 0.353652, 0.345982, 0.338186, 0.329341, 0.319811, 0.307847, 0.295339, 0.277762, 0.263272
0.263272, 0.25496, 0.282882, 0.307141, 0.343741, 0.376987, 0.41644, 0.453344, 0.493394, 0.527059, 0.555258, 0.553916, 0.544865, 0.532022, 0.514909, 0.502454, 0.480381, 0.471784, 0.442638, 0.437863
-0.766188, -0.779514, -0.79077, -0.801826, -0.809843, -0.817042, -0.822028, -0.82641, -0.829946, -0.834334, -0.838865, -0.841064, -0.843556, -0.846705, -0.849709, -0.851333, -0.851493, -0.848153, -0.840998, -0.838703
-0.838703, -0.844583, -0.897186, -0.938477, -0.9908, -1.03475, -1.08301, -1.12513, -1.16927, -1.20293, -1.22374, -1.19346, -1.14812, -1.09735, -1.04019, -0.989514, -0.923805, -0.87748, -0.799889, -0.766188
0.988326, 1.00176, 1.01311, 1.02424, 1.03232, 1.03957, 1.04459, 1.049, 1.05256, 1.05698, 1.06154, 1.06375, 1.06626, 1.06943, 1.07245, 1.07409, 1.07425, 1.07089, 1.06369, 1.06138
1.06138, 1.0673, 1.12021, 1.1617, 1.21425, 1.25837, 1.30679, 1.34902, 1.39327, 1.42701, 1.44785, 1.41751, 1.37207, 1.32117, 1.26382, 1.21296, 1.14696, 1.10039, 1.02229, 0.988326
-1.52828, -1.52289, -1.5171, -1.5112, -1.5041, -1.49691, -1.48894, -1.48086, -1.47244, -1.46451, -1.45667, -1.4475, -1.43818, -1.42895, -1.41929, -1.40874, -1.39711, -1.3838, -1.36797, -1.35433
-1.35433, -1.33469, -1.36685, -1.40291, -1.44576, -1.48623, -1.52683, -1.56437, -1.60041, -1.63099, -1.65056, -1.65124, -1.64132, -1.62669, -1.6094, -1.5901, -1.56863, -1.54731, -1.5296, -1.52828
1.7464e-07, -0.132713, -0.33303, -0.250071, -0.173472, -0.108776, -0.0230918, 0.0161945, 0.0161237, -0.0635818, -0.0130575, 0.00977619, -0.0431157, -0.0885576, -0.0109586, 0.0633672, 0.221312, 0.536548, 0.398489, 0.332109
-1.3513e-09, 0.114723, 0.10771, 0.0405865, 0.019657, -0.0345647, -0.0479891, -0.0842582, -0.117733, -0.107285, -0.0227204, 0.0512435, 0.0851226, 0.044752, 0.0497628, 0.00418384, 0.0190593, -0.0276587, -0.0472773, -0.162373
2.76345e-09, 0.0951369, -0.0494157, -0.0934156, -0.0574131, 0.00917188, 0.0454076, 0.0586573, 0.0674631, 0.0618349, 0.0614041, 0.0246252, -0.0301934, -0.0393396, -0.0584782, -0.0546189, -0.00985085, 0.0199819, 0.0569079, 0.0565589
0.584453, 0.55625, 0.526684, 0.507733, 0.491161, 0.478787, 0.468483, 0.460691, 0.455212, 0.452408, 0.462138, 0.47586, 0.483097, 0.492152, 0.501201, 0.511869, 0.522882, 0.539427, 0.560151, 0.577562
0.187454, 0.162979, 0.132723, 0.11775, 0.0956017, 0.0734433, 0.0512109, 0.0283385, 0.00614864, -0.01393, -0.015043, -0.0167079, -0.0355886, -0.058188, -0.0800257, -0.102723, -0.127651, -0.146791, -0.196185, -0.213111
-0.0135179, -0.0140026, 0.0147828, 0.014194, 0.0162726, 0.0160408, 0.0143515, 0.012599, 0.0113036, 0.00633758, 0.00596421, 0.00844969, 0.00105764, 0.00195775, -0.00438059, -0.00343551, -0.00988434, -0.00713708, 0.00246012, -0.0522484
-0.17534, -0.0154476, 0.206133, 0.134604, 0.0802756, 0.03903, -0.0243923, -0.0424231, -0.0220687, 0.0752798, 0.0264945, 0.00436116, 0.0719752, 0.137171, 0.0785704, 0.0248697, -0.10801, -0.403802, -0.219059, -0.139895
-0.139541, -0.0961239, 0.0747033, -0.0647709, -0.0552887, -0.0084846, 0.0259055, 0.100313, 0.180178, 0.259061, -0.0459805, -0.313176, -0.27094, -0.152792, -0.127854, -0.0706594, -0.033726, -0.163448, 0.435234, 0.46005
-0.000914486, -0.099797, 0.0453947, 0.0916388, 0.0564543, -0.00789522, -0.0436201, -0.0550697, -0.0621109, -0.0570297, -0.0603411, -0.026822, 0.0264416, 0.0376003, 0.0567583, 0.0549485, 0.00962879, -0.0190218, -0.0543376, -0.0506929
0.0267157, -0.238885, -0.10151, -0.0862205, -0.00162311, 0.0716168, 0.126112, 0.187092, 0.224957, 0.290499, 0.0944814, -0.103259, -0.112913, -0.0842584, -0.147189, -0.0959352, -0.219344, -0.111655, -0.00238454, 0.877864
-0.30235, -0.150469, -0.169902, -0.269433, -0.323215, -0.396391, -0.435398, -0.481967, -0.51518, -0.473979, -0.429422, -0.398707, -0.351838, -0.398218, -0.425755, -0.518796, -0.558639, -0.738631, -0.766998, -0.766219
-0.606531, 0.513953, 1.37104, 1.40372, 1.70671, 1.70817, 1.82997, 1.84497, 1.76355, 1.59935, 0.661002, -0.416822, -0.47906, -0.787684, -0.632335, -0.911109, -0.615076, -1.04033, -0.527484, -1.76657
-0.610784, -0.58752, -0.535152, -0.456097, -0.355645, -0.291148, -0.215214, -0.183641, -0.1781, -0.233481, -0.158264, -0.0930114, -0.138569, -0.156226, -0.113541, -0.0485097, 0.0528097, 0.292021, 0.272079, -0.0316576
-0.0223008, -1.48188, -2.42467, -2.14969, -2.34626, -2.16234, -2.15933, -2.06788, -1.87151, -1.52364, 0.195774, 2.08809, 2.23477, 2.66989, 2.455, 2.90142, 2.47862, 3.21343, 2.20696, 3.96186
0.615904, 0.592214, 0.539261, 0.459466, 0.358199, 0.293188, 0.216696, 0.184887, 0.179294, 0.235023, 0.159293, 0.093612, 0.139456, 0.157216, 0.114253, 0.0488123, -0.0531389, -0.293862, -0.273836, 0.0318637
0.0224459, 1.49133, 2.43768, 2.1598, 2.35562, 2.16987, 2.1658, 2.07331, 1.87577, 1.52674, -0.196145, -2.09247, -2.24022, -2.67754, -2.46341, -2.91304, -2.49084, -3.23182, -2.22337, -3.99507
0.296374, 0.256209, 0.274453, 0.309347, 0.341793, 0.358819, 0.383701, 0.393787, 0.393286, 0.362631, 0.403086, 0.448308, 0.437737, 0.444329, 0.4778, 0.525502, 0.57923, 0.713087, 0.720805, 0.603139
0.623894, -0.143555, -1.89113, -1.86821, -1.99284, -1.94546, -1.84147, -1.77349, -1.59858, -1.28238, -0.461337, 0.286542, 0.615168, 0.754662, 0.893704, 0.932388, 1.09078, 0.953583, 0.398473, 0.453644