1, 1, 0.999993, 0.999974, 0.999955, 0.999938, 0.999934, 0.999933, 0.999939, 0.999936, 0.99993, 0.999931, 0.999929, 0.999921, 0.999912, 0.999918, 0.999931, 0.999969, 0.999998, 1, 1
-0.000457838, -0.000802358, -0.00352495, -0.00693378, -0.00897151, -0.0107467, -0.0112099, -0.0114493, -0.0110291, -0.0113152, -0.0117677, -0.0116398, -0.0118816, -0.0125618, -0.0132842, -0.0128262, -0.0117162, -0.0078534, -0.00233614, 0.000457838, 0.000457838
-0.000480644, -0.000274183, 0.00154497, 0.002012, 0.00272639, 0.00245604, 0.00228966, 0.00155172, 0.000791311, -0.000420547, -0.000944237, -0.000895634, -0.000201448, 0.000346206, 0.000618428, 0.000983995, 0.000673595, 0.000884983, -0.000103171, -0.000480644, -0.000480644
-0.000824151, 0.000266723, 0.000345246, -0.000337387, -0.00133547, -0.00152178, -0.00140485, -0.000796847, -0.000290345, 0.000495029, 0.000957107, 0.00154399, 0.00134436, 0.00110154, 0.000565825, 8.40137e-05, -0.000331214, -0.00013611, 8.44843e-05, 0.000824151, 0.000824151
0, 0.0119357, 0.0231517, 0.0339148, 0.0442695, 0.0543546, 0.0641866, 0.0738496, 0.0833643, 0.0928088, 0.102274, 0.112036, 0.121972, 0.132082, 0.142385, 0.152886, 0.163627, 0.174627, 0.186061, 0.197924, 0.197924
0.0015655, 0.00535857, 0.00839104, 0.0110131, 0.0132381, 0.0149856, 0.016291, 0.0171024, 0.0174578, 0.0173533, 0.0169903, 0.0166984, 0.0161455, 0.0151607, 0.0136982, 0.0117849, 0.00936559, 0.00645958, 0.00298065, -0.0015655, -0.0015655
1.09295, 1.09255, 1.09292, 1.09359, 1.09427, 1.09501, 1.09566, 1.09631, 1.09685, 1.09737, 1.09765, 1.09795, 1.09807, 1.09808, 1.09808, 1.0979, 1.09781, 1.09748, 1.09753, 1.09727, 1.09727
-0.0289847, -0.0317602, -0.0291343, -0.0248489, -0.0229545, -0.0210808, -0.0213895, -0.0216557, -0.0228351, -0.0221721, -0.0209679, -0.0209647, -0.0200508, -0.0178807, -0.0152246, -0.014514, -0.0146471, -0.0197715, -0.0276769, -0.0291282, -0.0291282
0.0291282, 0.0251992, 0.026103, 0.0266729, 0.0250332, 0.0249593, 0.0245509, 0.0262986, 0.0287354, 0.0336649, 0.0366554, 0.0321269, 0.0261077, 0.0217265, 0.0192759, 0.0168794, 0.016268, 0.0145802, 0.0145451, 0.0289847, 0.0289847
-0.00631459, -0.00858056, -0.00891774, -0.00763485, -0.005733, -0.00537873, -0.00563197, -0.0068166, -0.00778694, -0.00927264, -0.010156, -0.011327, -0.0109645, -0.010496, -0.00941336, -0.00843381, -0.00754029, -0.00788778, -0.00820585, -0.00957373, -0.00957373
0.00957373, 0.00498081, 0.00199752, -0.000867878, -0.00153463, -0.0011697, 0.000981731, 0.00363201, 0.00813967, 0.0127581, 0.0180528, 0.0170593, 0.0159597, 0.013357, 0.0124161, 0.00846298, 0.00790501, 0.00172533, 0.00472119, 0.00631459, 0.00631459
0.443382, 0.437964, 0.435075, 0.429232, 0.422749, 0.41411, 0.404977, 0.394624, 0.38395, 0.372887, 0.36354, 0.354363, 0.346621, 0.33874, 0.329928, 0.320512, 0.308678, 0.29628, 0.278835, 0.264454, 0.264454
0.264454, 0.256037, 0.283645, 0.308131, 0.344884, 0.378358, 0.418079, 0.45517, 0.495426, 0.529182, 0.557509, 0.556521, 0.54793, 0.535285, 0.518509, 0.506243, 0.484709, 0.47635, 0.44831, 0.443382, 0.443382
-0.775798, -0.788467, -0.798182, -0.807327, -0.813474, -0.818737, -0.821922, -0.824615, -0.826499, -0.82932, -0.832741, -0.834563, -0.837142, -0.840489, -0.84374, -0.845766, -0.84637, -0.843706, -0.836907, -0.834371, -0.834371
-0.834371, -0.839885, -0.891665, -0.933098, -0.985745, -1.03003, -1.07869, -1.12104, -1.16525, -1.19881, -1.21986, -1.1907, -1.14696, -1.09759, -1.04198, -0.992644, -0.928849, -0.884099, -0.80926, -0.775798, -0.775798
0.998015, 1.01078, 1.02057, 1.02979, 1.03598, 1.04128, 1.04448, 1.0472, 1.04909, 1.05193, 1.05538, 1.05721, 1.05981, 1.06317, 1.06645, 1.06849, 1.06909, 1.06641, 1.05957, 1.05702, 1.05702
1.05702, 1.06257, 1.11465, 1.1563, 1.20918, 1.25363, 1.30245, 1.34492, 1.38924, 1.42287, 1.44396, 1.41474, 1.37091, 1.32141, 1.26562, 1.21611, 1.15203, 1.10705, 1.03173, 0.998015, 0.998015
-1.5184, -1.51277, -1.50634, -1.49961, -1.4917, -1.48364, -1.47488, -1.46606, -1.45696, -1.44839, -1.44014, -1.43091, -1.42178, -1.4128, -1.40342, -1.39324, -1.382, -1.36915, -1.35362, -1.33999, -1.33999
-1.33999, -1.32272, -1.35198, -1.38808, -1.43092, -1.47176, -1.51254, -1.55018, -1.58604, -1.61619, -1.63538, -1.63664, -1.62717, -1.61293, -1.59576, -1.57695, -1.55598, -1.53583, -1.52022, -1.5184, -1.5184
1.72791e-07, -0.134066, -0.337679, -0.259939, -0.179005, -0.108825, -0.0259369, 0.0139852, 0.0201759, -0.0552177, -0.0105517, 0.00566444, -0.0457072, -0.0857337, -0.0122376, 0.0609599, 0.211389, 0.516423, 0.386897, 0.314859, 1.72791e-07
-1.39176e-09, 0.11502, 0.120605, 0.0478955, 0.0253033, -0.0268028, -0.0398205, -0.0707037, -0.099115, -0.092097, -0.0209912, 0.0411563, 0.0700608, 0.0306608, 0.0382716, -0.00694052, 0.0043, -0.0431302, -0.0475839, -0.157448, 1.39176e-09
5.52733e-09, 0.0943961, -0.0429043, -0.0938075, -0.0605153, 0.000985149, 0.0389012, 0.0542505, 0.0653821, 0.0596446, 0.055519, 0.020181, -0.028702, -0.0359316, -0.0519253, -0.048949, -0.00844973, 0.0189479, 0.049253, 0.0597234, 5.52733e-09
0.578243, 0.550053, 0.520313, 0.50101, 0.484773, 0.472679, 0.462597, 0.455055, 0.449902, 0.447121, 0.45604, 0.468802, 0.475744, 0.48481, 0.493818, 0.504465, 0.515405, 0.53192, 0.553806, 0.572195, 0.578243
0.188106, 0.163239, 0.131592, 0.116188, 0.0943416, 0.0725664, 0.0503892, 0.0275605, 0.00560346, -0.0142051, -0.015444, -0.017265, -0.0359032, -0.0582178, -0.0800416, -0.102551, -0.127338, -0.146722, -0.195897, -0.213092, -0.188106
-0.00930531, -0.00621682, 0.0304689, 0.0319203, 0.0342979, 0.0334824, 0.0308677, 0.0282491, 0.0258767, 0.0185542, 0.0134421, 0.0111283, 0.00147189, 0.00153345, -0.00554072, -0.00506146, -0.0119603, -0.00832495, 0.00586064, -0.0460448, -0.00930531
-0.17627, -0.0145032, 0.21242, 0.146131, 0.0870745, 0.0397213, -0.0209053, -0.0395255, -0.0255502, 0.0671126, 0.023919, 0.00830931, 0.0742452, 0.133749, 0.0793603, 0.0265033, -0.0992167, -0.384782, -0.208826, -0.123273, 0.140288
-0.140288, -0.0952388, 0.0873963, -0.0473386, -0.0472657, -0.0109256, 0.0249238, 0.0997987, 0.174409, 0.250185, -0.0434277, -0.299603, -0.259064, -0.147755, -0.120352, -0.0672511, -0.0299409, -0.155543, 0.428468, 0.466818, 0.17627
-0.00364618, -0.101393, 0.0364438, 0.0900228, 0.0579378, -0.00112325, -0.0382181, -0.0517082, -0.0610055, -0.055244, -0.0542814, -0.0217002, 0.0261723, 0.0356923, 0.0518151, 0.0511264, 0.0105602, -0.0152446, -0.0437933, -0.0509667, -0.0228146
0.0228146, -0.245572, -0.125018, -0.0928091, -0.00392649, 0.0635101, 0.110844, 0.175168, 0.211641, 0.276534, 0.100893, -0.0761052, -0.0940842, -0.0709213, -0.133679, -0.0823225, -0.195215, -0.0767126, 0.0118152, 0.754957, 0.00364618
-0.313187, -0.169109, -0.194305, -0.300641, -0.357079, -0.427907, -0.462328, -0.501045, -0.528169, -0.48486, -0.438548, -0.403933, -0.355577, -0.400216, -0.421552, -0.512644, -0.552941, -0.732976, -0.761559, -0.758682, -0.604093
-0.604093, 0.498632, 1.36906, 1.41591, 1.71388, 1.72145, 1.84044, 1.85453, 1.77086, 1.60271, 0.671584, -0.394136, -0.464333, -0.775156, -0.621314, -0.891866, -0.60102, -1.0024, -0.507238, -1.74507, -0.313187
-0.578648, -0.539311, -0.446567, -0.366358, -0.264911, -0.201287, -0.133027, -0.104768, -0.0998799, -0.166474, -0.123003, -0.0892846, -0.147205, -0.165962, -0.129422, -0.0678081, 0.0252429, 0.261971, 0.273033, -0.0220933, -0.0125771
-0.0125771, -1.44642, -2.40527, -2.16748, -2.36042, -2.18113, -2.17516, -2.07526, -1.86899, -1.5215, 0.164568, 2.01682, 2.16328, 2.59936, 2.38917, 2.82155, 2.40278, 3.0955, 2.14585, 3.89034, -0.578648
0.583333, 0.543485, 0.449907, 0.369013, 0.26679, 0.202689, 0.133944, 0.105483, 0.100557, 0.167593, 0.12382, 0.089874, 0.148169, 0.167036, 0.13025, 0.0682393, -0.0254028, -0.263647, -0.274821, 0.0222392, 0.0126602
0.0126602, 1.4558, 2.41841, 2.17785, 2.36999, 2.18884, 2.18177, 2.08078, 1.8733, 1.52464, -0.164884, -2.0211, -2.16858, -2.60681, -2.39731, -2.83275, -2.41443, -3.11284, -2.16129, -3.92184, 0.583333
0.307388, 0.275533, 0.312189, 0.348467, 0.381982, 0.398998, 0.419591, 0.427125, 0.425511, 0.38923, 0.414446, 0.443705, 0.426296, 0.432012, 0.461776, 0.507969, 0.558699, 0.692034, 0.715596, 0.600795, 0.621739
0.621739, -0.150504, -1.78285, -1.89562, -1.99452, -1.96337, -1.84649, -1.77305, -1.58383, -1.25598, -0.467582, 0.256542, 0.595014, 0.745796, 0.878583, 0.911242, 1.05555, 0.866444, 0.344189, 0.501586, 0.307388