-106.544
-431.418
-3375.19
-22612.6
0.0376384
-3737.41
-9496.93
-4788.68
-9486.3
-930.178
-51999.6
11906.9
103901
5379.75
77575.5
212.884
183.611
197.336
263.67
-1334.4
149.966
2826.71
630.655
5306.61
3108.44
-523.073
-36.5355
-265.443
-3120.8
-5316.08
8314.23
11628.1
13660.4
16273.3
67.5428
56.0872
-2116.67
-409.664
3547.84
2812.52
7315.74
5439.16
-69.7753
-4149.5
-3021.95
7519.85
9380.89
14579.3
13458.3
536.141
-20423
5578.35
37964.9
2131.91
32643.8
-39231.9
47847.3
92254.6
79226.1
102993
-19760.8
-99271.6
-22439.4
-80666.4
-203788
-156540
-228564
-14576.4
-124228
-221813
-2868.42
-2715.52
3.42027
-2571.13
3.33612
-1.27701