1
-0.000261646
-0.000538605
-0.000901926
0
0.00158712
1.09811
-0.0284075
0.0282322
-0.00854471
0.0121331
0.409762
0.214984
-0.766546
-0.801476
0.988686
1.02389
-1.49092
-1.29651
1.73604e-07
-1.84518e-09
4.47333e-09
0.583736
0.188894
-0.015269
-0.177664
-0.139633
-0.00257113
0.0241963
-0.34174
-0.640455
-0.532987
0.0595818
0.537449
-0.0600224
0.33576
0.65758
0.999999
-0.000555062
-0.00119566
0.000192465
0.0121095
0.00538191
1.0977
-0.0313175
0.0243256
-0.0107412
0.00616128
0.401791
0.201788
-0.778262
-0.803375
1.0005
1.0258
-1.48446
-1.27753
-0.13389
0.0861835
0.0758574
0.562815
0.16068
0.00680119
-0.01363
-0.0660326
-0.0808703
-0.30365
-0.277525
0.322536
-0.41776
-1.28706
0.421113
1.29651
0.356302
-0.201135
0.999994
-0.00322954
0.00132763
-0.000230423
0.0236806
0.00831145
1.09863
-0.0287127
0.0261367
-0.0101001
0.00222061
0.397645
0.230262
-0.783377
-0.855293
1.00565
1.07807
-1.47531
-1.31578
-0.309213
0.189774
-0.109521
0.539092
0.126622
0.0621324
0.186848
0.0986178
0.101357
-0.228906
-0.276905
1.54834
-0.185173
-2.61453
0.186632
2.63063
0.467592
-2.63952
0.999978
-0.00626407
0.00195862
-0.00151531
0.034812
0.0108565
1.09989
-0.0251487
0.0263697
-0.00760858
-0.00374357
0.38919
0.25817
-0.787619
-0.902374
1.00993
1.12542
-1.46557
-1.37022
-0.253862
0.048299
-0.124932
0.516236
0.112963
0.055468
0.141807
-0.0395671
0.121864
-0.202617
-0.412333
1.48857
-0.179392
-2.31816
0.180785
2.3304
0.462322
-2.31068
0.999957
-0.0084783
0.00288536
-0.00249202
0.0454053
0.0130216
1.10099
-0.0228371
0.0253821
-0.00574659
-0.00535867
0.381235
0.294932
-0.790314
-0.955251
1.01265
1.17856
-1.45575
-1.41247
-0.17488
0.061955
-0.0353955
0.491628
0.0927114
0.0530858
0.0863314
-0.0448291
0.0320419
-0.0324759
-0.410117
1.72833
-0.0843087
-2.37919
0.084957
2.38981
0.471432
-1.98902
0.999943
-0.0100284
0.00305435
-0.00216035
0.0555427
0.0147573
1.10209
-0.0213429
0.024796
-0.00644534
-0.00583887
0.371686
0.329066
-0.791615
-1.00066
1.01396
1.22416
-1.44591
-1.45435
-0.117137
0.0155981
0.0837192
0.471432
0.0720781
0.0462488
0.0530616
-0.00828878
-0.084959
0.0296938
-0.443134
1.69119
-0.0534204
-2.15686
0.0538293
2.16521
0.453944
-1.6629
0.999935
-0.0108947
0.00328028
-0.00110164
0.0653341
0.0160496
1.10296
-0.0207413
0.0249897
-0.00859524
-0.00405037
0.362549
0.367068
-0.792439
-1.04725
1.01479
1.27092
-1.4364
-1.48259
-0.0452471
-0.00560119
0.096958
0.462469
0.0504485
0.0425369
0.00149372
0.0248915
-0.097304
0.103739
-0.479665
1.79155
-0.00457414
-2.11251
0.00460905
2.11959
0.469439
-1.38614
0.999935
-0.0110691
0.00284635
-0.000424675
0.0750918
0.016873
1.10392
-0.0211409
0.0260064
-0.0099357
-0.00180564
0.351202
0.404389
-0.791811
-1.08968
1.01415
1.31347
-1.42597
-1.51565
0.00425877
-0.0475768
0.0254551
0.464461
0.0276394
0.0445757
-0.0313259
0.0789006
-0.0239593
0.127277
-0.557953
1.87128
0.04348
-2.07001
-0.0438126
2.07609
0.509388
-1.50018
0.999936
-0.0110444
0.00231669
-0.000320196
0.0849138
0.0172079
1.1048
-0.0215559
0.0287511
-0.0101177
0.00124233
0.339415
0.445124
-0.791077
-1.13363
1.01341
1.35755
-1.41525
-1.54372
-0.0150849
-0.0750513
0.0262627
0.469755
0.00402202
0.0417761
0.00888753
0.196887
-0.0230029
0.143189
-0.583878
1.85168
0.0248713
-1.92436
-0.0250621
1.92927
0.507877
-1.35555
0.999933
-0.011464
0.00136752
8.00512e-05
0.0948985
0.0170649
1.10567
-0.0206362
0.033954
-0.0108529
0.00459164
0.326879
0.481712
-0.79089
-1.16958
1.01323
1.39358
-1.40463
-1.57321
-0.0553445
-0.07275
0.0189289
0.479006
-0.01636
0.0366327
0.0668428
0.264996
-0.0153705
0.211442
-0.573324
1.73645
-0.0117637
-1.61164
0.011854
1.6153
0.499871
-1.25213
0.999929
-0.0118782
0.000867568
-1.52734e-05
0.105113
0.0166636
1.10622
-0.0195437
0.0373009
-0.0106248
0.00878083
0.315452
0.512518
-0.791647
-1.19178
1.01399
1.41583
-1.3942
-1.59265
-0.00181965
-0.0437716
-0.0111492
0.492365
-0.0162047
0.0143601
0.0112466
-0.0359023
0.0132055
0.0909714
-0.535231
0.812296
-0.0586751
0.0774139
0.0591242
-0.0775774
0.491637
-0.645099
0.999932
-0.0116169
0.000480522
-7.17424e-05
0.11559
0.0163821
1.10626
-0.0199241
0.0327075
-0.0104854
0.00861428
0.304567
0.514804
-0.793556
-1.16497
1.01591
1.38896
-1.3841
-1.60075
0.0199855
-0.00878298
-0.0134006
0.500362
-0.016029
-0.0101532
-0.0113522
-0.302932
0.0138895
-0.0117913
-0.468618
-0.272735
-0.134441
1.95773
0.135463
-1.96225
0.459493
-0.0433844
0.999931
-0.0117084
0.000663363
-0.000301108
0.126127
0.0158544
1.10588
-0.0193963
0.0267999
-0.0100326
0.00901313
0.295705
0.507724
-0.797274
-1.12103
1.01966
1.34491
-1.37488
-1.59481
-0.0304771
0.0208203
-0.0162258
0.500625
-0.0350191
-0.0231787
0.0559289
-0.246341
0.0157813
-0.0104606
-0.402974
-0.406169
-0.20513
2.17791
0.20667
-2.1837
0.423169
0.485943
0.999926
-0.0121541
0.000732671
-0.000380522
0.136678
0.0148837
1.10537
-0.0177538
0.0226306
-0.00986492
0.00819718
0.28694
0.496957
-0.801701
-1.07268
1.02412
1.29642
-1.366
-1.5847
-0.0507043
-0.00356244
-0.0106696
0.50215
-0.0573952
-0.023973
0.0963509
-0.149224
0.0116539
-0.00096754
-0.431563
-0.647375
-0.205329
2.48566
0.206846
-2.49336
0.427352
0.390658
0.999921
-0.0125234
0.000683994
-0.000563458
0.147275
0.0134396
1.10483
-0.0158468
0.0201277
-0.0094762
0.0086428
0.277622
0.482592
-0.805706
-1.0195
1.02815
1.24306
-1.35679
-1.57519
0.000277384
-0.0011047
-0.0154652
0.504464
-0.0795615
-0.0300423
0.0652317
-0.105128
0.0165943
-0.0440508
-0.447127
-0.580585
-0.17518
2.33952
0.176456
-2.34806
0.446003
0.735029
0.999927
-0.0120792
0.000568554
-0.000695647
0.157938
0.0115332
1.10414
-0.0151449
0.0182038
-0.00917955
0.00672767
0.267669
0.470562
-0.808847
-0.971324
1.03132
1.1947
-1.34706
-1.55737
0.072363
-0.0407316
-0.0170049
0.509502
-0.101725
-0.0306365
0.0128955
-0.0650761
0.0199247
-0.024658
-0.527066
-0.801767
-0.111878
2.61561
0.112684
-2.62671
0.487115
0.594208
0.999942
-0.0107585
8.91835e-05
-0.000829031
0.168742
0.00915132
1.10349
-0.0157662
0.0171546
-0.0088554
0.00674024
0.2559
0.451455
-0.810196
-0.912896
1.03268
1.136
-1.33624
-1.54497
0.210597
-0.00504026
0.00995919
0.516628
-0.124745
-0.0378881
-0.102649
-0.0521966
-0.00812545
-0.139836
-0.53788
-0.631836
-0.0176714
2.36092
0.0177982
-2.37296
0.533654
1.13861
0.999974
-0.0072765
6.1794e-05
-0.000445252
0.179697
0.00631289
1.10255
-0.0202361
0.0152278
-0.00958295
0.00220688
0.243982
0.439911
-0.809242
-0.866139
1.03171
1.08898
-1.32436
-1.51415
0.458115
-0.0864206
0.0492659
0.524574
-0.143011
-0.0448843
-0.332173
-0.160415
-0.0443244
-0.0433503
-0.699967
-1.06457
0.127305
2.97043
-0.128221
-2.98807
0.614425
1.11699
0.999997
-0.00234353
-0.0011004
0.000143699
0.190955
0.00291203
1.10182
-0.027085
0.014927
-0.0106453
0.00525162
0.227807
0.414003
-0.805111
-0.798972
1.02755
1.02137
-1.31048
-1.50155
0.348178
0.0155747
0.0720195
0.550494
-0.1925
-0.0203315
-0.174562
0.390619
-0.0694093
0.0694677
-0.662065
-0.398223
0.232026
1.91148
-0.23372
-1.92574
0.678813
0.406609
1
0.000261646
-0.000538605
0.000901926
0.202885
-0.00158712
1.10132
-0.0282322
0.0284075
-0.0121331
0.00854471
0.214984
0.409762
-0.801476
-0.766546
1.02389
0.988686
-1.29651
-1.49092
0.304525
-0.145699
0.0493206
0.577119
-0.212673
-0.0508219
-0.116325
0.458594
-0.0421919
0.731938
-0.783564
-1.69659
0.0515636
3.68182
-0.0519449
-3.71264
0.638688
0.795177
39.2121
-18.9458
-4.95822
0.448566
-9.22798
-5.65759
27.8598
1.56252
0.0156673
-0.00546979
86.5066
5.29991
7.28104
-1.82545
-24.8925
10.6564
72.8167
-14.7901
36.1039
-0.117178
49.8906
-13.5337
2.44751
-0.139195
-29.9728
11.2091
33.8244
10.1837
7.4232
0.0437797
45.1898
-2.52653
-0.333233
1.1427
-20.2956
8.55448
50.9621
-2.05855
-4.38257
0.118514
40.622
-0.449415
-0.0608147
0.239902
-20.7192
4.51406
50.9818
2.94272
-4.89879
-0.0588439
38.3308
0.782308
-0.213158
0.568212
-17.013
5.32392
48.1347
-1.88732
-4.54996
0.0666285
39.3137
3.1559
2.30002
-0.889977
-19.1804
4.88139
42.1358
1.2573
19.8368
-0.0675996
40.2139
2.51201
2.05559
-0.695469
-16.2919
5.20075
40.0473
-2.66282
18.4464
0.00975249
42.5205
0.579314
-1.77447
0.189481
-15.1422
2.04783
41.5887
-0.115447
18.5767
-0.0933525
46.5241
-5.18808
1.1983
0.374627
-12.8412
3.14389
39.8575
-2.49701
17.5231
-0.0126413
41.6648
-24.478
3.12734
-0.344275
-9.02831
-0.933691
35.6793
13.6604
-4.16901
0.0543784
46.1535
-6.59564
2.97074
0.642524
-9.89263
-0.258535
50.108
-2.64563
-5.56206
-0.0317786
43.6962
-0.820961
2.43214
-0.652651
-12.0881
-0.312757
55.1948
-4.02142
-6.71605
-0.0961577
41.4761
0.573481
2.25564
0.704036
-12.4993
0.125281
56.4948
-1.74389
-7.3117
-0.109389
39.6585
2.16029
1.66372
-1.2167
-13.1634
2.12642
56.0066
-5.97915
-7.72411
-0.0438996
36.3308
2.71895
0.967228
1.47436
-13.4662
0.0747719
57.1194
2.24421
-8.38121
-0.144827
33.576
7.34229
-0.804136
-1.82256
-12.9983
4.68836
56.8489
-8.26184
-8.56144
0.0318547
22.7451
3.57246
-2.82071
3.49943
-16.6574
0.943309
50.2158
10.4984
-9.18118
-0.146093
42.9375
41.4086
-6.27585
-0.166322
-9.66575
4.13707
71.1728
-23.6039
25.8181
-0.225405
18.9458
-39.2121
-0.448566
4.95822
-5.65759
-9.22798
1.56252
27.8598
-0.00546979
0.0156673
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.73604e-07
1.84518e-09
4.47333e-09
0.583736
-0.188894
-0.015269
0.139633
0.177664
-0.0241963
0.00257113
-0.640455
-0.34174
0.0595818
-0.532987
-0.0600224
0.537449
0.65758
0.33576
77.5016
46.9885
77.5016
-94.9471
-76.4461
114.372
-451.658
-59.8545
10.1508
-10.1508
10.1508
-14.2751
-48.6378
550.862
-1040.89
169.941
67.9686
0.566008
67.9686
-60.4182
-33.7503
226.946
-732.163
2.11425
153.153
20.3989
153.153
-169.07
-47.8845
169.07
-834.171
64.4915
155.062
14.9146
155.062
-167.093
-38.07
167.093
-841.741
1.4924
143.643
14.0373
143.643
-154.807
-35.6103
154.807
-762.545
36.2592
10
-10
10
8.97527
-10.211
327.205
-662.113
11.0462
10
-10
10
8.13158
-11.862
305.959
-607.521
34.3101
10
10
10
9.64916
-34.0347
311.55
-611.076
-0.768782
-10
-10
10
30.1484
-17.7343
294.235
-570.434
20.2172
107.315
-19.2661
107.315
-108.109
-6.82878
108.109
-539.797
-76.7691
144.122
-19.6482
144.122
-145.458
-8.63978
145.458
-711.378
4.38234
159.823
-18.0427
159.823
-156.871
-7.26477
156.871
-792.41
8.36157
163.75
-19.1408
163.75
-157.129
-4.05312
157.129
-810.005
0.0271831
163.493
-17.0665
163.493
-153.568
-5.07454
153.568
-805.805
34.6707
167.203
-15.2619
167.203
-153.206
-4.11144
153.206
-824.233
-22.9493
165.589
-4.28691
165.589
-150.188
-13.6702
150.188
-806.214
68.0783
156.108
7.32707
156.108
-133.031
-16.3357
133.031
-786.454
-69.1851
-11.1122
11.1122
11.1122
75.1523
-37.5073
457.338
-841.953
159.698
-12.6949
-12.6949
12.6949
21.8129
-0.176736
28.4137
-112.714
-254.132
-7.45786
19.8116
44.5393
-4.53911
-64.1871
332.91
-748.244
55.2943
-0.970667
-4.9223
38.5863
3.53497
-40.879
388.822
-885.386
84.0004
-3.69358
11.6109
110.564
-0.556645
-41.9629
197.933
-783.234
33.9583
-7.38045
19.1718
154.072
-6.5555
-44.4801
168.062
-837.736
32.2386
-7.02018
16.0223
149.307
-4.48589
-38.3646
160.959
-802.016
19.1577
0.133403
2.84345
76.8623
3.67845
-23.731
241.015
-712.181
23.4551
7.34992
-9.92749
9.96299
11.2459
-11.0901
316.563
-634.694
22.8359
8.34345
0.0696752
10.0126
10.5269
-23.0004
308.76
-609.348
16.5237
9.73815
-0.0353346
9.99967
10.1975
-25.8351
302.93
-590.847
9.81022
2.39254
-14.3014
58.579
7.53003
-12.6229
201.238
-555.354
-28.6679
-2.77027
-18.0882
125.812
1.48547
-9.09542
126.758
-625.751
-36.367
-0.454307
-17.3664
152.035
1.18861
-9.40742
151.196
-752.168
6.36886
0.00431094
-16.9879
161.798
4.76489
-7.25064
157
-801.219
4.20211
1.65721
-16.5163
163.609
6.62537
-6.13255
155.333
-807.827
17.1164
4.23174
-14.5725
165.341
7.70093
-6.18131
153.351
-814.828
6.26542
5.72219
-8.24462
166.352
8.99749
-10.3979
151.649
-815.01
21.6324
7.91224
2.91613
160.801
11.3723
-16.4292
141.576
-795.919
0.737964
18.5315
10.0307
83.6774
24.4521
-27.5735
294.864
-813.63
41.6734
13.7607
-1.40362
11.6899
24.1695
-18.627
243.569
-478.913
-43.7823
0.0296086
-0.000133933
-2.88201e-05
-0.0296065
0.000133557
4.80462e-06
4.72913e-05
-0.00064318
-0.041573
0.000232514
5.51416e-05
0.0415754
-0.00021967
-4.15652e-05
-0.000136493
0.000308169
-0.0258804
0.000254783
6.63632e-07
0.0258808
-0.000256591
3.14485e-06
-1.02752e-05
0.000124396
1.08469e-06
3.5893e-06
-3.61261e-06
0
-5.23523e-06
6.60277e-06
-2.802e-06
-4.44078e-05
-8.78005e-08
1.42907e-06
-1.67789e-06
0
4.99922e-07
7.01613e-07
5.7009e-06
2.86899e-05
-0.00164865
1.81038e-05
-1.02368e-06
0.00164926
-1.81087e-05
4.77213e-07
-3.78303e-06
-1.09509e-05
-5.3977e-07
-9.97781e-07
1.23015e-07
0
5.29491e-07
1.2325e-06
4.66524e-06
7.87652e-06
2.43313e-07
-7.81342e-06
3.65993e-06
0
7.46357e-06
-3.62729e-06
-1.01625e-05
-9.53016e-06
-3.56872e-07
7.9344e-06
-3.83204e-06
0
-8.1043e-06
3.88661e-06
1.15528e-05
6.60678e-06
0.00140861
-1.38716e-05
-1.56564e-06
-0.00140825
1.45248e-05
2.16351e-06
4.93686e-07
-8.9285e-05
0.0215258
-0.000208764
2.07549e-07
-0.0215258
0.000208486
-1.38764e-06
-1.20109e-06
8.86934e-05
0.0175777
-0.00018098
2.77857e-06
-0.0175777
0.00018116
-2.36104e-06
-5.37223e-06
2.18489e-06
-5.18472e-05
1.75115e-06
-1.20668e-06
5.17142e-05
-1.64729e-06
1.12289e-06
3.72925e-06
-7.43637e-06
5.67044e-05
-4.71471e-07
3.84329e-07
-5.67034e-05
5.80638e-07
-3.05772e-07
-1.10801e-06
1.33835e-05
2.23321e-07
-1.35443e-06
-1.10085e-06
0
1.42332e-06
2.56431e-07
3.20772e-07
-5.34727e-05
-2.07814e-06
-1.40935e-05
3.34613e-06
0
1.53538e-05
-3.91686e-06
1.20142e-05
6.004e-05
0.0148174
-9.54551e-05
-1.60564e-05
-0.0148135
9.53845e-05
1.32518e-05
-3.54222e-06
-0.000307234
0.00864103
8.6696e-05
-1.33154e-05
-0.00863558
-8.32164e-05
8.6993e-06
-3.10867e-05
-1.65437e-05
0.042218
-0.00032301
1.08679e-05
-0.0422218
0.000326676
-2.87407e-05
-1.46154e-05
-0.00283561
6.91382e-06
-6.79054e-06
-2.66281e-06
1.26317e-07
-6.15168e-07
9.70928e-08
-1.73732e-07
1.52923e-07
-8.47709e-09
-3.42218e-08
1.3813e-08
-1.71953e-07
-3.93164e-08
1.60965e-07
-9.81355e-09
1.0756e-06
1.35724e-06
4.90492e-06
2.75451e-06
-0.206748
-0.0978515
-0.0995825
49.0037
49.0037
49.0037
-121.809
-116.576
121.809
-0.409658
0.0978514
0.0995824
-0.970086
-0.25912
1.26504
-0.591748
-0.583723
0.923761