1, 1, 0.999994, 0.99998, 0.999959, 0.999944, 0.999937, 0.999934, 0.99994, 0.999933, 0.999925, 0.999932, 0.999933, 0.999929, 0.99992, 0.999923, 0.999936, 0.999968, 0.999995, 1
0.000818936, 0.000477183, -0.00295891, -0.00632701, -0.00863633, -0.0101911, -0.0108112, -0.0112341, -0.0107759, -0.0113242, -0.0118616, -0.0114936, -0.0115952, -0.011931, -0.0126151, -0.012318, -0.0112855, -0.00797781, -0.00336366, -0.000818936
-0.000216048, -2.82807e-05, 0.00183207, 0.00143875, 0.0024668, 0.00180881, 0.00156672, 0.000979577, -0.000321911, -0.00201412, -0.00263619, -0.00176527, -0.000530913, 0.00041412, 0.000257695, 0.000721086, 0.000599426, 0.00141213, 0.000144497, -0.000216048
-0.000916956, 0.00044913, 0.0010045, -0.000474046, -0.00177737, -0.00268797, -0.00289409, -0.0023601, -0.00220392, -0.00156487, -0.00122313, -0.000484369, -0.000459214, -0.000302538, -0.00127156, -0.00192595, -0.00137319, 0.000238016, 0.000180212, 0.000916956
0, 0.0118865, 0.0231975, 0.0342091, 0.0448447, 0.0552478, 0.0653216, 0.0751427, 0.0848306, 0.0944133, 0.103966, 0.113868, 0.123882, 0.134179, 0.144552, 0.155024, 0.165558, 0.176278, 0.187339, 0.199044
0.00145902, 0.00520599, 0.00814011, 0.0107354, 0.012966, 0.0147235, 0.0160501, 0.0169128, 0.0173153, 0.0172478, 0.0169105, 0.0166384, 0.0160956, 0.0150877, 0.0136065, 0.0116884, 0.00927714, 0.00639094, 0.00295574, -0.00145902
1.10456, 1.10467, 1.10547, 1.1065, 1.10723, 1.10821, 1.10897, 1.10966, 1.11043, 1.11116, 1.11176, 1.11264, 1.11334, 1.11423, 1.11503, 1.11565, 1.11633, 1.11676, 1.11742, 1.11789
-0.0310808, -0.0337815, -0.0295811, -0.0254543, -0.0230579, -0.0217331, -0.0218102, -0.0218019, -0.0231836, -0.0221032, -0.0208053, -0.0212907, -0.0206534, -0.0191211, -0.0166053, -0.0156154, -0.0155519, -0.0194866, -0.0257375, -0.0268905
0.0268905, 0.022989, 0.0258118, 0.026538, 0.0253747, 0.0251817, 0.0252186, 0.0270898, 0.0292967, 0.0345979, 0.0379316, 0.0332253, 0.0272996, 0.0230324, 0.0210122, 0.0191329, 0.0185567, 0.017393, 0.0179595, 0.0310808
-0.0105357, -0.0135034, -0.0149161, -0.0121055, -0.00971434, -0.00797063, -0.00763258, -0.00871737, -0.00897208, -0.0101351, -0.0107647, -0.0122824, -0.0123874, -0.0127049, -0.0106804, -0.00929251, -0.0102474, -0.0133368, -0.0129514, -0.0141409
0.0141409, 0.00778614, 0.000805936, -0.00250519, -0.00617137, -0.00587066, -0.00461896, -0.00285892, 0.00203495, 0.00629159, 0.0122651, 0.010925, 0.0110512, 0.00915574, 0.0107213, 0.00642172, 0.0101931, 0.0044753, 0.0119925, 0.0105357
0.398941, 0.391096, 0.386719, 0.377032, 0.370028, 0.358595, 0.348003, 0.336938, 0.323511, 0.310143, 0.298914, 0.288716, 0.279535, 0.269005, 0.256279, 0.244216, 0.230351, 0.217164, 0.197279, 0.180276
0.180276, 0.172588, 0.206945, 0.232872, 0.272816, 0.307729, 0.348924, 0.387669, 0.429803, 0.465394, 0.496385, 0.496456, 0.489565, 0.479853, 0.466153, 0.456739, 0.438918, 0.432302, 0.4055, 0.398941
-0.76167, -0.769404, -0.775933, -0.781969, -0.786312, -0.788527, -0.789595, -0.790382, -0.789414, -0.789881, -0.789984, -0.78604, -0.783069, -0.779144, -0.776307, -0.772072, -0.766287, -0.757474, -0.74558, -0.736552
-0.736552, -0.742059, -0.805061, -0.85266, -0.912323, -0.963769, -1.01967, -1.06885, -1.12158, -1.16294, -1.19167, -1.16308, -1.1199, -1.0713, -1.01798, -0.969091, -0.908383, -0.864253, -0.793859, -0.76167
0.983769, 0.991569, 0.998151, 1.00424, 1.00861, 1.01084, 1.01192, 1.01271, 1.01174, 1.01221, 1.01231, 1.00834, 1.00534, 1.00139, 0.998528, 0.994258, 0.988425, 0.979537, 0.967539, 0.958427
0.958427, 0.963986, 1.0275, 1.07542, 1.13542, 1.18711, 1.24324, 1.29258, 1.34547, 1.38693, 1.41572, 1.38707, 1.34378, 1.29503, 1.24154, 1.19246, 1.13146, 1.08709, 1.01622, 0.983769
-1.42837, -1.42034, -1.41237, -1.40345, -1.39438, -1.38424, -1.37414, -1.3643, -1.35348, -1.34354, -1.33358, -1.32165, -1.30998, -1.29753, -1.28502, -1.27194, -1.25828, -1.24344, -1.22595, -1.20957
-1.20957, -1.17713, -1.22287, -1.27441, -1.31458, -1.36565, -1.40641, -1.43871, -1.48026, -1.51259, -1.53252, -1.53652, -1.52191, -1.51856, -1.50564, -1.48834, -1.46763, -1.4428, -1.41883, -1.42837
1.69592e-07, -0.177102, -0.372023, -0.267401, -0.183422, -0.0970362, -0.0527314, 0.0122642, 0.0107481, -0.0814034, 0.00256578, 0.0235342, -0.0216908, -0.0611257, -0.0250667, 0.0528124, 0.189456, 0.432339, 0.331613, 0.28899
-1.95026e-09, 0.130108, 0.065065, 0.0193508, 0.0372472, -0.0684192, -0.0199515, -0.0886532, -0.158802, -0.128844, 0.0213018, 0.11503, 0.121297, 0.0218567, 0.0131464, 0.00751625, 0.0542041, -0.0247709, -0.0768127, -0.132601
1.30335e-08, 0.153542, -0.064274, -0.156192, -0.102864, -0.0609052, 0.0313434, 0.032723, 0.0393048, 0.0471422, 0.05649, 0.0357185, 0.0110077, -0.035277, -0.103396, -0.0160616, 0.139209, 0.0701549, 0.0212755, 0.0394479
0.573541, 0.550646, 0.529129, 0.514072, 0.499282, 0.486804, 0.471421, 0.462619, 0.457977, 0.451699, 0.461831, 0.473489, 0.482149, 0.49219, 0.494814, 0.498753, 0.503664, 0.514986, 0.540504, 0.566606
0.18566, 0.15956, 0.128067, 0.116206, 0.0947592, 0.0731227, 0.0521942, 0.0301164, 0.00759661, -0.0127271, -0.0144216, -0.0163637, -0.0362754, -0.0594964, -0.0805302, -0.102552, -0.126531, -0.145866, -0.191214, -0.207586
0.0205165, 0.0145603, 0.0512288, 0.0400079, 0.0397964, 0.0444196, 0.0317108, 0.0348151, 0.0376135, 0.0289673, 0.0357576, 0.0381623, 0.0363913, 0.0430478, 0.0318004, 0.0323569, 0.0253679, 0.0235607, 0.0372496, -0.0131433
-0.173256, 0.0354057, 0.248404, 0.149775, 0.0882815, 0.0226227, 0.00222847, -0.0434523, -0.0223009, 0.0883619, 0.00888793, -0.00966264, 0.0523499, 0.109157, 0.0885057, 0.0345304, -0.0726156, -0.30178, -0.163243, -0.107463
-0.138319, -0.0404187, 0.145654, -0.0418695, -0.0368125, -0.0072267, 0.0464939, 0.0905718, 0.175165, 0.275702, -0.0432532, -0.303726, -0.253697, -0.136054, -0.0938166, -0.053872, -0.0259143, -0.109618, 0.402458, 0.425461
-0.0114799, -0.167281, 0.0545354, 0.147955, 0.0953909, 0.058948, -0.0337824, -0.0308521, -0.0327769, -0.0410952, -0.0566652, -0.0399069, -0.0144346, 0.0375723, 0.107015, 0.0216071, -0.133541, -0.0613743, -0.00753599, -0.0233901
0.0110005, -0.426163, -0.216977, -0.172017, -0.0925765, 0.0667646, 0.0463634, 0.174533, 0.209046, 0.288136, 0.105162, -0.0573046, -0.0522845, 0.0234675, -0.101896, 0.0171932, -0.0791822, 0.0633678, 0.0266605, 0.775879
-0.445902, -0.238667, -0.341027, -0.404626, -0.416428, -0.558579, -0.486381, -0.584443, -0.663078, -0.583428, -0.505237, -0.452364, -0.446392, -0.570717, -0.584291, -0.625105, -0.608474, -0.799749, -0.9007, -0.854807
-0.72437, 0.745898, 1.57507, 1.49803, 1.84474, 1.77405, 1.91584, 1.94273, 1.85038, 1.72153, 0.762437, -0.347985, -0.348131, -0.624209, -0.487945, -0.726848, -0.466261, -0.922115, -0.549808, -1.70037
-0.30617, -0.356531, -0.29517, -0.257087, -0.153257, -0.065316, -0.0529948, 0.0127069, 0.0279265, -0.0532326, 0.104853, 0.180157, 0.159991, 0.162617, 0.15265, 0.235557, 0.332384, 0.51682, 0.548239, 0.270543
0.276845, -1.80906, -2.86085, -2.43776, -2.7107, -2.52708, -2.49574, -2.44736, -2.25425, -1.92945, -0.0306324, 2.03342, 2.13372, 2.5118, 2.33459, 2.73159, 2.32307, 2.96581, 2.03938, 3.61236
0.308779, 0.359485, 0.297559, 0.259124, 0.154452, 0.0658211, 0.0534028, -0.0128051, -0.0281423, 0.0536425, -0.10566, -0.181563, -0.161252, -0.163917, -0.153883, -0.237489, -0.335169, -0.521292, -0.553196, -0.273072
-0.279434, 1.82563, 2.88174, 2.4529, 2.72456, 2.53806, 2.50485, 2.45503, 2.26023, 1.93393, 0.0306971, -2.03814, -2.13941, -2.5196, -2.34315, -2.74326, -2.33509, -2.98353, -2.05487, -3.64315
0.441469, 0.358957, 0.404902, 0.426239, 0.455058, 0.491186, 0.463995, 0.49432, 0.502857, 0.452022, 0.524957, 0.567312, 0.568721, 0.595964, 0.603614, 0.636221, 0.661833, 0.778481, 0.830255, 0.725718
0.742073, 0.0431185, -2.90591, -2.04768, -2.12014, -2.37407, -1.54477, -1.79695, -1.85435, -1.25595, -0.626857, 0.411863, 0.471376, 0.258412, 0.803908, 0.862712, 1.09326, 1.37505, 0.141942, 0.314069