0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.921758, 0.921725, 0.921688, 0.921651, 0.921635, 0.921632, 0.92161, 0.921575, 0.921555, 0.921548, 0.921527, 0.921497, 0.921479, 0.921468, 0.921444, 0.921412, 0.921393, 0.921381, 0.921353, 0.921315, 0.92129, 0.921278, 0.921262, 0.921241, 0.92122, 0.921198, 0.921174, 0.921151, 0.921132, 0.921115, 0.921088, 0.921054, 0.921035, 0.921026, 0.920993, 0.920944, 0.920918, 0.920842, 0.920347