0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0106361, -0.0106819, -0.0108278, -0.00995346, -0.00727794, -0.00821617, -0.0109315, -0.0101174, -0.0077269, -0.00834236, -0.0103354, -0.00984341, -0.00817863, -0.00875802, -0.0105118, -0.0100583, -0.00828941, -0.00892056, -0.0110296, -0.0104805, -0.00857072, -0.00873928, -0.0092097, -0.00923257, -0.00955312, -0.00958256, -0.00945917, -0.009382, -0.00893321, -0.00947118, -0.0110293, -0.0100871, -0.00761301, -0.00898933, -0.0128754, -0.0115337, -0.00743415, -0.028781, -0.0929752