0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0206458, -0.020671, -0.0207166, -0.0204249, -0.0195785, -0.0198595, -0.0206992, -0.0204943, -0.0198349, -0.0200073, -0.0205376, -0.0203834, -0.0199414, -0.0201089, -0.0206226, -0.0204696, -0.0200278, -0.0201811, -0.0206046, -0.0204808, -0.0201118, -0.0201689, -0.0203861, -0.0203723, -0.0200803, -0.0201824, -0.0207184, -0.0203342, -0.0194028, -0.0199707, -0.0215821, -0.0208469, -0.0182995, -0.0195124, -0.0232516, -0.022043, -0.0183441, -0.0247748, -0.0442997