1, 0.999998, 0.999994, 0.999982, 0.999975, 0.999965, 0.999959, 0.999949, 0.999939, 0.999921, 0.999915, 0.999924, 0.999913, 0.999914, 0.999924, 0.999947, 0.999964, 0.999986, 0.999999, 1
-0.00065098, -0.00165136, -0.00261999, -0.00515488, -0.00637895, -0.00812983, -0.00893762, -0.0100295, -0.0107173, -0.0119876, -0.0124462, -0.0114529, -0.0112036, -0.00977974, -0.0102629, -0.00936952, -0.00809762, -0.00525112, -0.000855634, 0.00065098
-0.000474681, -0.000303596, 0.00119674, 0.00198754, 0.00248759, 0.00192166, 0.00147016, 0.000421893, -0.000392187, -0.00161746, -0.00205762, -0.00265026, -0.00216929, -0.00186969, -0.00147021, -0.00118522, -0.000714645, -0.000593234, -5.31492e-05, -0.000474681
-0.000813157, 0.00129206, 0.00219655, 0.0024873, 0.00159004, 0.000888649, -0.000168874, -0.00102795, -0.00253026, -0.00329256, -0.0034306, -0.00358928, -0.00655007, -0.00853376, -0.00667837, -0.00401879, -0.00263776, -0.00111026, -0.000933396, 0.000813157
0, 0.0127529, 0.0246488, 0.0360347, 0.0469038, 0.057462, 0.0677474, 0.0778807, 0.0879161, 0.0979629, 0.10813, 0.118602, 0.129185, 0.139901, 0.150583, 0.16151, 0.172799, 0.184513, 0.196753, 0.209551
0.00215562, 0.00680895, 0.0105838, 0.0137653, 0.0164275, 0.0184821, 0.0200241, 0.0210151, 0.0215143, 0.0214815, 0.021047, 0.0204795, 0.0195872, 0.0182997, 0.0164419, 0.0141338, 0.0112426, 0.00771622, 0.00344521, -0.00215562
1.07856, 1.07726, 1.07708, 1.07743, 1.07818, 1.07928, 1.08042, 1.08158, 1.08251, 1.0832, 1.08344, 1.08348, 1.08252, 1.08124, 1.07919, 1.07697, 1.07495, 1.07295, 1.07161, 1.07043
-0.00876512, -0.0108203, -0.0122378, -0.0100142, -0.0100277, -0.0083822, -0.0081746, -0.00685505, -0.00594906, -0.00331375, -0.00190403, -0.00327621, -0.00313896, -0.00490702, -0.00204028, -0.00142923, -0.00112827, -0.00335144, -0.00808283, -0.00564017
0.00564017, 0.00437855, 0.00480214, 0.00627234, 0.00470961, 0.0049184, 0.00396204, 0.0045345, 0.00499924, 0.00798501, 0.0100046, 0.00727934, 0.00512373, 0.000819935, 0.000258472, -0.00285292, -0.00569959, -0.00773442, -0.00868949, 0.00876512
0.0101351, 0.00608028, 0.0043573, 0.00386071, 0.00572837, 0.00722091, 0.00940323, 0.0111912, 0.0142415, 0.0158001, 0.0160673, 0.0163806, 0.0222612, 0.0261791, 0.0223762, 0.0169537, 0.014069, 0.0108768, 0.0103562, 0.00665597
-0.00665597, -0.00998936, -0.00232006, -0.00231012, 0.000413571, -0.000716264, -0.000153463, -0.00184828, -0.00217728, -0.0039858, -0.00328248, -0.00498896, -0.00559702, -0.00840541, -0.00612318, -0.00901531, -0.00361361, -0.0116199, -0.00149311, -0.0101351
0.472658, 0.470533, 0.467603, 0.462856, 0.455439, 0.445423, 0.434705, 0.42289, 0.411525, 0.400203, 0.390668, 0.379874, 0.372998, 0.365532, 0.361786, 0.356957, 0.350812, 0.342247, 0.33086, 0.318394
0.318394, 0.306513, 0.326337, 0.344859, 0.375968, 0.405777, 0.443096, 0.479189, 0.519578, 0.553931, 0.582591, 0.581337, 0.573113, 0.560213, 0.543254, 0.529277, 0.510527, 0.501034, 0.479145, 0.472658
-0.78752, -0.807777, -0.819835, -0.830671, -0.837133, -0.842341, -0.845298, -0.84825, -0.851187, -0.855676, -0.860245, -0.863622, -0.871861, -0.879534, -0.892393, -0.903704, -0.913051, -0.919916, -0.921009, -0.924627
-0.924627, -0.92972, -0.975123, -1.00751, -1.05042, -1.08573, -1.12512, -1.15886, -1.19418, -1.21978, -1.2344, -1.20225, -1.15518, -1.10312, -1.04601, -0.99472, -0.932823, -0.888304, -0.819129, -0.78752
1.00983, 1.03024, 1.04238, 1.05329, 1.0598, 1.06504, 1.06801, 1.07099, 1.07394, 1.07846, 1.08305, 1.08645, 1.09474, 1.10246, 1.11539, 1.12676, 1.13615, 1.14305, 1.14415, 1.14779
1.14779, 1.15291, 1.19851, 1.23103, 1.27409, 1.30952, 1.34902, 1.38284, 1.41824, 1.44389, 1.45854, 1.42632, 1.37915, 1.32695, 1.26967, 1.21819, 1.15602, 1.11128, 1.04167, 1.00983
-1.60807, -1.60577, -1.59993, -1.59365, -1.58524, -1.57635, -1.5665, -1.55677, -1.54699, -1.53813, -1.52951, -1.51992, -1.51206, -1.50398, -1.49961, -1.49437, -1.4874, -1.47869, -1.46626, -1.45473
-1.45473, -1.43867, -1.4479, -1.4736, -1.50759, -1.55066, -1.5934, -1.63603, -1.67185, -1.70229, -1.72323, -1.74431, -1.7422, -1.73338, -1.70556, -1.67302, -1.64773, -1.61951, -1.6154, -1.60807
1.49723e-08, -0.0950182, -0.178075, -0.191278, -0.131507, -0.129681, -0.0816335, -0.084605, -0.0896324, -0.114819, 0.0540569, 0.0510911, 0.0967121, 0.0450938, -0.00993129, 0.114671, 0.163617, 0.410858, 0.246873, 0.294512
-7.09953e-08, 0.089557, 0.123173, 0.0634476, -0.0090592, -0.0527098, -0.0729584, -0.0894041, -0.104764, -0.079292, -0.0522869, -0.00975216, 0.047011, 0.0285413, 0.0340152, 0.0417043, 0.0246137, 0.030473, 0.0435526, -0.172885
7.34497e-07, 0.204085, 0.0424647, -0.0328923, -0.0843246, -0.0820639, -0.0857799, -0.1155, -0.120664, -0.0401749, 0.0280134, -0.150514, -0.315059, 0.000660788, 0.275114, 0.182676, 0.145831, 0.0604631, 0.100769, 0.0847033
0.617608, 0.585848, 0.551019, 0.528099, 0.507719, 0.494547, 0.48421, 0.478365, 0.476272, 0.478381, 0.490494, 0.500846, 0.506529, 0.508001, 0.510944, 0.527338, 0.545589, 0.567997, 0.596179, 0.614421
0.23839, 0.199948, 0.162948, 0.139464, 0.111905, 0.0851057, 0.060158, 0.0352475, 0.0111755, -0.0134567, -0.0239836, -0.0333568, -0.0506238, -0.0746873, -0.0990869, -0.122287, -0.15303, -0.179574, -0.240541, -0.264419
-0.0538481, -0.0415765, 0.010199, 0.0253467, 0.0456101, 0.0545579, 0.0557932, 0.0505, 0.0395702, 0.0209304, 0.0103103, -0.0217765, -0.054696, -0.0781842, -0.107796, -0.0994275, -0.0980976, -0.0822658, -0.047172, -0.0884285
-0.217051, -0.0785015, 0.0320286, 0.0641314, 0.0284841, 0.052424, 0.0277659, 0.0527381, 0.079929, 0.130824, -0.0259858, -0.0222894, -0.059534, 0.0261775, 0.114322, 0.00830647, -0.0127807, -0.23812, -0.0149625, -0.0392989
-0.196221, 0.000555637, 0.0688476, -0.0082947, -0.044832, -0.00995742, -0.0178923, 0.0236749, 0.0737045, 0.170231, -0.0379957, -0.120878, -0.173177, -0.111332, -0.0639331, -0.169801, -0.0886013, -0.196763, 0.488086, 0.552788
0.008603, -0.198608, -0.0389311, 0.0367291, 0.0886111, 0.0865214, 0.0898232, 0.119164, 0.123846, 0.0413326, -0.0275639, 0.149756, 0.312596, -0.00421324, -0.280201, -0.188282, -0.152066, -0.067299, -0.110183, -0.0937489
0.040663, 0.0883002, 0.239336, 0.0266759, 0.055098, -0.0274167, -0.0214407, -0.0513483, -0.0593832, -0.0179633, -0.0208178, -0.0488194, -0.110728, 0.0150384, -0.0502365, 0.126718, -0.136578, 0.0972892, -0.0350243, 0.356739
-0.171369, -0.0927341, -0.180662, -0.280879, -0.427082, -0.49638, -0.540771, -0.552653, -0.550245, -0.480109, -0.500015, -0.419682, -0.337857, -0.271797, -0.172317, -0.263156, -0.336619, -0.489607, -0.546087, -0.727877
-0.559052, 0.171036, 1.03006, 1.1431, 1.48642, 1.58173, 1.75911, 1.83754, 1.79469, 1.63046, 0.666586, -0.390197, -0.461382, -0.772351, -0.70197, -0.838082, -0.590145, -0.856118, -0.405615, -1.63553
-0.933194, -0.785465, -0.515838, -0.420935, -0.262554, -0.192989, -0.128624, -0.135025, -0.170357, -0.241921, -0.151863, -0.283017, -0.374323, -0.483617, -0.620185, -0.47688, -0.417419, -0.162459, -0.0686771, -0.231577
-0.219609, -1.24559, -2.02484, -1.70149, -1.92119, -1.74554, -1.75198, -1.65854, -1.46331, -1.1624, 0.376633, 2.14886, 2.32419, 2.68308, 2.49271, 2.80948, 2.36632, 2.93801, 1.99392, 3.56257
0.940441, 0.791147, 0.519418, 0.42375, 0.264272, 0.19423, 0.129443, 0.135876, 0.17142, 0.243408, 0.152782, 0.284712, 0.376505, 0.486366, 0.623565, 0.479386, 0.419548, 0.16327, 0.0690186, 0.232715
0.220688, 1.25162, 2.03333, 1.70794, 1.92756, 1.75073, 1.75658, 1.66245, 1.46638, 1.16463, -0.37732, -2.15324, -2.32973, -2.69063, -2.50109, -2.82056, -2.37765, -2.95424, -2.00779, -3.59024
0.166322, 0.17501, 0.300913, 0.343617, 0.419245, 0.445264, 0.469737, 0.465726, 0.44745, 0.399446, 0.446002, 0.412089, 0.391185, 0.296473, 0.194257, 0.297499, 0.35532, 0.517471, 0.586373, 0.551316
0.573946, 0.335314, -0.944521, -1.45123, -1.83932, -2.10466, -2.02713, -1.90472, -1.57941, -1.18109, -1.06095, -0.497566, 0.312085, 0.810518, 1.64462, 1.26458, 1.44803, 0.704989, 0.149451, 0.556077