1, 0.999999, 0.999994, 0.999984, 0.999976, 0.999965, 0.999956, 0.999942, 0.999932, 0.999911, 0.999905, 0.999916, 0.999933, 0.999946, 0.999955, 0.999966, 0.999975, 0.99999, 0.999999, 1
-0.000437955, -0.0010184, -0.00288347, -0.00514384, -0.00651621, -0.00822185, -0.00913592, -0.0104436, -0.0111087, -0.0124794, -0.0127864, -0.0121012, -0.0107665, -0.00985463, -0.00910577, -0.00795147, -0.00674036, -0.00428109, -0.00099548, 0.000437955
-0.000803041, -0.00026427, 0.00128174, 0.0020151, 0.00219553, 0.00162381, 0.00118875, 0.000197955, -0.000591564, -0.00185488, -0.00231669, -0.00260218, -0.0024638, -0.00231371, -0.00214706, -0.0020993, -0.00153458, -0.000899066, -0.000152335, -0.000803041
-0.000212451, 0.00100182, 0.00163916, 0.00146519, 0.000576173, -0.00048894, -0.00179215, -0.00276962, -0.0035847, -0.00435901, -0.00466655, -0.00392088, -0.00339057, -0.00226685, -0.00165766, -0.00102123, -0.00122123, -0.000402207, -0.00084178, 0.000212451
0, 0.0124506, 0.0240502, 0.0350969, 0.045629, 0.0558495, 0.0657961, 0.0755661, 0.0852243, 0.0948664, 0.104604, 0.114646, 0.124848, 0.135226, 0.145794, 0.156633, 0.167796, 0.179364, 0.191427, 0.203993
0.0022927, 0.00701253, 0.0107737, 0.0139499, 0.0165965, 0.0186705, 0.0202344, 0.0212227, 0.0217156, 0.0217207, 0.0213613, 0.0207966, 0.0198584, 0.0184131, 0.0164578, 0.0140128, 0.0110138, 0.00742399, 0.00311696, -0.0022927
1.08553, 1.08467, 1.0848, 1.08562, 1.08682, 1.08841, 1.09006, 1.09178, 1.09332, 1.09439, 1.09511, 1.09591, 1.09636, 1.09652, 1.09642, 1.09606, 1.09568, 1.09524, 1.0953, 1.0952
-0.00980602, -0.0127597, -0.0123375, -0.0106375, -0.0102746, -0.00870966, -0.0082771, -0.00647952, -0.00550296, -0.00265824, -0.00159792, -0.00224902, -0.00389392, -0.00418398, -0.00372411, -0.00361909, -0.00319455, -0.00463039, -0.00715259, -0.00478717
0.00478717, 0.00226385, 0.00439709, 0.00613927, 0.00539784, 0.00551494, 0.00449938, 0.00559831, 0.00638865, 0.00933985, 0.010299, 0.00775901, 0.00372708, 0.00137458, -0.000374941, -0.00226443, -0.00376958, -0.00502556, -0.00458292, 0.00980602
0.013352, 0.0107198, 0.00924357, 0.00943368, 0.0110885, 0.0131488, 0.0157016, 0.0176508, 0.0192893, 0.0208776, 0.0215238, 0.0200747, 0.0190607, 0.0168797, 0.015745, 0.0145807, 0.0150984, 0.0136119, 0.0146703, 0.0128138
-0.0128138, -0.0110252, -0.00603416, -0.00388534, -0.00260205, -0.00252316, -0.00291655, -0.00408907, -0.00499169, -0.00575833, -0.00520718, -0.0055269, -0.0046514, -0.00583355, -0.00323176, -0.00731601, -0.00344729, -0.00947516, -0.000760261, -0.013352
0.486134, 0.482871, 0.479745, 0.473472, 0.46451, 0.453304, 0.441573, 0.428841, 0.416381, 0.404419, 0.393928, 0.382653, 0.372221, 0.362526, 0.353059, 0.3432, 0.333541, 0.322943, 0.309719, 0.294778
0.294778, 0.285412, 0.309225, 0.332195, 0.366215, 0.398736, 0.438756, 0.477239, 0.519161, 0.555218, 0.58604, 0.586542, 0.580109, 0.568838, 0.555668, 0.544071, 0.528297, 0.518633, 0.495985, 0.486134
-0.818369, -0.834828, -0.845927, -0.85369, -0.8579, -0.86038, -0.860774, -0.861043, -0.860636, -0.863222, -0.865191, -0.864902, -0.864863, -0.866331, -0.868866, -0.871708, -0.873814, -0.873994, -0.870004, -0.869051
-0.869051, -0.874556, -0.92538, -0.96514, -1.0155, -1.05703, -1.10304, -1.14315, -1.18492, -1.21751, -1.23783, -1.20813, -1.16539, -1.11565, -1.06302, -1.01424, -0.956266, -0.9117, -0.846546, -0.818369
1.04091, 1.05748, 1.06865, 1.07646, 1.08069, 1.08319, 1.08359, 1.08386, 1.08345, 1.08605, 1.08803, 1.08774, 1.0877, 1.08918, 1.09173, 1.09459, 1.0967, 1.09689, 1.09287, 1.09191
1.09191, 1.09745, 1.14854, 1.18849, 1.23905, 1.28072, 1.32687, 1.36708, 1.40895, 1.44161, 1.46197, 1.43221, 1.38938, 1.33952, 1.28673, 1.23778, 1.17957, 1.1348, 1.06927, 1.04091
-1.53627, -1.53202, -1.52586, -1.51813, -1.50877, -1.49867, -1.48775, -1.47696, -1.46604, -1.45661, -1.44706, -1.43638, -1.4257, -1.41577, -1.40603, -1.39614, -1.3854, -1.37359, -1.35889, -1.34533
-1.34533, -1.32599, -1.34198, -1.3687, -1.40725, -1.4501, -1.49649, -1.54184, -1.58523, -1.61648, -1.63806, -1.64324, -1.63837, -1.62679, -1.60988, -1.59024, -1.56819, -1.54936, -1.53476, -1.53627
1.81635e-07, -0.118406, -0.221962, -0.167895, -0.145782, -0.124986, -0.104282, -0.0910617, -0.096876, -0.102276, 0.0254184, 0.108029, 0.116479, 0.0655198, 0.0932022, 0.105137, 0.15739, 0.31627, 0.207305, 0.205988
2.40239e-09, 0.119777, 0.120087, 0.0421617, -0.0280472, -0.0479937, -0.0702355, -0.0837576, -0.104222, -0.0892425, -0.0294775, -0.00712104, 0.0186472, 0.0177332, 0.00428488, 0.0283367, 0.0582374, 0.0792466, 0.0200275, -0.136108
9.30437e-09, 0.128569, 0.0149438, -0.0557046, -0.0952709, -0.116211, -0.112183, -0.079712, -0.0752116, -0.0655896, 0.0330405, 0.0629651, 0.0803644, 0.0872478, 0.0654979, 0.00525878, 0.0392177, 0.0121114, 0.0213258, 0.080609
0.603384, 0.571854, 0.535935, 0.511783, 0.491747, 0.478595, 0.467594, 0.460747, 0.457803, 0.45848, 0.469667, 0.48164, 0.488456, 0.497204, 0.507732, 0.522148, 0.539104, 0.560478, 0.586447, 0.602868
0.238121, 0.202142, 0.161855, 0.139012, 0.111806, 0.0864871, 0.0606303, 0.034705, 0.0115844, -0.010047, -0.0218958, -0.0340431, -0.0561182, -0.0810849, -0.104235, -0.128819, -0.156559, -0.18344, -0.235558, -0.258523
-0.0209535, -0.027728, 0.0284196, 0.0479335, 0.0677193, 0.0785183, 0.0802904, 0.080268, 0.0632518, 0.0387553, 0.0364462, 0.0323738, 0.0131947, 0.00192664, -0.0126403, -0.0174656, -0.0222065, -0.0109644, 0.0123668, -0.0452146
-0.211959, -0.0573944, 0.0785099, 0.0432382, 0.0453778, 0.0475324, 0.0512443, 0.0636973, 0.0908799, 0.115993, 0.00240953, -0.0681742, -0.0563405, 0.0177074, 0.0105175, 0.0187508, -0.00668625, -0.141507, 0.0170824, 0.0440937
-0.202898, 0.00311607, 0.134603, 0.00743755, -0.0182841, -0.0262482, -0.00245392, 0.0460965, 0.0892541, 0.128167, -0.0431453, -0.182439, -0.162046, -0.081356, -0.0915594, -0.0806903, -0.0550665, -0.112556, 0.418966, 0.523535
-0.00972765, -0.138563, -0.0236584, 0.0490956, 0.0913258, 0.113841, 0.111582, 0.0806617, 0.0776355, 0.068217, -0.0309186, -0.0605002, -0.077654, -0.0837424, -0.0606752, 9.63393e-06, -0.032981, -0.00457807, -0.010859, -0.0683646
0.011868, 0.192138, 0.187199, 0.0682744, 0.0330736, -0.00893403, -0.0409263, -0.0511235, -0.0487224, 0.00622873, -0.00208007, 0.0291158, -0.0351441, 0.0744802, -0.0741646, 0.0313026, -0.111746, 0.143947, -0.143738, -0.0572465
-0.271458, -0.105239, -0.218246, -0.364771, -0.490679, -0.548155, -0.583702, -0.604143, -0.588322, -0.523925, -0.513451, -0.526474, -0.473147, -0.449157, -0.460601, -0.463173, -0.466279, -0.56114, -0.681237, -0.730967
-0.598896, 0.362122, 1.23652, 1.32423, 1.60767, 1.71353, 1.8843, 1.92943, 1.86202, 1.72856, 0.759837, -0.303636, -0.395852, -0.633994, -0.549882, -0.703045, -0.522017, -0.859433, -0.601573, -1.42381
-0.718002, -0.691992, -0.429974, -0.280411, -0.153275, -0.0606076, -0.0135921, 0.020223, -0.0473738, -0.142255, -0.0313027, 0.0275396, -0.0325125, -0.100733, -0.135459, -0.123057, -0.0781196, 0.111474, 0.172921, -0.0981806
-0.0872936, -1.40816, -2.34537, -2.07151, -2.23891, -2.046, -2.06462, -1.95724, -1.78431, -1.49335, 0.209317, 1.98955, 2.16561, 2.5236, 2.32464, 2.64154, 2.29476, 2.83195, 1.93913, 2.80145
0.72301, 0.696555, 0.432705, 0.282146, 0.15421, 0.0609745, 0.0136744, -0.0203451, 0.0476603, 0.143108, 0.0314892, -0.0277039, 0.0327064, 0.101331, 0.136256, 0.123775, 0.0785721, -0.11212, -0.173935, 0.0987582
0.0878071, 1.41629, 2.35687, 2.08047, 2.24719, 2.05264, 2.07043, 1.96209, 1.78817, 1.49624, -0.209694, -1.99353, -2.1706, -2.53043, -2.33206, -2.65135, -2.30497, -2.84645, -1.95142, -2.82099
0.269284, 0.22065, 0.337371, 0.408036, 0.465221, 0.503644, 0.516863, 0.522716, 0.485377, 0.434512, 0.482548, 0.517913, 0.489206, 0.463105, 0.461342, 0.489112, 0.521529, 0.638762, 0.699147, 0.590688
0.611939, 0.253192, -1.16645, -1.57037, -1.94541, -2.1674, -2.16665, -2.18765, -1.77817, -1.29273, -0.626575, 0.0397572, 0.402713, 0.690759, 0.887669, 0.992536, 1.02575, 0.822002, 0.294205, 0.0272991