0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.88947, 0.888975, 0.888482, 0.887993, 0.887524, 0.887066, 0.886589, 0.886098, 0.885626, 0.885168, 0.884691, 0.884201, 0.883725, 0.883259, 0.882777, 0.882285, 0.881808, 0.881341, 0.880853, 0.880349, 0.879867, 0.879401, 0.878931, 0.878455, 0.877974, 0.877488, 0.877005, 0.876525, 0.876048, 0.875572, 0.875083, 0.874587, 0.874113, 0.873652, 0.873156, 0.872637, 0.87215, 0.871602, 0.870532