1
-0.000478174
-0.000387168
-0.000678102
0
0.00147913
1.09444
-0.0293641
0.0295026
-0.00552546
0.00816484
0.448755
0.262031
-0.775101
-0.822446
0.997306
1.04501
-1.50749
-1.32119
1.48622e-07
-1.10187e-08
1.23937e-07
0.586337
0.187216
0.00259794
-0.174247
-0.140496
-0.00643595
0.018847
-0.339294
-0.637027
-0.545224
0.041709
0.549728
-0.0420291
0.333825
0.655328
1
-0.000796756
-0.000179661
0.000286473
0.0120982
0.00527157
1.09419
-0.0321806
0.0253524
-0.00759584
0.00359625
0.443019
0.253934
-0.78754
-0.828431
1.00985
1.05103
-1.50152
-1.30014
-0.13317
0.121827
0.0809603
0.557243
0.163386
-0.000294519
-0.0152255
-0.104301
-0.090661
-0.237623
-0.174562
0.535208
-0.532025
-1.49164
0.536222
1.50174
0.288339
-0.041698
0.999992
-0.00354777
0.0017608
0.000281669
0.0234494
0.00829776
1.09472
-0.0294811
0.0263052
-0.00782061
0.00103915
0.440062
0.282168
-0.796923
-0.880845
1.0193
1.10377
-1.49478
-1.33059
-0.341977
0.128621
-0.048629
0.525856
0.130906
0.0384494
0.217956
0.0991888
0.0399995
-0.0890365
-0.201451
1.39121
-0.428302
-2.4367
0.431572
2.45054
0.327753
-1.87847
0.999973
-0.00699073
0.00223854
-0.00046056
0.0343148
0.0109047
1.09554
-0.0251009
0.0271545
-0.00645799
-0.00107494
0.433959
0.307083
-0.805754
-0.923272
1.0282
1.14642
-1.48776
-1.3678
-0.261398
0.046375
-0.097922
0.505486
0.115751
0.0383899
0.148559
-0.0387996
0.0924994
-0.0765467
-0.313482
1.44035
-0.354703
-2.22798
0.357326
2.23902
0.360097
-1.94614
0.999954
-0.00902801
0.00295482
-0.00152082
0.0447593
0.0131291
1.09634
-0.0231974
0.0255453
-0.00446665
-0.0017631
0.427268
0.344474
-0.811699
-0.977247
1.03419
1.20064
-1.47962
-1.41195
-0.178825
0.0269677
-0.0726379
0.488718
0.0945294
0.0394939
0.0868359
-0.0489518
0.0685496
-0.00206846
-0.365149
1.74659
-0.256173
-2.41862
0.258029
2.42871
0.392317
-2.04569
0.999936
-0.0108112
0.00270362
-0.00188884
0.0549202
0.0148815
1.09719
-0.0213134
0.0254494
-0.00377733
-0.00114086
0.418461
0.378662
-0.816785
-1.02266
1.03931
1.24624
-1.47135
-1.45366
-0.110342
-0.0264307
-0.0157006
0.476026
0.0728605
0.038438
0.0408392
-0.0115294
0.0144355
0.0742552
-0.436523
1.75835
-0.193814
-2.23794
0.195193
2.24605
0.408754
-2.01485
0.999931
-0.0112952
0.00251597
-0.00189666
0.0648181
0.0161944
1.09794
-0.0215854
0.0250419
-0.0038003
0.00116671
0.409117
0.419157
-0.819838
-1.07256
1.04238
1.2963
-1.4624
-1.49569
-0.0286889
-0.0441641
0.0305974
0.465455
0.0507925
0.0353906
-0.0183218
0.0259934
-0.0304797
0.124565
-0.47364
1.87266
-0.127718
-2.22776
0.128618
2.23467
0.42698
-1.89537
0.99993
-0.0115663
0.00171742
-0.00133759
0.0745366
0.0170154
1.09868
-0.0217881
0.0268155
-0.00489482
0.00427305
0.398506
0.456861
-0.822421
-1.11592
1.04498
1.33979
-1.45345
-1.53418
0.0113647
-0.0775015
0.0550609
0.457587
0.0280855
0.03263
-0.0367898
0.100004
-0.0525932
0.197088
-0.514011
1.88582
-0.0990197
-2.12737
0.0997085
2.13313
0.433323
-1.82402
0.999936
-0.011176
0.000873343
-0.000780602
0.0841079
0.0173818
1.09932
-0.0229012
0.0292621
-0.00596522
0.00917554
0.38753
0.497796
-0.824165
-1.16125
1.04674
1.38523
-1.44421
-1.57137
0.0155352
-0.108592
0.0713693
0.452889
0.0060409
0.0308565
-0.0205136
0.177627
-0.0665787
0.231414
-0.544859
1.79807
-0.0925125
-1.91296
0.0931482
1.91744
0.4325
-1.64402
0.999933
-0.0115184
-0.000463914
4.06018e-05
0.0936232
0.0172848
1.09995
-0.0221174
0.034297
-0.00751165
0.0142979
0.37604
0.532098
-0.826816
-1.19568
1.04941
1.41974
-1.43547
-1.60271
-0.0587814
-0.106711
0.0603204
0.450787
-0.0138317
0.0239989
0.0708121
0.25341
-0.0550372
0.30351
-0.509071
1.63672
-0.157692
-1.57626
0.15876
1.57955
0.39877
-1.3181
0.999927
-0.011979
-0.00111705
0.000494882
0.103175
0.0169307
1.10036
-0.0208955
0.037305
-0.00836588
0.0199548
0.366174
0.561264
-0.829949
-1.21789
1.05256
1.44199
-1.42695
-1.62299
-0.0103471
-0.0252672
0.0555902
0.460869
-0.0150458
0.0205987
0.0239036
-0.0418402
-0.0539189
0.0969925
-0.45963
0.706358
-0.100145
0.137152
0.100816
-0.137416
0.43135
-0.488689
0.999928
-0.0118266
-0.00102817
0.00111104
0.113051
0.0166469
1.10084
-0.020932
0.0328121
-0.00959274
0.0185005
0.356626
0.560931
-0.831071
-1.18879
1.05369
1.41284
-1.41727
-1.6241
0.0130963
0.0475646
0.025794
0.474459
-0.0168208
0.0202104
0.00141846
-0.302016
-0.027299
-0.101592
-0.422315
-0.354309
-0.0486446
2.00681
0.0489679
-2.01109
0.46848
0.27245
0.999927
-0.0119624
-0.000283278
0.000993714
0.123106
0.0161044
1.10114
-0.0202185
0.026689
-0.00939009
0.0170001
0.348451
0.553298
-0.832754
-1.14553
1.05539
1.36948
-1.40761
-1.61428
-0.0384645
0.075039
-0.0197235
0.48135
-0.0354457
0.0108581
0.0676604
-0.260343
0.0174837
-0.111563
-0.375527
-0.42923
-0.105355
2.15473
0.106049
-2.16003
0.451024
0.624046
0.99992
-0.0125864
0.00033273
0.000842181
0.133334
0.0151295
1.10136
-0.018147
0.022327
-0.00909428
0.0140546
0.340185
0.541204
-0.835214
-1.09608
1.05786
1.3199
-1.39811
-1.59909
-0.0758957
0.0389574
-0.0285022
0.49047
-0.0575983
0.0111956
0.124411
-0.152461
0.0287256
-0.0809309
-0.418553
-0.739597
-0.119943
2.58604
0.120723
-2.59348
0.458508
0.796105
0.999913
-0.0131835
0.000676787
0.000379629
0.14376
0.0136817
1.10157
-0.0157336
0.0197182
-0.00814175
0.0130416
0.330932
0.525251
-0.837451
-1.04103
1.06012
1.26467
-1.38814
-1.58107
-0.00698801
0.0406669
-0.044199
0.499944
-0.0794803
0.00476385
0.0745927
-0.119957
0.0451311
-0.13581
-0.446042
-0.604058
-0.0843958
2.38444
0.0849336
-2.3926
0.488559
0.907587
0.999919
-0.0127145
0.00104468
-3.27508e-05
0.154399
0.0117787
1.10162
-0.0150352
0.0174293
-0.0072737
0.00904312
0.320952
0.513101
-0.838549
-0.991595
1.06122
1.21505
-1.3774
-1.56173
0.0688476
-0.00301378
-0.0470392
0.511444
-0.101849
0.00576575
0.0187311
-0.0713238
0.0505028
-0.0800029
-0.539407
-0.861207
-0.0171571
2.78615
0.0172501
-2.79727
0.53885
0.937817
0.999934
-0.0114898
0.000801783
-0.000461365
0.165296
0.00937918
1.10175
-0.0154026
0.0166137
-0.00632274
0.00848733
0.308565
0.492418
-0.838019
-0.928922
1.06069
1.1521
-1.36546
-1.54034
0.210755
0.00602146
-0.00799126
0.523307
-0.126414
-0.00110865
-0.0988244
-0.0279325
0.0118339
-0.209164
-0.58083
-0.605667
0.0714318
2.40808
-0.0719196
-2.4198
0.588541
1.06401
0.999969
-0.00777895
0.000987521
-0.000245371
0.176468
0.00648714
1.10165
-0.0202236
0.0152794
-0.0066683
0.00184708
0.29557
0.483485
-0.834564
-0.88369
1.05721
1.10663
-1.35206
-1.5198
0.499974
-0.041858
0.0167702
0.540058
-0.146304
0.00261426
-0.368251
-0.138055
-0.0110062
-0.0874806
-0.758315
-0.971263
0.301108
3.01274
-0.303119
-3.0297
0.718998
0.907185
0.999998
-0.00233751
4.70185e-05
-8.46552e-05
0.188079
0.00302408
1.10196
-0.0279828
0.0152987
-0.00681918
0.00480591
0.277491
0.456399
-0.826603
-0.811276
1.04919
1.03376
-1.33579
-1.50475
0.389694
-0.049273
0.0464866
0.56304
-0.194244
0.0210553
-0.212602
0.413553
-0.0382423
-0.00246041
-0.808565
-0.581334
0.348615
2.20756
-0.35102
-2.22344
0.761481
0.178544
1
0.000478174
-0.000387168
0.000678102
0.200142
-0.00147913
1.10204
-0.0295026
0.0293641
-0.00816484
0.00552546
0.262031
0.448755
-0.822446
-0.775101
1.04501
0.997306
-1.32119
-1.50749
0.302832
-0.154965
0.0624255
0.580914
-0.21174
-0.032745
-0.111723
0.466286
-0.0506829
0.689324
-0.789042
-1.72362
0.0319361
3.75457
-0.0321889
-3.78517
0.633772
0.349322
41.4573
-20.9211
-4.76514
0.24558
-11.2643
1.3598
26.2782
3.24529
0.100704
0.134607
81.348
1.79528
6.49985
-1.04441
-27.1134
10.5432
63.2648
-13.8504
31.86
-0.142302
48.9192
-11.3467
4.0699
0.328731
-26.2691
8.92428
36.6566
10.4622
8.29419
0.0730069
44.8021
-0.757078
1.24094
-0.488678
-22.3179
10.2537
43.7915
-3.64729
18.6701
0.0426632
40.3532
1.02275
-0.575808
0.405649
-21.9425
6.36252
39.4055
5.04956
16.2814
0.0126047
38.0558
2.24899
0.342012
-0.133514
-18.9281
7.16264
43.6654
-2.68824
16.0791
0.00366841
38.8129
2.99153
0.827136
0.0569617
-17.4854
3.30249
43.9011
1.51361
13.5778
-0.0294107
39.8557
1.64937
1.73448
0.0669173
-16.1122
4.44356
45.5326
-3.95632
14.7879
-0.044984
43.3023
-0.270399
1.97832
-0.021156
-14.357
0.576316
46.7956
0.501701
11.3445
-0.0605488
48.6896
-6.7601
3.13518
0.535816
-11.7568
1.60929
46.6286
-4.73098
9.78613
-0.0568771
47.2047
-23.3815
4.38523
-1.83066
-8.5098
-2.48499
43.4855
13.7244
6.62039
0.0821651
49.3047
-6.99657
3.96655
0.177142
-11.166
0.955331
45.9964
-3.84374
12.624
-0.0558152
44.4318
-1.97895
0.852763
-0.717941
-12.9007
1.18678
46.7962
-2.35924
13.3173
-0.0716302
41.6477
0.637198
0.731495
1.06385
-14.316
2.09866
47.334
-0.566156
14.047
-0.0626226
38.9253
2.43701
-0.466459
-1.49402
-15.1101
5.12269
47.3718
-5.09425
12.8539
-0.0660477
35.328
3.50952
-1.46184
2.39455
-16.5318
2.89472
47.8716
5.47438
11.0036
-0.0337875
32.7257
9.72796
-3.36632
-2.13647
-15.6475
7.81352
49.5902
-9.52024
10.3041
-0.0706857
21.4673
5.93077
-4.31487
4.60204
-17.6209
2.3181
45.3169
13.871
13.8501
-0.0148285
39.3077
39.364
-4.97294
0.175959
-10.5707
2.7496
63.4822
-25.2067
22.3145
-0.356507
20.9211
-41.4573
-0.24558
4.76514
1.3598
-11.2643
3.24529
26.2782
0.134607
0.100704
0.0210528
0.0210528
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.48622e-07
1.10187e-08
1.23937e-07
0.586337
-0.187216
0.00259794
0.140496
0.174247
-0.018847
0.00643595
-0.637027
-0.339294
0.041709
-0.545224
-0.0420291
0.549728
0.655328
0.333825
-10.9783
56.389
74.0364
-5.8808
-87.6439
111.448
-445.953
-16.8519
8.12483
7.85057
11.0522
-12.9525
-63.9682
490.059
-954.818
153.23
19.9052
1.4476
65.9492
-18.9931
-33.8173
231.002
-706.471
-12.5571
18.8229
13.9771
22.5777
-13.145
-39.6245
321.245
-700.575
79.5571
19.1265
19.7119
23.6285
-10.3275
-43.053
290.756
-649.993
-0.825166
28.4102
12.4351
29.0315
-20.1448
-31.9127
295.026
-659.756
48.1981
40.5916
7.74233
40.5916
-33.0963
-28.7614
275.214
-651.809
0.0133297
35.3483
0.318157
35.3483
-24.8346
-21.047
286.541
-650.341
35.6691
53.643
-2.33799
53.643
-45.6686
-22.4362
262.233
-653.024
-10.7548
58.4201
-10.7538
58.4201
-51.1672
-18.7428
245.327
-625.302
23.1178
57.1108
-20.6966
64.1063
-50.8118
-7.87261
205.357
-566.586
-86.0869
31.0228
-22.2444
40.3562
-15.1936
-7.91506
264.663
-603.512
14.882
34.5056
-6.07416
37.3706
-13.5062
-19.9003
276.21
-624.906
5.92523
28.9314
-8.16978
33.9016
-1.79891
-15.0174
286.288
-644.381
3.0608
38.592
-1.70614
38.592
-8.96952
-19.471
278.714
-649.88
43.7203
37.1317
1.48846
48.2553
-3.50331
-19.8303
270.103
-679.283
-25.239
52.9057
13.7842
52.9057
-18.913
-30.5877
268.512
-680.224
89.1999
12.3252
16.3275
25.4631
34.4134
-22.6072
287.913
-664.292
-79.1689
1.59767
13.8805
14.3238
49.9679
-38.6348
400.142
-753.466
155.265
-8.5462
-9.60059
11.1257
8.8524
-5.27059
20.8183
-48.7106
-249.739
-20.5017
32.8439
43.2308
8.60159
-76.7378
301.097
-702.447
68.8226
-14.7332
4.3759
38.0683
13.4493
-48.4786
360.404
-829.672
68.3659
-0.488862
7.87806
44.3184
3.65232
-36.9107
276.087
-703.247
34.2619
-2.97136
16.9092
23.0323
10.3183
-41.3751
305.969
-675.017
38.5616
-1.90895
16.2257
26.3058
10.4318
-37.6309
292.858
-654.719
24.0173
13.8183
10.2292
34.7743
-5.89972
-30.4632
285.1
-655.65
23.7308
8.04319
4.25606
37.9613
0.951888
-25.1166
280.865
-650.99
18.0409
-16.7739
-0.568635
44.4821
26.0373
-22.1697
274.391
-651.686
12.1681
-24.3954
-5.97484
56.0348
32.0409
-21.1434
253.821
-639.286
6.30199
7.3695
-15.5333
61.2146
-0.494062
-13.5092
225.332
-595.889
-31.8494
10.2382
-21.2512
52.2588
0.715942
-8.1129
234.963
-584.886
-35.8738
-4.00033
-13.993
38.8988
22.3827
-14.0554
270.462
-614.327
10.4599
-7.3333
-6.87714
35.6596
31.3644
-17.6909
281.256
-634.671
4.45593
13.4199
-4.83668
36.233
14.9599
-17.3257
282.482
-647.077
23.1232
30.3777
-0.0535753
43.4139
1.21888
-19.7075
274.372
-664.407
9.68344
36.2639
7.65072
50.5437
-2.45415
-25.1897
269.26
-679.628
30.8177
36.2177
14.8962
39.1452
4.12737
-26.4606
278.121
-671.731
6.38488
30.8877
15.3264
19.8536
17.9222
-30.7533
343.727
-708.366
34.3012
16.6324
1.64304
12.5694
10.5696
-21.8075
211.194
-402.848
-43.5281
0.0230241
-2.84941e-05
-9.45211e-06
-0.0230245
2.43855e-05
2.19147e-06
2.21923e-05
-0.000535539
0.0130171
-0.000177063
3.66723e-05
-0.0130161
0.000180868
-3.21373e-05
-8.78718e-05
0.000120087
0.0142448
-6.71786e-05
6.02784e-06
-0.014244
6.61093e-05
-7.0195e-06
-2.45478e-05
0.000116188
0.0207128
-0.000123112
-2.26105e-06
-0.0207118
0.000122094
6.17398e-06
-2.75348e-06
-4.5119e-05
0.0228766
-0.000109545
-6.13745e-06
-0.0228774
0.000111029
4.30424e-06
1.99219e-05
3.80689e-05
0.0246549
-0.000140745
2.36977e-06
-0.0246537
0.000139889
-5.44243e-07
-1.59587e-05
-1.91869e-05
0.00718886
-2.87717e-05
-3.056e-06
-0.00718923
2.93654e-05
2.63962e-06
9.09746e-06
1.32558e-05
0.0174514
-0.000108902
4.02261e-06
-0.0174511
0.000108656
-3.85315e-06
-1.03974e-05
-1.54158e-05
0.00534232
-1.65266e-05
-4.88494e-06
-0.00534242
1.61112e-05
5.16249e-06
1.01778e-05
1.11372e-05
-0.00600095
2.31555e-05
-1.37601e-06
0.00600084
-2.16616e-05
5.41236e-08
4.9794e-06
-9.87818e-05
-0.0119799
7.84406e-05
-1.09776e-06
0.0119798
-7.99094e-05
2.76034e-06
3.2656e-06
0.00010112
-0.019269
0.000111858
2.68241e-06
0.0192695
-0.000111223
-2.87173e-06
-1.01932e-05
-2.22977e-06
-0.0142068
7.95477e-05
-1.49456e-06
0.0142064
-7.92747e-05
1.28636e-06
7.39383e-06
-5.40075e-06
-0.0172999
0.000104612
6.7233e-07
0.0172999
-0.000104461
-6.01293e-07
-2.37788e-06
1.25591e-05
-0.0114218
5.59653e-05
-4.0708e-07
0.011422
-5.58787e-05
-5.94097e-07
2.99239e-07
-7.41232e-05
-0.0104641
5.39366e-05
4.55549e-07
0.0104615
-5.2422e-05
-8.75264e-07
2.1247e-05
6.85338e-05
-0.0109094
0.000106458
-1.41815e-05
0.0109147
-0.000105854
6.4881e-06
-2.33927e-05
-0.000351832
-0.0110548
0.000116601
1.05615e-05
0.0110589
-0.000113699
-9.51857e-06
-5.99356e-05
0.000236839
-0.0147966
0.00014371
-4.04312e-06
0.0147922
-0.000144265
-4.3767e-07
3.90986e-05
-0.00255015
3.07544e-06
-2.35811e-06
-4.13801e-07
-4.20753e-07
-5.00987e-08
-4.05966e-07
-3.0969e-08
1.63063e-07
-2.0572e-07
3.0832e-08
1.06509e-07
-3.1278e-07
1.02267e-08
3.13937e-07
-9.4191e-08
1.35739e-06
6.44564e-07
2.71201e-06
-1.04038e-06
-0.240586
-0.0971451
-0.0981486
7.47481
45.0883
47.0344
-84.3033
-111.761
128.442
-0.441019
0.0971449
0.0981486
-1.08228
-0.225749
1.2881
-0.542531
-0.645681
0.904003