1
-0.000678858
-6.00754e-06
-0.0010596
0
0.00106109
1.09531
-0.0296342
0.0311495
-0.0041194
0.00830418
0.454994
0.262017
-0.764812
-0.81593
0.986938
1.03845
-1.50827
-1.31581
1.82558e-07
-1.02385e-09
9.51027e-09
0.612371
0.185103
0.02791
-0.171209
-0.13864
-0.00725156
0.0182056
-0.402699
-0.720618
-0.474075
0.16179
0.478069
-0.162928
0.397997
0.741094
1
-0.00092692
0.000218272
-0.000283228
0.0126366
0.00484506
1.0954
-0.032582
0.0266317
-0.00583211
0.00424094
0.448401
0.253229
-0.776657
-0.820564
0.998881
1.04312
-1.50139
-1.29552
-0.131725
0.127704
0.0585694
0.582071
0.164118
0.0075217
-0.0177133
-0.12551
-0.0692861
-0.236681
-0.188471
0.546672
-0.546092
-1.47296
0.5505
1.48315
0.308715
-0.150427
0.999991
-0.00376701
0.00219176
-0.000471071
0.0244842
0.00789144
1.096
-0.0297351
0.0273595
-0.00570946
0.00114187
0.445407
0.28208
-0.786882
-0.873204
1.00919
1.09609
-1.49454
-1.32661
-0.35283
0.119998
-0.0643088
0.547997
0.131748
0.0403569
0.227434
0.0980718
0.055477
-0.100205
-0.209549
1.41825
-0.478294
-2.47053
0.482016
2.48487
0.327125
-1.73568
0.99997
-0.00728748
0.00247145
-0.0013153
0.0357882
0.0105138
1.09686
-0.0252203
0.0282779
-0.00414235
-0.000718444
0.438934
0.307467
-0.796743
-0.916692
1.01912
1.13981
-1.48755
-1.35939
-0.266251
0.0291368
-0.0932337
0.52531
0.116725
0.0378608
0.152847
-0.0355455
0.0879911
-0.071507
-0.325198
1.47636
-0.407461
-2.29461
0.410524
2.30617
0.353815
-1.8664
0.99995
-0.00935261
0.00304562
-0.0021948
0.0466344
0.0127678
1.09759
-0.0232706
0.0266751
-0.00251442
-0.00152795
0.432191
0.345787
-0.80392
-0.97204
1.02635
1.19542
-1.47967
-1.40472
-0.178843
0.00896291
-0.0522039
0.507029
0.0961977
0.0353184
0.0863344
-0.0499321
0.0484268
0.00649969
-0.370393
1.77577
-0.317429
-2.46651
0.319756
2.47695
0.378212
-2.045
0.999932
-0.0111252
0.00252369
-0.00238474
0.0571666
0.0145574
1.09835
-0.0214252
0.0265682
-0.00217179
-0.000319772
0.423125
0.380257
-0.81033
-1.01822
1.03281
1.24178
-1.47169
-1.44478
-0.109948
-0.0533567
0.00135448
0.493103
0.0747456
0.0329119
0.0393997
-0.0115457
-0.00177836
0.102103
-0.448138
1.77691
-0.260414
-2.2823
0.262281
2.29067
0.392227
-2.0252
0.999928
-0.0116236
0.00202089
-0.00221727
0.0674157
0.0159118
1.09897
-0.0216936
0.0261824
-0.00253026
0.00249032
0.413522
0.421231
-0.814876
-1.06921
1.03739
1.29295
-1.46314
-1.48935
-0.0316904
-0.0839472
0.0443397
0.481798
0.0527977
0.0291061
-0.016888
0.0285853
-0.0426239
0.159142
-0.495741
1.87855
-0.201212
-2.26896
0.202632
2.27606
0.408187
-1.9863
0.999928
-0.0119212
0.000697816
-0.0015679
0.0774717
0.0167762
1.09958
-0.0218819
0.0280036
-0.0037734
0.00671708
0.402212
0.458694
-0.819005
-1.11321
1.04155
1.33707
-1.45455
-1.52879
0.0109457
-0.12977
0.0616957
0.47327
0.0302752
0.0264314
-0.038658
0.0993882
-0.0568892
0.262383
-0.55052
1.87695
-0.171657
-2.16398
0.172851
2.16988
0.416781
-1.94042
0.999933
-0.0115265
-0.000714287
-0.000959578
0.087368
0.0171892
1.10009
-0.0230514
0.0304281
-0.0049082
0.0131203
0.390419
0.499495
-0.822258
-1.15943
1.04482
1.38341
-1.44565
-1.56955
0.0129054
-0.170411
0.0752189
0.468206
0.00809786
0.0253737
-0.0203491
0.181424
-0.0675164
0.309288
-0.592761
1.77497
-0.163666
-1.94401
0.164792
1.94858
0.417911
-1.73907
0.999925
-0.0119402
-0.00275977
-0.000145537
0.0972068
0.0171307
1.10062
-0.0221731
0.0356822
-0.00639319
0.020006
0.377775
0.533066
-0.826386
-1.19432
1.04898
1.41838
-1.43718
-1.60164
-0.0678365
-0.17058
0.0554612
0.466269
-0.0121149
0.0197122
0.0773275
0.266559
-0.0475178
0.391629
-0.561847
1.61424
-0.226027
-1.60683
0.227561
1.61019
0.387377
-1.43188
0.999915
-0.0124439
-0.00384516
0.000248894
0.107103
0.0168166
1.10096
-0.0209143
0.0388335
-0.00710212
0.0269915
0.367135
0.562333
-0.830627
-1.21705
1.05325
1.44115
-1.42876
-1.62554
-0.00517385
-0.0327828
0.0554605
0.478793
-0.0127919
0.0198031
0.0164533
-0.046101
-0.053524
0.107644
-0.475122
0.730086
-0.124004
0.150266
0.124833
-0.150558
0.439074
-0.568963
0.99992
-0.0121502
-0.00348813
0.000946993
0.117389
0.0165868
1.10147
-0.0212694
0.0340711
-0.00851104
0.0246699
0.357722
0.562848
-0.83168
-1.18688
1.05431
1.41092
-1.41869
-1.6257
0.028658
0.0948595
0.0381838
0.494714
-0.0141466
0.0227767
-0.0155653
-0.316901
-0.0418087
-0.166682
-0.39875
-0.29117
-0.0326912
2.0639
0.0329091
-2.06833
0.491604
0.334051
0.999923
-0.012146
-0.00220342
0.000962827
0.127874
0.0160991
1.10184
-0.0208586
0.0277023
-0.00861335
0.0218852
0.350118
0.556747
-0.83299
-1.14258
1.05563
1.36651
-1.40852
-1.61586
-0.0265802
0.124426
-0.0105684
0.502175
-0.0328997
0.0151046
0.0546365
-0.269407
0.00585315
-0.168943
-0.353819
-0.367317
-0.0823799
2.21602
0.0829266
-2.22152
0.478322
0.595942
0.999919
-0.012647
-0.00112328
0.000878499
0.138547
0.0151772
1.10218
-0.0190593
0.0231793
-0.00848602
0.0178101
0.342125
0.545726
-0.83486
-1.09179
1.05751
1.31559
-1.39837
-1.60021
-0.0643311
0.0810513
-0.02424
0.511643
-0.0550952
0.0170254
0.111578
-0.159485
0.0223393
-0.12982
-0.40861
-0.67843
-0.090617
2.62154
0.0912146
-2.62918
0.490555
0.913081
0.999914
-0.0131538
-0.00035667
0.000479188
0.149419
0.0137819
1.1025
-0.0168525
0.0204869
-0.00768775
0.015814
0.333063
0.531117
-0.836522
-1.03627
1.05918
1.2599
-1.38775
-1.57968
-0.00421807
0.0760029
-0.0367883
0.521367
-0.0769928
0.0112178
0.0706484
-0.11733
0.0362067
-0.184433
-0.441561
-0.567615
-0.0585998
2.43959
0.0589842
-2.44805
0.5192
0.895179
0.99992
-0.0126652
0.000358036
0.000138082
0.160515
0.011935
1.10269
-0.0162234
0.0182471
-0.00698053
0.0108143
0.323112
0.51952
-0.837066
-0.985485
1.05973
1.20892
-1.37634
-1.56136
0.0774049
0.0335724
-0.0456623
0.533254
-0.0988112
0.0116415
0.00822658
-0.080032
0.0478434
-0.118543
-0.535666
-0.795882
0.011173
2.78553
-0.0112459
-2.79683
0.571746
1.07612
0.999936
-0.0113383
0.000528818
-0.00029118
0.171881
0.00960638
1.10294
-0.0168449
0.0171351
-0.00604569
0.00944303
0.310856
0.500561
-0.835944
-0.923392
1.0586
1.14655
-1.3637
-1.53586
0.209089
0.0410714
-0.00297803
0.546506
-0.122972
0.00503613
-0.099414
-0.0306557
0.00586824
-0.266809
-0.577851
-0.582563
0.0956081
2.47101
-0.0962359
-2.4832
0.620406
0.975109
0.99997
-0.00776385
0.00106351
3.29695e-05
0.183555
0.00678072
1.10299
-0.0214309
0.0160315
-0.00661802
0.00144587
0.297894
0.491747
-0.832015
-0.876436
1.05465
1.09934
-1.34965
-1.52035
0.487746
-6.58461e-06
0.0234219
0.563898
-0.143526
0.00991156
-0.357478
-0.128407
-0.0186613
-0.125362
-0.749932
-0.861139
0.327981
2.91703
-0.330164
-2.93378
0.752039
0.968123
0.999998
-0.00231531
0.000529861
0.000214694
0.195678
0.00337724
1.10354
-0.029238
0.0159284
-0.00682168
0.00415806
0.279607
0.467285
-0.822874
-0.807187
1.04544
1.02964
-1.33236
-1.49955
0.405669
-0.036859
0.050484
0.589147
-0.190883
0.0408997
-0.230483
0.392657
-0.042033
-0.0252261
-0.871914
-0.666678
0.45297
2.34125
-0.456081
-2.35822
0.837478
0.165098
1
0.000678858
-6.00754e-06
0.0010596
0.208316
-0.00106109
1.10416
-0.0311495
0.0296342
-0.00830418
0.0041194
0.262017
0.454994
-0.81593
-0.764812
1.03845
0.986938
-1.31581
-1.50827
0.301704
-0.158101
0.068019
0.607438
-0.210178
-0.00729333
-0.110975
0.473895
-0.055161
0.67687
-0.875807
-1.76994
0.151188
3.73072
-0.152251
-3.76215
0.717751
0.263784
38.5192
-22.572
-4.78626
0.589773
-11.391
2.63326
20.2677
3.82167
0.14906
0.143832
79.1227
1.93011
6.7331
-1.49676
-27.3819
11.8008
58.4315
-13.1446
30.7023
-0.121162
48.315
-10.3332
4.36308
0.609279
-26.3285
8.20785
36.5547
9.89288
8.77577
0.0903799
43.5766
-0.981417
0.285214
-0.562745
-22.4254
11.0427
41.3054
-3.20447
18.1619
0.0204723
39.7343
1.29255
-0.226933
0.662974
-22.0228
6.08549
38.2948
5.18937
17.0872
0.0354359
37.748
2.33084
0.375991
-0.262283
-18.8816
7.40291
42.0139
-2.74949
17.1047
-0.0190548
38.8157
3.08761
0.968386
0.254446
-17.8434
3.22195
42.4548
1.71659
15.8156
-0.0130107
39.6371
1.66985
1.65463
0.123873
-15.998
4.54039
44.477
-4.084
16.0564
-0.0639218
43.4831
0.125774
1.98475
0.0502842
-14.657
0.502868
45.8884
0.654555
13.7876
-0.0412529
48.8598
-6.64011
3.1429
0.481597
-11.6923
1.95905
45.6919
-4.81882
11.9387
-0.07845
47.5003
-23.3364
4.22369
-2.5592
-8.41523
-1.71748
43.8069
14.72
10.2467
0.12141
49.715
-7.04401
3.45191
0.241003
-11.1461
1.2957
45.1457
-3.97326
14.473
-0.0659099
44.9544
-1.93002
0.928195
-0.702458
-13.0043
1.0354
46.4411
-2.22705
15.9972
-0.0738486
42.0282
0.618243
0.445174
1.14575
-14.237
2.15264
46.635
-1.08586
15.633
-0.0521057
39.1878
2.33571
-0.526033
-1.44811
-15.0849
4.90701
46.6947
-4.56771
14.3964
-0.0961315
35.6896
3.08324
-1.5452
2.44744
-16.4113
3.19717
46.6685
4.54685
13.1796
0.00904241
33.3148
9.32752
-3.69983
-2.1354
-15.5898
7.52526
48.0763
-8.10306
12.8223
-0.137899
23.0243
6.52302
-4.68564
4.97541
-17.3438
2.35239
46.2971
10.953
15.6055
0.0539395
39.546
38.6206
-4.3856
0.540858
-10.0995
0.197738
66.4304
-22.133
24.0649
-0.459676
22.572
-38.5192
-0.589773
4.78626
2.63326
-11.391
3.82167
20.2677
0.143832
0.14906
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.82558e-07
1.02385e-09
9.51027e-09
0.612371
-0.185103
0.02791
0.13864
0.171209
-0.0182056
0.00725156
-0.720618
-0.402699
0.16179
-0.474075
-0.162928
0.478069
0.741094
0.397997
-6.82341
56.1089
61.4187
-6.12217
-85.2647
95.4386
-383.791
-11.0169
10
10
10
-16.1012
-64.6812
470.303
-918.053
158.763
18.0868
1.97734
65.3217
-18.4081
-33.4572
236.129
-714.97
-13.0755
19.2358
21.4801
21.4801
-14.403
-46.2771
312.021
-681.573
81.4975
17.5244
18.9149
18.9149
-8.73478
-41.4578
295.14
-643.728
-2.56087
21.7554
13.4839
21.7554
-13.2451
-32.6518
299.033
-643.386
49.7041
27.6915
7.52768
27.6915
-18.2658
-28.2638
289.55
-638.966
-1.32439
27.482
1.56569
27.482
-16.4439
-21.9026
293.454
-637.075
36.7678
40.239
-2.23167
40.239
-30.0931
-22.3506
279.043
-642.308
-12.0006
45.8908
-10.7861
45.8908
-36.9173
-18.5753
258.802
-609.403
25.1209
46.0521
-20.0719
46.0521
-36.6337
-7.99192
233.15
-558.79
-87.2665
27.0823
-19.4872
29.2546
-9.65372
-10.8161
276.122
-588.655
16.9609
23.0994
-7.01106
23.0994
0.84693
-18.8796
295.691
-616.08
4.22102
24.4804
-6.47635
24.4804
4.1682
-16.7381
296.335
-632.349
6.01991
29.5182
-1.31206
29.5182
1.8683
-19.7742
288.728
-639.708
39.1626
34.4503
1.884
34.8605
1.56013
-20.1245
283.192
-661.213
-17.6922
37.2134
15.4601
37.2134
-0.225513
-32.5616
283.722
-659.094
77.7345
14.3878
18.1433
18.1433
34.5873
-25.0199
304.477
-669.297
-60.5203
5.09825
10.5384
10.5384
50.3411
-33.9977
423.07
-783.034
115.227
-11.9164
-7.65267
11.9164
10.3811
-9.04951
20.8459
-39.8233
-211.506
-18.6057
33.8111
36.4426
7.94038
-75.9443
283.215
-653.207
74.4811
-14.2862
5.69622
37.2664
11.695
-48.648
353.108
-815.708
70.7856
-0.252549
11.8529
43.4337
2.42565
-40.0106
274.032
-697.9
35.0199
-2.21405
20.2374
20.1411
9.10538
-43.8825
303.56
-662.417
38.6132
-0.137953
16.2973
20.3082
8.78741
-37.1478
297.055
-643.392
23.9248
15.2283
10.5746
24.6964
-6.23801
-30.5129
294.277
-641.061
23.7933
10.3182
4.67044
27.5729
-0.0897696
-25.1937
291.487
-637.931
17.9318
-13.7857
-0.0106526
33.8527
24.383
-22.4358
286.253
-639.689
12.0836
-20.5176
-6.10432
43.0599
30.1176
-20.8511
268.959
-625.955
6.69068
8.66004
-15.413
45.9161
0.622304
-13.3116
245.939
-583.962
-31.4494
9.07709
-19.6768
37.6595
4.26359
-9.51147
254.573
-573.487
-35.4434
-2.39111
-13.1701
26.2168
23.0315
-14.908
285.926
-602.472
10.669
-5.55049
-6.58957
23.8044
31.8241
-17.9526
296.017
-624.222
5.05364
13.2785
-3.85295
26.9879
16.7394
-18.2762
292.514
-635.98
22.38
29.9098
0.292132
32.1789
3.763
-19.9589
285.925
-650.28
11.093
36.9049
8.6229
36
-0.408748
-26.2592
283.41
-660.031
29.0891
37.5547
16.6137
27.6446
5.37511
-28.623
293.993
-663.642
9.75038
30.3283
14.5954
14.272
21.4722
-29.6701
363.361
-725.304
24.7642
16.9668
0.991467
11.1313
11.3885
-21.4198
222.898
-413.909
-44.4021
0.0238573
-1.04471e-05
-3.28929e-06
-0.0238581
6.96326e-06
9.49862e-07
9.37512e-06
-0.000587089
0.0108869
-0.00015875
3.92668e-05
-0.0108864
0.000162132
-3.72645e-05
-8.906e-05
0.00014669
0.00926111
-3.43984e-05
4.62509e-06
-0.00926076
3.33608e-05
-5.30867e-06
-1.76087e-05
0.000116967
0.013819
-6.83039e-05
-2.01302e-06
-0.0138175
6.69245e-05
5.94386e-06
-9.08644e-06
-5.26293e-05
0.0145556
-5.52303e-05
-5.36815e-06
-0.0145564
5.67161e-05
3.79073e-06
1.76707e-05
4.26445e-05
0.0163216
-8.72839e-05
2.63654e-06
-0.0163206
8.63166e-05
-9.95597e-07
-1.48767e-05
-2.16276e-05
-0.000561895
1.42176e-05
-2.84672e-06
0.000561711
-1.35871e-05
2.4453e-06
7.30286e-06
1.45569e-05
0.0109042
-7.10492e-05
4.98503e-06
-0.0109042
7.07824e-05
-4.84425e-06
-1.0576e-05
-1.68807e-05
0.000327099
1.62119e-05
-5.91347e-06
-0.000327022
-1.68209e-05
6.38636e-06
1.10843e-05
1.22351e-05
-0.0103383
3.27233e-05
-1.13755e-06
0.0103377
-2.99421e-05
-2.34899e-06
9.37776e-06
-0.000106347
-0.0151799
9.65037e-05
-2.76707e-06
0.0151806
-9.90771e-05
6.83284e-06
-8.80353e-07
0.00010945
-0.0220246
0.000101721
3.45826e-06
0.0220249
-0.000101019
-3.63372e-06
-9.9263e-06
-3.87132e-06
-0.0165077
8.19672e-05
-1.52601e-06
0.0165074
-8.168e-05
1.24897e-06
5.85838e-06
-1.53711e-06
-0.0187346
9.31334e-05
7.381e-07
0.0187346
-9.30792e-05
-6.93103e-07
-2.19103e-06
1.1018e-05
-0.0120021
5.50776e-05
-9.99937e-07
0.0120024
-5.48305e-05
-2.11074e-08
3.08489e-07
-6.13905e-05
-0.0107478
4.55441e-05
5.28929e-07
0.0107455
-4.43408e-05
-6.86015e-07
1.90572e-05
6.66104e-05
-0.0110112
9.2405e-05
-1.12631e-05
0.0110161
-9.14145e-05
2.59391e-06
-2.77828e-05
-0.00026098
-0.0110203
6.4552e-05
1.65937e-05
0.0110235
-6.33615e-05
-1.13387e-05
-5.96389e-05
0.000267972
-0.0150964
0.000135397
-4.8559e-06
0.0150911
-0.000135112
-5.65275e-06
4.31126e-05
-0.00210322
5.3003e-06
-2.44921e-06
-7.33045e-07
-3.76722e-07
-1.56658e-07
-3.05281e-07
-7.93378e-08
2.43331e-07
-2.32848e-07
2.78464e-07
-2.24928e-07
-3.56013e-07
6.80127e-09
2.29832e-07
-5.89833e-08
1.03615e-06
1.05518e-06
1.70315e-06
-2.03032e-06
-0.251009
-0.0961731
-0.0970309
6.8742
45.6274
45.6274
-84.3078
-111.667
132.737
-0.459513
0.0961729
0.0970308
-1.04788
-0.215932
1.26436
-0.543462
-0.673646
0.883314