44.2598, 80.2014, 43.2155, 45.7651, 40.7554, 39.1236, 39.5923, 40.3012, 43.9046, 49.0793, 46.2777, 49.7517, 44.3844, 41.9612, 38.8019, 35.9613, 33.1264, 18.7631, 43.5862, 14.1629
-14.1629, 0.605594, -15.4292, 1.04125, 1.48633, 2.20916, 2.60694, 1.24766, -0.329633, -6.1116, -24.1337, -6.64063, -1.76046, 0.975201, 2.15316, 4.16559, 9.84738, 3.42252, 44.958, -44.2598
-4.32556, 6.14767, 5.07401, 1.9223, -1.30418, 0.688944, -0.183988, 0.732706, 1.44362, 2.99382, 4.95655, 2.79096, 1.79262, 0.894523, -0.160043, 0.014519, -3.84002, -6.44624, -3.90933, 0.364217
-0.364217, -0.0421673, -0.747454, 0.223063, -0.222582, 0.173952, 0.115031, 0.126745, 0.17787, 0.171473, -1.89685, 0.421598, -1.02723, 1.27979, -1.73322, 2.44998, -2.12756, 4.83109, 0.873513, 4.32556
-8.62245, -24.0212, -26.0556, -22.7124, -22.6827, -19.9271, -18.5432, -15.8583, -14.6673, -11.4026, -9.42431, -10.6304, -13.3408, -13.8449, -15.9755, -16.5637, -15.9025, -17.8589, -7.17442, -6.46954
-6.46954, 9.17552, 11.4309, 10.116, 7.61038, 7.03783, 4.67508, 4.14794, 1.46802, 0.981331, -1.98612, -0.118917, 1.78066, 1.8262, 5.33489, 3.1017, 7.85694, 2.02456, 1.8942, -8.62245
33.9915, 59.218, 23.3817, 44.4954, 35.5157, 40.3883, 40.0292, 40.8604, 41.5733, 42.6761, 35.5511, 43.5801, 42.4795, 44.7983, 43.5513, 44.5823, 47.1089, 36.5431, 63.6145, 1.49307
1.49307, -19.0972, 16.1077, -3.42202, 4.82773, -1.64287, 0.959512, -2.5188, -1.00128, -2.98439, 12.2967, -2.31685, -3.7324, 0.561017, -5.39047, 5.84981, -9.24771, 15.2605, -30.6477, 33.9915
0.0604798, 31.0303, 6.8119, 22.4595, 12.6105, 19.4886, 16.8797, 17.5456, 18.5639, 15.9034, 11.5267, 16.2843, 16.4014, 14.7201, 14.8489, 10.4249, 16.1238, 10.4987, 24.5056, 0.152052
0.152052, -0.336779, 0.309582, -0.0565596, 0.0586173, 0.00692054, -0.0480598, 0.00203971, -0.107276, -0.0349902, 0.068501, -0.0778435, -0.0360046, -0.130301, 0.0407249, -0.158297, 0.06989, -0.143583, -0.29447, 0.0604798