0, 0.0105264, 0.0210529, 0.0315793, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0211076, 0.0209574, 0.0205268, 0.0210772, 0.0226719, 0.0222029, 0.0208059, 0.0211018, 0.0222831, 0.0219655, 0.0210793, 0.021403, 0.0220889, 0.0218904, 0.0211025, 0.021227, 0.021971, 0.0218006, 0.0210863, 0.0213048, 0.0217995, 0.0217165, 0.0216655, 0.0217331, 0.0216276, 0.0215553, 0.0214066, 0.021551, 0.0221197, 0.021806, 0.0207941, 0.0212957, 0.0229958, 0.0222439, 0.0199011, 0.0205899, 0.0224442, 0.0138395, -0.0115758