1
-0.000373742
-0.000125994
-0.000748274
0
0.00139655
1.08658
-0.0296037
0.0303051
-0.00885519
0.0118385
0.440405
0.257809
-0.80971
-0.868906
1.03216
1.09174
-1.53954
-1.3574
1.73959e-07
9.36986e-09
1.31606e-09
0.57834
0.186698
-0.00543435
-0.177358
-0.139932
0.00064038
0.02735
-0.36882
-0.65168
-0.47782
0.0762717
0.481283
-0.0767779
0.363781
0.666437
0.999999
-0.000527755
0.000574721
0.000532752
0.0119748
0.0051556
1.08635
-0.0327409
0.0260538
-0.0114503
0.0064745
0.434389
0.248783
-0.819258
-0.871125
1.04178
1.09397
-1.5323
-1.33514
-0.150285
0.139685
0.0760487
0.551232
0.161958
-0.0119035
0.000325577
-0.0841233
-0.0802074
-0.288249
-0.168651
0.577186
-0.500534
-1.46992
0.504032
1.47874
0.300603
-0.468814
0.99999
-0.00380434
0.00203253
-0.000108728
0.0232058
0.00819155
1.08616
-0.0291449
0.0276129
-0.0102528
0.00251831
0.431725
0.279506
-0.831435
-0.927405
1.05404
1.15056
-1.5268
-1.37901
-0.378853
0.058691
-0.121105
0.523295
0.133784
-0.00662506
0.24374
0.0927488
0.120379
-0.206624
-0.191267
1.46409
-0.615083
-2.58094
0.619219
2.59382
0.248816
-1.96493
0.999969
-0.00730022
0.00195786
-0.00135279
0.03409
0.0108877
1.08605
-0.0248876
0.0275876
-0.00774801
-0.00251259
0.425858
0.304002
-0.843517
-0.969234
1.0662
1.19258
-1.52111
-1.40576
-0.260382
0.0128583
-0.124696
0.507288
0.119804
-0.00544219
0.138106
-0.0733044
0.125091
-0.172558
-0.286156
1.3944
-0.498152
-2.12474
0.501367
2.13401
0.299062
-1.54184
0.999949
-0.0094033
0.00241632
-0.00241934
0.0445495
0.0131749
1.08592
-0.0229984
0.0258699
-0.00563849
-0.00394928
0.420077
0.34076
-0.852568
-1.02154
1.07531
1.2451
-1.51442
-1.44931
-0.180123
0.000641439
-0.036877
0.488843
0.0970989
-0.00490087
0.0834246
-0.0445563
0.0375675
-0.0199316
-0.321308
1.70949
-0.40139
-2.36819
0.403898
2.37696
0.319589
-1.99615
0.999934
-0.0111105
0.00182235
-0.00212815
0.0547078
0.0149812
1.08584
-0.021341
0.0258178
-0.00617644
-0.00393077
0.412062
0.373527
-0.860594
-1.06595
1.08338
1.28966
-1.50768
-1.48612
-0.103156
-0.0561289
0.0550579
0.47551
0.0751566
-0.00496113
0.0309224
-0.00350488
-0.0522051
0.047888
-0.396667
1.66006
-0.331233
-2.16152
0.333245
2.16848
0.335297
-1.83976
0.99993
-0.0115535
0.00142755
-0.00161755
0.0646004
0.0163364
1.08571
-0.0217648
0.0256816
-0.00716984
-0.00219607
0.403715
0.411825
-0.866477
-1.11385
1.0893
1.33771
-1.5002
-1.52733
-0.0220117
-0.0523801
0.0487143
0.466273
0.052751
-0.00544806
-0.0295573
0.0342669
-0.0462468
0.0805187
-0.422423
1.78593
-0.254817
-2.15445
0.25633
2.16041
0.365913
-1.81959
0.99993
-0.0116792
0.000530208
-0.00118937
0.0743703
0.0171998
1.08562
-0.022384
0.0274535
-0.00796397
-0.00040297
0.393949
0.448017
-0.871534
-1.15641
1.09439
1.38038
-1.4923
-1.5631
0.0303342
-0.100616
0.0229156
0.461382
0.0300112
-0.00450579
-0.0626535
0.0970538
-0.0182146
0.129945
-0.49605
1.80376
-0.209143
-2.10148
0.21036
2.10654
0.393078
-1.80568
0.999937
-0.0111103
-0.000665018
-0.000973699
0.0840462
0.0176018
1.08551
-0.0239926
0.0299478
-0.00830918
0.00311804
0.38305
0.486946
-0.87555
-1.20128
1.09843
1.42534
-1.48383
-1.60201
0.0250194
-0.137674
0.0489773
0.459114
0.00749911
-0.00440262
-0.0359796
0.187509
-0.0424222
0.160206
-0.536556
1.71136
-0.20112
-1.90861
0.202269
1.91257
0.395572
-1.64704
0.999932
-0.011391
-0.00216655
-0.000330847
0.0937214
0.0175357
1.08542
-0.0234441
0.0351675
-0.00948914
0.00665361
0.371918
0.519775
-0.880298
-1.23585
1.1032
1.45999
-1.47577
-1.63148
-0.0481157
-0.115888
0.0353523
0.459793
-0.0121151
-0.00697619
0.0545748
0.250488
-0.0301949
0.232972
-0.498331
1.56993
-0.235656
-1.57465
0.23699
1.57755
0.379615
-1.30688
0.999926
-0.0117308
-0.00282694
-0.000206329
0.103482
0.0172143
1.08529
-0.0225723
0.0379735
-0.00969514
0.0115242
0.362142
0.547449
-0.884492
-1.25771
1.10742
1.48188
-1.46734
-1.6536
-0.0107039
-0.00997944
0.033528
0.471207
-0.0143171
0.000309168
0.0206674
-0.0432531
-0.0331822
0.110811
-0.447047
0.637547
-0.129943
0.156944
0.130654
-0.157198
0.434914
-0.525254
0.999927
-0.0117315
-0.00246616
0.000341894
0.113567
0.0169267
1.08545
-0.0223386
0.0336655
-0.0108176
0.0111802
0.352963
0.545668
-0.885875
-1.22831
1.10881
1.45243
-1.45748
-1.65576
-0.00573754
0.0698966
0.0243786
0.483524
-0.017352
0.0104477
0.0193559
-0.294878
-0.0276456
-0.0390705
-0.417761
-0.431116
-0.0394716
2.0205
0.0396654
-2.02429
0.486444
-0.00351029
0.999926
-0.0120339
-0.00147839
9.14954e-05
0.123789
0.0163784
1.08563
-0.0213195
0.0274266
-0.0103862
0.0108989
0.34468
0.536546
-0.886927
-1.18469
1.10987
1.40872
-1.44721
-1.65329
-0.053789
0.116266
-0.0511726
0.488278
-0.0353967
0.00633153
0.0811096
-0.278389
0.0455915
-0.0430219
-0.36926
-0.471643
-0.059519
2.17473
0.059826
-2.17947
0.487713
0.564668
0.999916
-0.0128791
-0.000315216
-0.000479721
0.134135
0.0154057
1.08576
-0.0188539
0.0226606
-0.00932459
0.00927696
0.336747
0.523957
-0.888332
-1.13459
1.11128
1.3585
-1.43692
-1.63634
-0.105801
0.0750762
-0.0619433
0.494419
-0.0577672
0.00850846
0.152574
-0.161042
0.0583244
-0.0565339
-0.416175
-0.776057
-0.072498
2.63526
0.072874
-2.64202
0.493896
0.51663
0.999904
-0.0137178
0.000223099
-0.00118897
0.144605
0.0139509
1.08594
-0.0159847
0.0198441
-0.00794277
0.00842997
0.327124
0.507276
-0.889434
-1.07873
1.11239
1.30248
-1.42617
-1.62839
-0.00331095
0.0644267
-0.0721992
0.500396
-0.0795085
0.00444007
0.0694447
-0.155609
0.0692062
-0.0869458
-0.466856
-0.589049
-0.00780701
2.37444
0.0078232
-2.38172
0.534873
0.901195
0.999911
-0.013124
0.000970101
-0.00182589
0.155224
0.01204
1.08601
-0.0155506
0.0167963
-0.0067162
0.0061804
0.316917
0.495958
-0.88868
-1.02926
1.11163
1.25285
-1.41441
-1.60312
0.0513278
0.0271798
-0.0378375
0.509043
-0.10371
0.00752339
0.0384099
-0.0567756
0.0364822
-0.0311784
-0.543651
-0.872259
0.0545532
2.89963
-0.0548888
-2.91001
0.573499
0.662688
0.999924
-0.0121159
0.000938354
-0.00184983
0.166031
0.00958378
1.08619
-0.0153966
0.0167093
-0.00667093
0.00592158
0.304354
0.474981
-0.886702
-0.963748
1.10964
1.18708
-1.40188
-1.59536
0.250657
0.0299759
0.0318547
0.516649
-0.128149
0.00182515
-0.135039
-0.0551996
-0.0336432
-0.156905
-0.600094
-0.493105
0.178726
2.36334
-0.17977
-2.37371
0.631519
1.06245
0.999969
-0.00760978
0.00143252
-0.0011732
0.177028
0.00667215
1.08617
-0.0217388
0.0139755
-0.00806453
0.00154679
0.290908
0.468869
-0.880496
-0.919391
1.1034
1.14251
-1.38742
-1.56323
0.524602
-0.0201061
0.0928676
0.531425
-0.148377
0.00753767
-0.387
-0.139989
-0.0936932
0.0164506
-0.766971
-1.06068
0.397482
3.37359
-0.399831
-3.39065
0.74806
0.942796
0.999997
-0.00257254
0.00049414
-5.44362e-05
0.188421
0.00313508
1.08644
-0.0285396
0.015531
-0.0102592
0.00587446
0.273026
0.439033
-0.872193
-0.837619
1.09505
1.06027
-1.37139
-1.55565
0.35818
-0.0686765
0.103754
0.548315
-0.197622
0.00509116
-0.176004
0.474901
-0.102157
0.0420792
-0.788152
-0.296193
0.296808
1.97083
-0.298626
-1.98393
0.71972
0.522569
1
0.000373742
-0.000125994
0.000748274
0.200153
-0.00139655
1.08606
-0.0303051
0.0296037
-0.0118385
0.00885519
0.257809
0.440405
-0.868906
-0.80971
1.09174
1.03216
-1.3574
-1.53954
0.333118
-0.150851
0.039011
0.569989
-0.21065
-0.0442314
-0.144724
0.42866
-0.0350692
0.946939
-0.800251
-1.91157
0.0691112
4.54713
-0.0695746
-4.58018
0.650514
0.728962
45.8369
-18.1276
-7.26163
0.484098
-10.9807
0.358504
45.141
5.38679
0.0479889
0.159881
74.5263
1.21602
8.35154
-1.77093
-27.8277
12.6266
51.8305
-16.1498
22.8515
-0.21511
45.2153
-12.3629
2.1512
0.312564
-25.5615
9.16574
38.244
13.0698
8.19913
0.219399
44.8544
0.415466
-0.160683
0.312331
-20.9168
8.94465
52.4154
-4.98817
9.34477
-0.0692063
39.4439
0.844109
-2.58603
0.740283
-20.125
4.22176
46.9729
3.59924
8.21936
0.0327317
38.3072
2.55246
1.87497
-0.221946
-17.0225
5.18695
53.3031
-3.537
6.20301
-0.0558212
38.8439
3.39898
3.57355
-0.852697
-15.962
2.17662
50.8056
0.382524
9.79318
-0.013682
40.3429
1.86945
1.56845
0.00773337
-16.1052
3.6851
51.6191
-4.54244
12.3337
-0.0883751
44.635
-1.0949
0.574092
0.0682147
-13.3215
0.153891
53.1061
-0.120019
6.57354
-0.0358132
50.8278
-7.70201
3.35757
0.664316
-11.7816
1.27285
54.623
-4.86896
6.81614
-0.0872888
50.5561
-23.4985
2.76096
-0.394466
-7.15761
-3.95525
55.5429
12.8593
-2.69799
0.0957263
51.7665
-7.72327
4.51078
0.128957
-11.5177
0.222888
57.4266
-4.47763
2.89693
-0.11509
45.7649
-2.98247
2.47434
-0.860822
-12.8039
1.6775
56.8756
-2.05593
1.48436
0.0124974
42.1782
0.937757
0.273224
0.645892
-15.8932
2.34529
56.3872
-0.382875
3.08354
-0.155674
37.7125
2.73409
-0.668318
-1.09791
-16.0762
6.37598
56.9906
-5.13381
2.61779
0.0669325
34.8504
5.50644
-3.03325
1.98865
-18.4807
4.02949
55.5064
7.63446
-0.825758
-0.163299
30.4333
9.79134
-3.89901
-2.03598
-17.6674
9.70143
59.7335
-11.4543
0.417379
0.103708
21.1339
6.57416
-5.48019
4.59814
-18.6888
2.8254
49.6129
20.2191
2.30362
-0.140712
38.13
39.8517
-3.22916
-1.96426
-15.2508
8.50151
63.8364
-32.7635
16.1629
-0.174734
18.1276
-45.8369
-0.484098
7.26163
0.358504
-10.9807
5.38679
45.141
0.159881
0.0479889
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.73959e-07
-9.36986e-09
1.31606e-09
0.57834
-0.186698
-0.00543435
0.139932
0.177358
-0.02735
-0.00064038
-0.65168
-0.36882
0.0762717
-0.47782
-0.0767779
0.481283
0.666437
0.363781
5.72127
70.306
111.302
-38.6747
-103.117
157.591
-629.686
-37.6833
28.6472
-17.6463
29.1045
-37.6692
-36.1063
379.516
-822.395
174.653
32.1166
3.8997
65.2559
-35.3692
-33.0006
225.309
-685.939
-24.8216
78.4092
18.1533
82.0667
-90.1006
-44.1949
263.387
-767.857
75.0932
71.0702
27.2689
73.76
-77.6032
-50.1995
238.823
-696.914
-5.40132
93.1006
0.253928
93.1006
-102.804
-19.8937
233.915
-732.218
40.7571
67.9801
-13.7365
68.4068
-70.9493
-6.92114
252.104
-683.643
1.1225
54.7903
-4.78834
54.7903
-52.1472
-16.0493
273.97
-683.065
33.1942
84.0428
-0.0199658
84.0428
-87.231
-26.2582
230.897
-678.477
-9.76895
83.8142
-19.7215
83.8142
-84.7667
-10.9043
233.881
-677.222
21.5137
96.9179
-16.2056
129.015
-107.292
-14.8746
156.942
-660.885
-88.2246
81.0236
-31.2416
106.934
-80.0057
-0.314387
212.748
-709.412
13.4805
106.483
-19.982
112.222
-102.609
-6.96697
203.649
-714.604
8.67595
92.7082
-9.66205
102.959
-80.2112
-14.1065
220.96
-738.573
1.64591
104.454
-3.73529
104.454
-88.7121
-15.804
219.597
-744.508
52.192
57.5056
8.65459
119.839
-39.5187
-27.4139
196.007
-763.07
-33.4204
118.426
15.1242
118.426
-96.2405
-28.7153
216.106
-791.215
112.877
48.8774
22.1965
90.2842
-19.1024
-29.8645
206.025
-709.642
-114.848
-41.9549
-0.303803
44.7387
85.3931
-23.9817
349.211
-778.276
243.193
-9.29235
-9.68142
14.0345
11.8663
-1.78728
27.7
-82.9699
-361.108
-20.0718
27.1154
70.4679
-1.38675
-70.4885
268.786
-726.781
68.9349
-7.06631
-6.77303
46.9765
1.33173
-34.5687
302.374
-754.011
72.7347
-6.96461
11.7823
73.7271
-0.663036
-39.3835
244.305
-726.845
25.8696
-2.74561
23.5276
77.8327
-6.23457
-47.9857
251.072
-732.035
34.1333
-11.1393
14.8316
83.405
3.00304
-36.1155
236.35
-714.477
17.976
-0.630162
-5.83954
80.7222
-5.67874
-14.2941
242.994
-707.711
20.6915
3.34262
-8.55687
61.5965
-3.53113
-12.1776
263.013
-683.227
17.3275
-17.5875
-1.32801
69.3877
17.357
-22.2167
252.433
-680.772
11.4891
-30.2973
-8.51323
83.9414
28.2178
-19.9244
232.413
-677.918
5.99573
-1.39793
-17.0795
106.337
-4.16305
-13.7865
195.36
-668.918
-33.6646
8.19864
-22.8329
117.995
-12.9807
-8.48385
184.786
-684.916
-37.6129
-7.39499
-24.5362
109.587
9.84352
-4.70353
208.205
-712.054
11.1184
-9.29922
-13.5582
107.614
17.4456
-11.7868
212.315
-726.596
5.18352
17.7861
-5.8093
103.689
-3.67025
-15.8299
220.246
-741.419
26.6004
17.4615
3.21431
112.119
-0.588762
-22.3682
207.78
-753.615
9.95562
21.8076
12.5834
119.108
-1.76041
-28.7181
205.984
-776.932
38.2958
30.8661
19.1932
104.293
-4.80337
-29.8798
211.039
-750.027
0.773979
34.7871
10.942
67.5522
1.52731
-26.7964
277.433
-743.989
58.1485
20.3453
-5.96414
29.2099
3.78286
-12.2767
189.046
-432.007
-55.3642
0.0199322
-0.000104394
-3.84268e-05
-0.0199328
9.15484e-05
4.46027e-05
7.55616e-05
-0.00063761
0.037909
-0.000398531
5.57121e-05
-0.0378984
0.000396168
-5.17979e-05
-0.000213844
0.000165196
0.0314474
-0.000330884
8.95456e-06
-0.0314483
0.000331195
-1.25609e-05
-5.69026e-06
0.000156855
0.0247051
-0.000253478
-4.99469e-07
-0.0247036
0.000251465
5.68573e-06
-1.0822e-05
-2.70087e-05
0.024535
-0.000234878
-5.94592e-06
-0.0245361
0.000237502
3.58297e-06
1.49105e-05
2.87558e-05
0.0250922
-0.0002415
-1.16928e-06
-0.0250914
0.000241245
3.06754e-06
-8.54592e-06
-1.28648e-05
0.0130486
-0.000135447
1.27386e-06
-0.013048
0.000135775
-1.47758e-06
-4.9382e-06
8.77746e-06
0.0246071
-0.000259701
6.8146e-06
-0.0246066
0.000259274
-6.21359e-06
-2.31082e-05
-1.26454e-05
0.0181136
-0.000180907
-5.71472e-06
-0.0181143
0.000179765
6.39208e-06
1.98237e-05
9.2192e-06
0.0118149
-0.00011995
-3.60812e-06
-0.011815
0.000122625
9.37258e-07
1.32391e-05
-8.95403e-05
0.010054
-9.96914e-05
-2.08494e-06
-0.010054
9.78292e-05
4.95387e-06
4.32346e-06
9.16227e-05
0.0124828
-0.000125439
8.53827e-07
-0.0124824
0.000125618
-9.29965e-07
-7.24689e-06
-2.09927e-06
0.0160324
-0.000175426
1.02916e-06
-0.0160329
0.000175631
-1.73606e-06
4.52635e-06
-5.89371e-06
0.0139529
-0.000145011
2.09158e-06
-0.0139532
0.000145453
-2.72886e-06
-8.60958e-07
1.16026e-05
0.0128191
-0.000135869
5.74299e-06
-0.0128183
0.000135165
-5.22054e-06
-2.09133e-05
-8.87144e-05
0.00944981
-0.000133843
-1.70035e-06
-0.00945535
0.000137947
-3.11343e-06
4.82478e-05
4.83735e-05
0.00824514
-5.7651e-05
-6.14399e-06
-0.00823876
5.42576e-05
7.46682e-06
-4.48613e-05
-0.000560644
0.0093203
-4.52297e-05
-2.85293e-06
-0.00931864
4.71246e-05
-3.82712e-06
-3.23278e-05
1.07847e-05
0.00327724
3.151e-05
5.22602e-06
-0.00327406
-3.00903e-05
-7.85055e-07
-2.20232e-05
-0.00483686
3.74459e-06
-5.54165e-06
-1.67606e-07
3.53913e-07
-6.21191e-07
-6.51644e-07
2.47016e-07
8.98535e-08
-8.93969e-08
-5.80938e-08
1.91001e-07
-4.20953e-07
6.27491e-08
7.68025e-07
-3.38046e-08
3.92468e-06
-2.55066e-06
1.41558e-06
-3.21867e-06
-0.212843
-0.0962968
-0.0981173
28.8655
47.2384
47.9577
-110.827
-111.333
124.022
-0.413116
0.0962966
0.0981172
-1.21379
-0.3416
1.49134
-0.756162
-0.534096
1.00131