1
-0.000743279
-0.000748147
-0.000797231
0
0.0015732
1.08725
-0.0284176
0.0299175
-0.00632853
0.00954229
0.44229
0.272363
-0.786713
-0.874807
1.00902
1.0977
-1.55665
-1.3874
1.77373e-07
-1.6421e-09
-1.21848e-09
0.590482
0.18907
-0.0283931
-0.179
-0.139335
0.00332392
0.0339451
-0.283215
-0.595285
-0.663886
-0.0704962
0.669056
0.0709031
0.276911
0.612712
1
-0.00106661
-0.000496524
0.000446156
0.0122153
0.00536279
1.08666
-0.0312484
0.0261652
-0.00876613
0.0054646
0.436979
0.261162
-0.799951
-0.876098
1.02236
1.099
-1.55104
-1.37661
-0.12655
0.115628
0.101125
0.563899
0.162301
-0.00797919
-0.0219572
-0.0895984
-0.10235
-0.230574
-0.188104
0.329369
-0.530376
-1.1775
0.534318
1.18427
0.295149
-0.0889287
0.999993
-0.00362729
0.0013166
0.000336116
0.02373
0.00837616
1.08703
-0.0289642
0.0268474
-0.00861499
0.00220991
0.433485
0.286678
-0.809253
-0.924275
1.03173
1.14743
-1.54401
-1.3958
-0.315016
0.12831
-0.0800124
0.535115
0.131171
0.0305736
0.187715
0.0572031
0.0779939
-0.162892
-0.219896
1.3385
-0.420384
-2.30204
0.42341
2.31336
0.347126
-1.48731
0.999975
-0.00682917
0.00195408
-0.000741547
0.0348131
0.0109932
1.0877
-0.0251361
0.0266985
-0.00645564
-0.00163022
0.427272
0.311036
-0.81782
-0.963517
1.04035
1.18686
-1.53653
-1.43228
-0.253913
0.0633257
-0.119589
0.516125
0.115376
0.0338154
0.139184
-0.0656069
0.11956
-0.133448
-0.317511
1.39404
-0.338844
-2.02759
0.341212
2.03641
0.38197
-1.78369
0.999955
-0.00895112
0.00277161
-0.00181593
0.0454701
0.0131825
1.08847
-0.0230553
0.02513
-0.00432325
-0.00285522
0.420346
0.346932
-0.823352
-1.0128
1.04592
1.23634
-1.52796
-1.4684
-0.190279
0.033366
-0.0551279
0.498187
0.0922061
0.0396888
0.10041
-0.0368641
0.0558238
-0.0214261
-0.380154
1.68929
-0.231028
-2.22793
0.232612
2.23623
0.413116
-1.81876
0.999937
-0.01081
0.00259443
-0.00187036
0.0558208
0.0148837
1.08934
-0.0209595
0.0252127
-0.00417401
-0.00282386
0.411219
0.380236
-0.827784
-1.05483
1.05039
1.27851
-1.51922
-1.50952
-0.117871
-0.0174073
0.0205193
0.484828
0.0702308
0.040088
0.0520209
-0.00120541
-0.0183551
0.0472278
-0.451263
1.69794
-0.158086
-2.05448
0.159154
2.0612
0.431231
-1.8773
0.999931
-0.0113943
0.00254659
-0.0015763
0.0659081
0.0161369
1.09015
-0.0209563
0.0250755
-0.00474178
-0.00106025
0.40161
0.419079
-0.829999
-1.10025
1.05262
1.32407
-1.50975
-1.54554
-0.0362085
-0.0242584
0.0432094
0.474836
0.0478462
0.0388972
-0.00766288
0.036315
-0.0413949
0.0903646
-0.483519
1.80743
-0.0831985
-2.027
0.0837562
2.03275
0.456518
-1.71742
0.999929
-0.0117165
0.00200475
-0.00105422
0.0758417
0.0168946
1.09097
-0.0210048
0.0270267
-0.00574001
0.000990666
0.390821
0.455604
-0.831597
-1.13957
1.05422
1.3635
-1.50009
-1.58267
0.0059487
-0.0519081
0.0424862
0.46887
0.0249616
0.0364021
-0.029064
0.112338
-0.0398651
0.132922
-0.522578
1.80615
-0.0529826
-1.90405
0.0533359
1.90883
0.46836
-1.63692
0.999934
-0.0113546
0.00150185
-0.000621818
0.0856738
0.0171961
1.09166
-0.0220117
0.0297629
-0.00656864
0.00440418
0.379819
0.49455
-0.832414
-1.17974
1.05505
1.40376
-1.49013
-1.61323
0.0227607
-0.0612332
0.0614421
0.466215
0.00322276
0.0312643
-0.0252886
0.18407
-0.0586832
0.159104
-0.530066
1.72835
-0.0488263
-1.69312
0.049151
1.69685
0.465833
-1.41739
0.999934
-0.0115041
0.000737725
0.000170931
0.095486
0.0170516
1.09224
-0.0215669
0.0346926
-0.00810452
0.00795654
0.368848
0.527366
-0.834241
-1.20958
1.05689
1.43367
-1.48075
-1.64131
-0.0353315
-0.061244
0.0656659
0.46564
-0.015464
0.0190737
0.0493674
0.242347
-0.0630491
0.222189
-0.489231
1.50229
-0.12874
-1.29307
0.129591
1.29564
0.424401
-1.01868
0.99993
-0.011794
0.00035378
0.00069779
0.105326
0.0166778
1.09238
-0.020669
0.0374939
-0.00913746
0.0124406
0.359466
0.553258
-0.837765
-1.2263
1.06043
1.45042
-1.47219
-1.65469
-0.00684599
-0.0149819
0.0548679
0.471484
-0.015274
-0.00579041
0.019637
-0.0493548
-0.054362
0.101948
-0.411494
0.63251
-0.198239
0.226111
0.199533
-0.226535
0.392933
-0.442208
0.99993
-0.0117817
0.000367373
0.00123915
0.115347
0.0164028
1.09201
-0.0204772
0.0329513
-0.0102241
0.0122604
0.351452
0.55296
-0.842694
-1.19873
1.06539
1.42279
-1.46422
-1.66182
-0.0158392
0.016257
0.0213996
0.478917
-0.0158443
-0.0280714
0.0269376
-0.296091
-0.022268
-0.024713
-0.346632
-0.386118
-0.283756
1.93214
0.285579
-1.93613
0.360263
-0.101228
0.999925
-0.012231
0.000655628
0.00109462
0.125469
0.0158941
1.09124
-0.0192249
0.0268855
-0.00995882
0.0121309
0.344769
0.543376
-0.849653
-1.15562
1.0724
1.37959
-1.45699
-1.65653
-0.0547971
0.0381377
-0.0285536
0.483232
-0.0330534
-0.0440194
0.0787913
-0.276352
0.0265482
-0.0467439
-0.295055
-0.498329
-0.360832
2.12098
0.363096
-2.12603
0.332501
0.564667
0.999916
-0.0129099
0.00102382
0.000788327
0.135715
0.0149775
1.09025
-0.0171631
0.0219302
-0.00937902
0.0105242
0.338496
0.530694
-0.857482
-1.10755
1.08027
1.3314
-1.45
-1.64332
-0.0863372
0.016261
-0.0379126
0.490456
-0.0550001
-0.0470748
0.129593
-0.170648
0.0366931
-0.0314657
-0.319798
-0.795765
-0.379791
2.58085
0.382112
-2.58802
0.335899
0.486134
0.999907
-0.0136389
0.00109764
0.00029811
0.146125
0.0135803
1.08922
-0.0145847
0.0190966
-0.00841878
0.0101762
0.33128
0.512938
-0.865216
-1.05147
1.08806
1.27514
-1.44264
-1.63173
-0.00242865
0.0203881
-0.0477807
0.49834
-0.0767448
-0.0549326
0.0651236
-0.147791
0.0459495
-0.11225
-0.346774
-0.647474
-0.337965
2.38362
0.339979
-2.39151
0.367659
1.00208
0.999915
-0.0130154
0.00131936
-0.000179174
0.156714
0.011735
1.088
-0.0142972
0.0160557
-0.00750106
0.006632
0.323484
0.500689
-0.871546
-1.00273
1.09442
1.22623
-1.4344
-1.6078
0.0679002
-0.0187133
-0.0479527
0.508579
-0.0999401
-0.0537223
0.0159285
-0.0812653
0.0472639
-0.0650305
-0.434258
-0.906351
-0.271748
2.8477
0.273333
-2.85865
0.416559
0.622822
0.999929
-0.0118559
0.000857277
-0.000567284
0.167544
0.00936029
1.08692
-0.0145906
0.0153399
-0.00673338
0.00636719
0.313174
0.478498
-0.876327
-0.93744
1.09923
1.16066
-1.42501
-1.59798
0.234408
-0.0145813
-0.0067612
0.519621
-0.125042
-0.0581311
-0.125232
-0.0525251
0.00521676
-0.185514
-0.492674
-0.604492
-0.159113
2.42702
0.160027
-2.43847
0.47844
1.22019
0.999971
-0.00760842
0.000838574
-0.000341441
0.17863
0.00650536
1.08562
-0.0205452
0.0128717
-0.0072305
0.000646534
0.301912
0.47072
-0.877411
-0.893012
1.10032
1.11601
-1.41378
-1.56765
0.541872
-0.0651573
0.0286064
0.53592
-0.144869
-0.0538632
-0.41213
-0.178497
-0.0291958
-0.0246986
-0.67384
-0.987981
0.0740622
3.14416
-0.0744861
-3.16126
0.609413
0.376905
0.999998
-0.0020611
-0.000319354
2.02436e-05
0.190162
0.00303153
1.08475
-0.0285105
0.0130702
-0.00794095
0.00492779
0.285886
0.443708
-0.874683
-0.817423
1.09758
1.03995
-1.40005
-1.57582
0.378635
-0.0551549
0.0590165
0.559963
-0.197652
-0.0335001
-0.198553
0.468123
-0.0601603
0.0355861
-0.694823
-0.326463
0.0950159
1.97819
-0.0955646
-1.99203
0.63975
0.216855
1
0.000743279
-0.000748147
0.000797231
0.202211
-0.0015732
1.08383
-0.0299175
0.0284176
-0.00954229
0.00632853
0.272363
0.44229
-0.874807
-0.786713
1.0977
1.00902
-1.3874
-1.55665
0.336441
-0.167017
0.0614254
0.583864
-0.215491
-0.0676813
-0.141949
0.487136
-0.0597872
0.777614
-0.759344
-1.84194
-0.0806027
4.23915
0.081068
-4.27216
0.591522
0.634317
44.9462
-18.8837
-5.99513
1.00578
-10.8878
-1.0267
37.3256
5.77617
-0.057836
-0.0537393
82.8945
1.53758
7.37008
-1.71479
-29.4086
12.2774
64.0345
-14.9203
33.691
-0.0353953
49.5604
-12.9969
3.66857
0.134116
-27.0098
10.6788
36.0121
11.5659
8.62778
0.0227977
46.8342
-0.256446
-0.253974
0.115258
-23.0279
10.0359
48.1485
-3.67991
15.915
0.0748262
40.7806
0.641
-1.53911
0.44667
-21.6702
5.98992
42.6862
4.15948
12.4186
-0.044046
38.4321
2.05737
0.802139
-0.0550006
-18.0739
6.16503
47.762
-2.79742
11.3564
0.0250715
38.725
3.28829
2.44549
-0.464781
-16.7401
2.80311
46.4812
0.802926
11.4419
-0.070739
38.7182
2.12318
2.1017
-0.116449
-15.164
3.61893
46.9273
-3.81874
13.0811
-0.0210577
41.6798
-0.179459
1.50869
-0.00360338
-12.8166
-0.00464121
47.7392
-0.335492
9.15955
-0.0958117
46.5213
-7.07099
2.92098
0.673535
-10.5847
0.217726
46.6959
-4.05807
6.80721
-0.0264369
44.439
-24.3213
4.63137
-0.896335
-6.53991
-3.12737
41.0495
10.8311
-4.40684
0.0207929
47.3956
-7.32644
4.70009
0.174026
-10.1376
-0.662222
48.4262
-3.04188
4.45511
-0.045427
42.7553
-2.02449
1.92916
-0.884407
-12.2771
1.37563
50.2458
-3.12853
6.23159
-0.0547906
40.7872
1.28131
0.780486
0.956854
-14.5048
1.83212
51.4681
0.596553
7.56435
-0.101075
37.6602
2.4722
-0.281795
-1.71687
-15.7862
6.18686
51.2228
-5.64171
7.73996
0.0168928
35.3454
4.57033
-1.61414
2.38912
-17.4943
3.31588
52.7199
7.33805
5.36861
-0.145606
31.6937
9.91802
-4.22176
-2.32331
-17.7672
9.91432
54.0954
-10.3494
8.13424
0.0976924
20.9976
6.02885
-5.60446
4.84431
-19.3489
3.81448
47.9547
17.5917
9.262
-0.217996
42.0617
43.4371
-5.83489
-0.799219
-14.1447
6.77548
70.885
-29.0058
24.7674
-0.101157
18.8837
-44.9462
-1.00578
5.99513
-1.0267
-10.8878
5.77617
37.3256
-0.0537393
-0.057836
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.77373e-07
1.64195e-09
-1.21848e-09
0.590482
-0.18907
-0.0283931
0.139335
0.179
-0.0339451
-0.00332392
-0.595285
-0.283215
-0.0704962
-0.663886
0.0709031
0.669056
0.612712
0.276911
-2.86261
63.8771
100.032
-31.8309
-97.4683
136.069
-560.595
-51.6155
10
-3.74089
10
-33.6529
-53.7561
498.993
-969.969
165.075
25.7693
-0.0989291
65.7769
-35.8311
-33.0814
226.526
-694.532
-9.26954
41.7591
20.9796
48.8443
-55.1369
-48.6452
306.974
-750.761
75.1173
44.8899
23.5609
52.1262
-54.3178
-47.6789
263.918
-681.719
0.61094
63.6962
8.24156
63.6962
-75.5336
-28.2959
262.768
-697.932
42.6846
54.3879
-4.23423
59.5639
-63.4544
-16.7685
258.497
-669.897
1.13079
49.5595
-4.65627
49.5595
-55.1847
-15.4608
269.756
-652.479
30.5562
68.64
-2.31681
68.64
-77.3014
-21.5823
239.761
-644.869
-9.2429
76.1017
-12.5244
76.1017
-84.9721
-15.8137
215.571
-615.816
13.3082
90.8194
-22.7081
117.192
-107.027
-5.71763
107.027
-540.694
-73.2277
61.9233
-27.669
89.1355
-67.8129
-1.63436
202.147
-630.71
3.42894
82.2419
-13.5028
82.2419
-81.9528
-11.3675
224.159
-659.367
12.3527
67.0933
-9.80836
76.9163
-59.9509
-13.1675
241.537
-687.643
-4.91508
73.4821
-4.31749
73.4821
-61.4865
-15.8993
243.225
-687.525
53.9277
42.5614
0.956073
87.4832
-27.2869
-19.8805
233.425
-725.679
-34.7508
72.9307
16.6472
72.9307
-51.8721
-32.3293
257.602
-722.582
108.465
28.3432
22.9657
54.4973
2.07654
-29.8025
252.953
-685.129
-94.9399
-14.8689
13.2337
14.8689
56.2195
-40.4519
428.98
-814.775
208.246
-16.827
-5.96645
16.827
19.6649
-6.03899
29.4835
-99.796
-319.98
-26.3216
30.9029
55.5724
-3.79831
-76.6319
317.801
-766.715
56.8831
-16.5128
-2.10358
37.4377
0.400022
-43.0822
362.641
-831.19
76.2334
-12.3177
10.875
57.39
0.413382
-41.3309
266.695
-722.518
33.5428
-6.64637
22.6085
50.3913
-4.6038
-48.4682
285.42
-715.922
37.1816
-13.9623
16.4648
57.8797
3.32377
-38.547
263.309
-689.659
21.9158
-2.87578
2.52847
61.5921
-7.53756
-23.0416
260.615
-683.744
21.6175
-3.15968
-3.95983
54.5514
-4.18504
-16.5855
264.113
-661.1
15.99
-26.5714
-2.71791
59.0822
19.4625
-19.2767
254.765
-648.68
10.4309
-35.3278
-6.44059
72.3778
26.6031
-19.6623
227.718
-630.505
2.09144
-7.84316
-16.9408
96.5853
-4.50862
-11.4461
161.345
-578.411
-30.2066
1.13134
-24.4888
103.289
-12.3832
-4.36063
154.622
-585.923
-35.0693
-13.8638
-19.9124
85.7432
11.0112
-7.15477
213.19
-645.241
7.85041
-15.5062
-10.8831
79.6159
19.1709
-13.0253
232.865
-673.581
3.76741
13.1076
-6.62412
75.1845
-3.53477
-14.9536
242.359
-687.51
24.0946
16.1723
-1.30749
80.4766
-2.57356
-18.2641
238.292
-706.476
10.178
22.0278
9.02456
80.1767
-3.87515
-26.2886
245.467
-723.964
35.356
29.7231
19.8393
63.6419
-3.95061
-31.1414
255.188
-703.301
8.44132
29.6439
18.322
34.759
5.80417
-35.2031
340.763
-749.689
51.8989
16.0265
2.87139
15.4965
7.336
-22.9001
229.635
-457.855
-51.9561
0.0232241
-0.000116165
-2.26189e-05
-0.0232238
0.000109391
1.39472e-05
5.14916e-05
-0.000382108
0.0408659
-0.000422585
3.67251e-05
-0.0408628
0.00042776
-3.34042e-05
-0.000106603
0.000201295
0.0340809
-0.000281226
4.43431e-06
-0.0340805
0.000280091
-6.4429e-06
-1.49911e-05
8.66933e-05
0.026949
-0.000235873
2.23725e-06
-0.0269479
0.000234248
2.41719e-06
-1.69522e-05
-2.31663e-05
0.0268812
-0.000217004
-6.72308e-06
-0.0268822
0.000218871
4.50234e-06
2.45702e-05
2.41057e-05
0.027735
-0.000234726
-7.13928e-07
-0.0277342
0.000234173
2.49574e-06
-5.18479e-06
-1.23714e-05
0.0134736
-0.000108139
-2.03361e-07
-0.0134736
0.000108374
3.31483e-08
-1.47105e-06
9.17537e-06
0.0273099
-0.000235919
2.21916e-06
-0.0273095
0.000235792
-2.0432e-06
-7.24358e-06
-1.01565e-05
0.0195055
-0.000158896
-3.74512e-06
-0.0195059
0.000158742
3.67087e-06
1.06623e-05
7.58068e-06
0.0121623
-0.000106311
-1.60108e-07
-0.0121623
0.000106822
9.1997e-07
-6.94784e-07
-6.51689e-05
0.00990803
-7.98518e-05
-1.11009e-06
-0.00990862
7.95447e-05
-3.18198e-08
6.90612e-06
6.61257e-05
0.0129865
-0.000107911
1.63332e-06
-0.0129859
0.000108004
-1.29076e-06
-5.85619e-06
1.50438e-06
0.0165689
-0.000148783
1.07623e-06
-0.0165693
0.000148988
-1.4562e-06
-5.5509e-08
-1.39894e-05
0.0143321
-0.00012694
1.79039e-06
-0.0143323
0.000127352
-2.02234e-06
-2.36239e-06
1.73842e-05
0.0126261
-0.000114166
8.12266e-09
-0.0126259
0.000113885
-4.17229e-07
-7.68558e-07
-9.26186e-05
0.00983341
-9.89522e-05
-1.30285e-06
-0.00983696
0.000101265
-5.64736e-07
3.40321e-05
7.96532e-05
0.00820827
-2.28359e-05
-1.44675e-05
-0.00820223
2.15574e-05
1.14723e-05
-2.35654e-05
-0.000427347
0.00891748
1.20898e-05
3.41363e-06
-0.00891271
-8.43527e-06
-5.26582e-06
-5.12284e-05
5.29117e-05
0.00315562
6.62464e-05
-1.10543e-05
-0.00315609
-6.61522e-05
1.1488e-05
2.24984e-05
-0.00403621
3.15564e-06
-2.88148e-06
-2.00625e-07
-1.74357e-08
-1.90006e-07
-5.15238e-07
9.93105e-08
-1.80159e-08
-1.68125e-07
-8.64926e-09
1.70279e-07
-2.65292e-07
1.25073e-07
6.93249e-07
-3.59468e-07
2.40791e-06
-1.04325e-06
3.83708e-06
-8.59226e-07
-0.22634
-0.0973393
-0.0988171
21.7161
44.7117
44.7117
-104.651
-112.599
124.686
-0.428579
0.0973391
0.098817
-1.20818
-0.276714
1.46371
-0.75781
-0.666191
0.940262