1
-0.000649871
-0.000647581
-0.0007131
0
0.00153862
1.08618
-0.0286935
0.0299628
-0.0066696
0.00953048
0.448086
0.273545
-0.788792
-0.879387
1.01111
1.1023
-1.56069
-1.38682
1.82287e-07
1.55847e-09
-1.62234e-09
0.606427
0.188958
-0.026083
-0.179201
-0.13933
0.00304573
0.0335916
-0.291212
-0.622104
-0.681716
-0.0515154
0.687039
0.05179
0.284693
0.639423
1
-0.00101905
-0.0005063
0.000505442
0.0125345
0.00532632
1.08561
-0.0314418
0.0262517
-0.00905571
0.00510124
0.442499
0.262172
-0.802646
-0.881341
1.02507
1.10427
-1.55503
-1.37281
-0.133257
0.103697
0.0930436
0.578245
0.162178
-0.00796973
-0.0159425
-0.0847125
-0.0940663
-0.238887
-0.200164
0.335192
-0.564228
-1.22417
0.568424
1.2311
0.295264
-0.0783755
0.999993
-0.00365827
0.00125082
0.000257401
0.0243376
0.00833713
1.08596
-0.0290194
0.0270928
-0.00862823
0.00203154
0.438919
0.288062
-0.812689
-0.930365
1.03518
1.15355
-1.54801
-1.39622
-0.32338
0.12885
-0.0938267
0.548357
0.131149
0.0282798
0.195045
0.0655077
0.0916548
-0.152992
-0.215174
1.37141
-0.459545
-2.35017
0.462838
2.36155
0.343133
-1.69738
0.999974
-0.00693557
0.00191297
-0.000913062
0.0356961
0.010959
1.08656
-0.0250628
0.0270594
-0.00628715
-0.00177818
0.432898
0.313133
-0.822155
-0.97056
1.04472
1.19393
-1.54068
-1.43469
-0.25783
0.0638217
-0.122138
0.529151
0.115898
0.0292964
0.142046
-0.0644337
0.121974
-0.134659
-0.309399
1.41113
-0.382438
-2.04478
0.38509
2.05351
0.374108
-1.83279
0.999953
-0.00905197
0.00271772
-0.00197914
0.0466268
0.0131648
1.08722
-0.0230175
0.025408
-0.00417299
-0.00295306
0.426088
0.349075
-0.828563
-1.01961
1.05117
1.24318
-1.53226
-1.4721
-0.18592
0.0342551
-0.0552466
0.51109
0.0931914
0.0344011
0.0946943
-0.0453333
0.0557705
-0.0147056
-0.373647
1.69551
-0.270251
-2.21334
0.272083
2.22144
0.407223
-1.87695
0.999936
-0.0108537
0.00256984
-0.00205293
0.0572454
0.0148877
1.08797
-0.021067
0.0252917
-0.003989
-0.00272314
0.417129
0.382717
-0.833798
-1.0615
1.05644
1.2852
-1.52364
-1.514
-0.113624
-0.0165963
0.020212
0.497382
0.0712062
0.0344751
0.0464004
-0.00855057
-0.0181746
0.0569067
-0.444824
1.71108
-0.196975
-2.04322
0.198285
2.04979
0.425348
-1.89438
0.99993
-0.0114092
0.00249885
-0.00172333
0.0675928
0.0161594
1.08867
-0.0211449
0.0250623
-0.00462774
-0.000744691
0.407601
0.421693
-0.836839
-1.10653
1.0595
1.33037
-1.5143
-1.55027
-0.0329825
-0.0265472
0.0491001
0.486958
0.0486805
0.0335172
-0.0118237
0.0325861
-0.0472347
0.103823
-0.480339
1.81557
-0.120623
-2.00992
0.121417
2.01553
0.450547
-1.73589
0.999929
-0.0116911
0.001945
-0.00113449
0.0777771
0.0169341
1.08938
-0.0212921
0.0269299
-0.00575912
0.00164529
0.396885
0.458498
-0.839173
-1.14558
1.06185
1.36952
-1.50475
-1.58792
0.00843527
-0.053203
0.0484407
0.480607
0.0257045
0.0314228
-0.0323607
0.109655
-0.0457573
0.148488
-0.519704
1.81971
-0.0871166
-1.8898
0.0876826
1.89445
0.463705
-1.65513
0.999934
-0.0113225
0.00142217
-0.000653247
0.0878531
0.017249
1.08998
-0.0223286
0.0296471
-0.0066835
0.00535503
0.385916
0.49778
-0.840681
-1.18549
1.06337
1.40952
-1.49487
-1.61885
0.0230469
-0.0625607
0.0647852
0.477632
0.00375499
0.0272548
-0.0262661
0.183808
-0.0619134
0.173755
-0.529625
1.75345
-0.0782458
-1.6908
0.0787486
1.69446
0.463721
-1.45341
0.999934
-0.011471
0.000647636
0.000167809
0.0979032
0.0171127
1.09048
-0.0218972
0.0345903
-0.00827395
0.00923952
0.374909
0.531253
-0.843018
-1.21539
1.06572
1.43949
-1.48548
-1.64814
-0.0367871
-0.0629809
0.0683797
0.476888
-0.0152474
0.016973
0.0504832
0.245348
-0.0656191
0.237721
-0.494272
1.53013
-0.147924
-1.28921
0.14887
1.29173
0.427476
-1.08406
0.99993
-0.0117857
0.000242818
0.000728309
0.107981
0.0167417
1.0906
-0.0209536
0.0374655
-0.0093716
0.0139505
0.365352
0.557619
-0.846819
-1.23182
1.06954
1.45595
-1.47679
-1.66233
-0.00807578
-0.015435
0.0584453
0.482908
-0.0151087
-0.00564588
0.0207219
-0.0485833
-0.0578711
0.104877
-0.421849
0.656943
-0.204127
0.240381
0.20542
-0.240823
0.402667
-0.432383
0.99993
-0.0117707
0.000269351
0.00130409
0.118248
0.016471
1.09026
-0.0207698
0.0328768
-0.0105271
0.0136872
0.357073
0.557868
-0.851708
-1.20392
1.07446
1.428
-1.46852
-1.66848
-0.0157748
0.0176493
0.0238182
0.490836
-0.0156934
-0.0254998
0.0268141
-0.298429
-0.0247118
-0.0317426
-0.362945
-0.366159
-0.274725
1.95871
0.27644
-1.96268
0.377964
-0.0495884
0.999924
-0.0122311
0.000559587
0.00117982
0.128626
0.0159622
1.08957
-0.0194931
0.0268083
-0.0103016
0.0134
0.349957
0.548566
-0.858362
-1.1601
1.08116
1.38408
-1.46086
-1.66232
-0.0562857
0.0375078
-0.0263024
0.495521
-0.0332168
-0.0394691
0.0805861
-0.274589
0.024372
-0.0558267
-0.318776
-0.483952
-0.341944
2.14889
0.34403
-2.15393
0.355706
0.613357
0.999915
-0.0129277
0.000912499
0.000895054
0.139132
0.0150395
1.08869
-0.0173869
0.021922
-0.00976246
0.0115665
0.343132
0.536265
-0.865729
-1.1117
1.08857
1.33555
-1.45334
-1.64827
-0.0886058
0.0136633
-0.0374118
0.50304
-0.0553938
-0.0413523
0.132339
-0.165972
0.036379
-0.0427889
-0.348978
-0.779339
-0.355042
2.59372
0.357151
-2.60083
0.362731
0.483686
0.999906
-0.0136928
0.000950419
0.000384155
0.149814
0.0136326
1.08779
-0.014727
0.0192192
-0.00875656
0.011027
0.335255
0.518737
-0.87291
-1.05525
1.09579
1.27894
-1.44539
-1.63711
-0.00719131
0.0167369
-0.0516502
0.511597
-0.077271
-0.0485453
0.0703067
-0.139703
0.0500931
-0.117405
-0.379212
-0.640655
-0.311173
2.40274
0.312975
-2.41061
0.396876
1.02091
0.999913
-0.0131113
0.00115345
-0.000153063
0.16069
0.0117766
1.0867
-0.0143484
0.0163299
-0.00771493
0.00744076
0.326789
0.506684
-0.878643
-1.00622
1.10156
1.22973
-1.43651
-1.61224
0.0669686
-0.0174176
-0.0557351
0.522628
-0.100349
-0.047201
0.017047
-0.0780722
0.0551682
-0.0665229
-0.464977
-0.889506
-0.239778
2.85223
0.241135
-2.8631
0.449152
0.623079
0.999928
-0.0119563
0.000728555
-0.000635702
0.171826
0.00939441
1.08576
-0.0146306
0.0156606
-0.00675614
0.00711909
0.315853
0.484783
-0.882717
-0.940729
1.10565
1.16397
-1.4264
-1.60307
0.229728
-0.0115423
-0.0157219
0.534712
-0.125466
-0.0515255
-0.120398
-0.0451741
0.0143052
-0.188431
-0.522197
-0.609722
-0.127985
2.46095
0.128693
-2.47247
0.511592
1.24335
0.99997
-0.00777718
0.000739015
-0.000475438
0.18324
0.00653105
1.08459
-0.0204438
0.0133919
-0.0071187
0.00125633
0.303987
0.476656
-0.883206
-0.895394
1.10615
1.1184
-1.4145
-1.57082
0.540602
-0.0602755
0.0265736
0.551762
-0.145025
-0.0483786
-0.410673
-0.175988
-0.0270141
-0.0396472
-0.700078
-0.991602
0.102852
3.15998
-0.103445
-3.17708
0.640904
0.462919
0.999998
-0.00217565
-0.000321973
-9.40713e-05
0.195111
0.0030602
1.08383
-0.0285146
0.0134596
-0.00786856
0.0051706
0.287491
0.449837
-0.879827
-0.819939
1.10275
1.04248
-1.4001
-1.57875
0.384728
-0.0424106
0.0631286
0.57641
-0.197372
-0.0292993
-0.204493
0.460216
-0.0644099
0.0260005
-0.713587
-0.330448
0.126334
1.99322
-0.12707
-2.00712
0.67137
0.160697
1
0.000649871
-0.000647581
0.0007131
0.207506
-0.00153862
1.08298
-0.0299628
0.0286935
-0.00953048
0.0066696
0.273545
0.448086
-0.879387
-0.788792
1.1023
1.01111
-1.38682
-1.56069
0.334227
-0.166087
0.061205
0.599867
-0.215201
-0.0651097
-0.139987
0.482131
-0.0593141
0.791796
-0.785216
-1.84105
-0.0615917
4.20394
0.0619236
-4.23652
0.618504
0.639599
44.9746
-18.9566
-5.83385
0.748119
-11.3792
-0.836983
36.3547
5.26029
-0.0465693
-0.00885423
82.4727
1.82416
7.82378
-1.62672
-29.6118
12.5389
64.0639
-14.6739
33.648
-0.0694845
48.988
-13.0409
3.61384
0.0578602
-26.9364
10.9029
35.4971
11.5692
8.18364
0.0471557
46.2694
-0.499728
-0.812645
0.258992
-23.3329
10.2694
47.4037
-3.13307
16.7115
0.0757507
40.6155
0.620798
-1.37606
0.428808
-21.8178
6.29611
42.5703
4.19176
12.9303
-0.0366226
38.4046
2.14149
0.576889
-0.0228701
-18.3103
6.2403
47.7407
-2.6679
11.9231
0.0272154
38.707
3.31641
2.33631
-0.408433
-16.8114
2.88245
46.9329
0.750835
11.7039
-0.0718794
38.9473
2.13028
2.28278
-0.166389
-15.309
3.68017
47.3834
-3.77284
13.3902
-0.0191337
42.0319
-0.104973
1.51459
-0.0051441
-13.1122
0.216385
48.4648
-0.429198
9.66952
-0.0986442
46.9018
-6.98202
2.96157
0.664332
-10.8454
0.282317
47.5745
-3.91672
7.20983
-0.0259424
44.9229
-24.5067
4.64509
-1.0289
-6.79807
-2.92708
41.708
10.8754
-3.76117
0.0331255
47.8336
-7.2929
4.70053
0.166417
-10.3805
-0.584135
49.0766
-2.88196
5.55472
-0.0477471
43.0688
-1.90583
1.89671
-0.895645
-12.2878
1.30372
51.1086
-3.42711
6.68306
-0.0565035
41.0088
1.30507
0.918254
0.951647
-14.4186
1.67657
52.0405
0.515927
8.34228
-0.111467
37.7588
2.48181
-0.323381
-1.6662
-15.6451
6.10709
51.3875
-5.73174
8.70422
0.0241545
35.3926
4.46173
-1.6063
2.37048
-17.2613
3.2266
53.0891
7.17035
6.25024
-0.159135
31.6952
9.96371
-4.26701
-2.24887
-17.428
9.63309
53.9726
-10.2262
9.04983
0.107919
20.6814
5.78456
-5.99042
4.82683
-18.8253
3.53122
48.0254
17.0183
9.78141
-0.229468
41.8705
43.3859
-5.88497
-0.495427
-13.501
6.31161
71.4127
-28.8755
24.5596
-0.114501
18.9566
-44.9746
-0.748119
5.83385
-0.836983
-11.3792
5.26029
36.3547
-0.00885423
-0.0465693
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.82287e-07
-1.55845e-09
-1.62234e-09
0.606427
-0.188958
-0.026083
0.13933
0.179201
-0.0335916
-0.00304573
-0.622104
-0.291212
-0.0515154
-0.681716
0.05179
0.687039
0.639423
0.284693
-4.52535
63.9727
98.0727
-29.4761
-97.7969
133.736
-553.144
-46.7563
10.0803
-4.76127
10.0803
-34.5979
-52.3317
497.667
-969.398
164.33
20.8366
1.10829
66.3715
-31.2634
-34.0066
220.674
-685.747
-7.56958
35.6299
24.6082
42.703
-48.0055
-51.8906
310.247
-739.611
72.7211
43.3572
23.0851
48.7467
-52.4437
-47.038
266.394
-676.417
2.34241
60.0663
9.96552
60.0663
-71.4413
-30.0341
266.009
-693.445
41.989
52.0692
-3.0976
58.1726
-61.1636
-17.8308
260.284
-669.119
1.75822
47.9675
-5.31359
47.9675
-53.3944
-14.9483
271.922
-652.177
30.4677
66.5157
-1.98329
66.5157
-74.7048
-22.0798
244.412
-647.891
-7.79036
74.7579
-12.4312
74.7579
-83.1827
-16.1172
219.812
-620.252
12.6705
93.1154
-22.6254
114.379
-108.571
-6.07482
112.799
-542.722
-72.3288
65.8194
-27.8025
83.6815
-70.3259
-1.72207
210.968
-630.628
2.7434
79.5409
-13.2247
80.3305
-78.7152
-11.8144
228.315
-660.526
13.2491
64.1267
-10.7652
72.7345
-55.9991
-12.2967
247.173
-684.444
-5.51837
67.5577
-4.33131
67.5577
-54.2961
-15.9399
249.2
-679.582
53.7793
36.64
0.705876
82.3015
-20.1952
-19.559
239.241
-719.246
-34.3979
66.6934
16.5699
66.6934
-44.4141
-32.3268
262.323
-710.725
105.611
25.6817
25.2954
50.5394
5.32868
-31.8426
255.092
-674.702
-93.1094
-15.1864
13.4664
15.1864
56.6254
-40.56
426.503
-809.566
203.324
-12.0696
-7.7466
15.5778
14.8163
-4.43583
27.9667
-92.4418
-315.688
-24.4201
30.4658
54.6734
-5.8399
-76.1085
315.997
-762.87
59.003
-14.7366
-2.07527
37.748
-1.94506
-42.7673
359.04
-826.441
76.7214
-11.4407
13.2564
54.6343
-0.160313
-43.3811
265.416
-712.576
33.1653
-4.27094
24.1524
45.6258
-6.30888
-49.7396
288.291
-707.682
36.8935
-12.5069
17.0826
54.377
2.26857
-39.0893
266.167
-684.771
22.4149
-3.83085
3.96933
59.0804
-6.36594
-24.4528
263.128
-681.11
21.5964
-3.03166
-3.70631
53.0586
-4.22786
-16.8743
266.089
-660.549
16.2555
-23.4456
-2.87861
57.2236
16.668
-19.2703
258.169
-650.03
11.1249
-33.2968
-6.2138
70.6392
25.0318
-20.0766
232.158
-634.207
2.49133
-8.59809
-16.8215
94.5001
-3.14797
-11.8087
166.345
-581.608
-30.0733
0.716798
-24.4675
99.1546
-10.9079
-4.63098
161.91
-586.856
-34.9576
-10.5761
-19.8351
82.0552
8.68559
-7.4276
219.673
-645.758
7.94998
-11.9097
-11.2457
76.5671
16.3357
-12.7905
237.757
-672.535
3.92322
12.1871
-7.11862
70.1295
-1.48573
-14.5298
248.164
-681.928
23.7153
15.4864
-1.47453
74.923
-0.672059
-18.0885
244.184
-699.278
10.2827
20.9709
8.82797
74.4655
-1.61866
-26.095
250.737
-714.819
34.1489
28.0595
20.9426
58.5449
-1.37652
-32.1358
258.626
-692.194
7.93126
27.7722
19.6131
32.9328
8.00271
-36.2928
340.571
-741.825
50.4882
15.1383
2.1318
15.0431
8.26663
-22.183
227.689
-451.714
-52.2968
0.0254233
-0.000135061
-2.2453e-05
-0.0254236
0.00012904
1.28508e-05
5.65195e-05
-0.000387963
0.0469603
-0.000491023
3.78796e-05
-0.0469569
0.000496514
-3.35386e-05
-0.000112105
0.000190388
0.0392129
-0.000332154
3.85046e-06
-0.0392126
0.000331283
-6.33859e-06
-1.21459e-05
8.75601e-05
0.0307647
-0.000275236
2.058e-06
-0.0307635
0.000273673
2.75976e-06
-1.70067e-05
-2.31139e-05
0.0305879
-0.000255773
-6.38195e-06
-0.0305889
0.000257479
4.27749e-06
2.30812e-05
2.19819e-05
0.0316865
-0.000275922
2.40913e-07
-0.0316856
0.000275351
1.55552e-06
-8.4194e-06
-1.10122e-05
0.0157242
-0.00013242
-6.40547e-07
-0.0157242
0.000132672
4.30644e-07
9.05313e-07
8.35048e-06
0.0310846
-0.00027468
2.41954e-06
-0.0310842
0.000274556
-2.16876e-06
-8.25459e-06
-9.1235e-06
0.0224767
-0.000189969
-3.77362e-06
-0.0224771
0.000189836
3.71747e-06
1.06538e-05
6.6628e-06
0.0144843
-0.000131771
-4.05716e-07
-0.0144843
0.000132364
1.08865e-06
1.32303e-06
-6.33586e-05
0.0119314
-9.97616e-05
-1.39531e-06
-0.011932
9.93697e-05
3.99993e-07
7.66214e-06
6.41834e-05
0.0156282
-0.000138052
2.44181e-06
-0.0156276
0.000138198
-2.14662e-06
-9.3341e-06
2.61503e-06
0.0193862
-0.00017401
7.61117e-08
-0.0193866
0.000174196
-5.35e-07
3.60629e-06
-1.42611e-05
0.0171033
-0.000150022
1.85821e-06
-0.0171034
0.000150323
-2.04855e-06
-3.60612e-06
1.78599e-05
0.015083
-0.000142388
-4.92814e-07
-0.0150828
0.000142172
1.92995e-08
6.11043e-07
-8.96932e-05
0.0121578
-0.000118946
-7.54806e-07
-0.0121612
0.000121084
-7.62456e-07
2.9718e-05
8.33143e-05
0.0101972
-4.46849e-05
-1.47736e-05
-0.0101913
4.34502e-05
1.14822e-05
-1.98733e-05
-0.000412158
0.0113712
-5.84055e-06
4.37608e-06
-0.011366
9.81893e-06
-6.54614e-06
-5.70671e-05
5.14605e-05
0.00495114
5.94213e-05
-9.24544e-06
-0.00495167
-5.89785e-05
8.40317e-06
1.85275e-05
-0.00386037
2.44865e-06
-3.21931e-06
-1.85409e-07
-6.76639e-08
-1.47008e-07
-4.75284e-07
9.65539e-08
-1.27402e-08
-1.55844e-07
3.29178e-08
1.54925e-07
-2.91392e-07
1.43972e-07
6.63639e-07
-3.83255e-07
2.27626e-06
-7.31256e-07
3.8461e-06
7.1778e-08
-0.230702
-0.0971647
-0.0986621
24.8707
45.8148
45.8148
-107.567
-112.935
119.97
-0.438352
0.0971645
0.098662
-1.21514
-0.280135
1.45806
-0.755227
-0.658523
0.927374