1.05861e-13, 0.0288797, 0.053959, 0.0742683, 0.0909941, 0.105164, 0.117778, 0.129452, 0.140722, 0.151571, 0.162612, 0.172681, 0.1843, 0.193606, 0.205889, 0.212518, 0.227307, 0.239968, 0.268945, 0.301024
0.986778, 0.987446, 0.988779, 0.990631, 0.992767, 0.995004, 0.997238, 0.999405, 1.00149, 1.00346, 1.00534, 1.00693, 1.00845, 1.00923, 1.00969, 1.00928, 1.009, 1.00782, 1.00677, 1.00371
0.184907, 0.156493, 0.136704, 0.12719, 0.125138, 0.12773, 0.132549, 0.138182, 0.143802, 0.14969, 0.15546, 0.163528, 0.169959, 0.182858, 0.19289, 0.217481, 0.226976, 0.241658, 0.21805, 0.184907
-0.482594, -0.462089, -0.433696, -0.408414, -0.387517, -0.369937, -0.353815, -0.337898, -0.321057, -0.303634, -0.28426, -0.267532, -0.244374, -0.23557, -0.221761, -0.245916, -0.237524, -0.251736, -0.183727, -0.118952
-0.118952, -0.094948, -0.0710982, -0.0714154, -0.0845325, -0.106641, -0.131758, -0.158828, -0.184185, -0.214204, -0.237699, -0.28334, -0.301921, -0.364036, -0.364413, -0.473082, -0.468593, -0.562872, -0.492202, -0.482594
0.208597, 0.281932, 0.315273, 0.325024, 0.321498, 0.31015, 0.29407, 0.274801, 0.252816, 0.228209, 0.200247, 0.170949, 0.135114, 0.110359, 0.0872665, 0.0996799, 0.0935222, 0.118019, 0.0872665, 0.0885176
0.0885176, 0.167017, 0.174949, 0.187625, 0.190448, 0.191706, 0.18864, 0.1873, 0.180638, 0.187083, 0.170998, 0.21084, 0.166588, 0.223799, 0.0913105, 0.231904, 0.0872665, 0.245948, 0.0872665, 0.208597
0.769235, 0.693252, 0.577318, 0.465664, 0.389355, 0.337673, 0.306493, 0.29208, 0.278492, 0.283615, 0.260278, 0.285966, 0.253165, 0.29351, 0.213514, 0.277415, 0.319764, 0.522131, 0.776793, 1.04209
0.0105445, 0.024734, 0.0417711, 0.0515571, 0.0563053, 0.0572878, 0.0561237, 0.0544082, 0.051336, 0.0499891, 0.0429388, 0.0425043, 0.0274349, 0.0189253, -0.00249923, -0.00688613, -0.019928, -0.0236926, -0.0488753, -0.114117
-0.75671, -0.637911, -0.366974, -0.133509, 0.0180315, 0.102433, 0.138362, 0.142742, 0.150037, 0.13722, 0.190619, 0.162068, 0.269434, 0.249947, 0.503101, 0.424936, 0.387448, -0.0874587, -0.722828, -1.38055
0.197154, 0.697748, 0.704423, 0.583806, 0.483327, 0.422339, 0.401705, 0.418624, 0.427361, 0.48952, 0.426835, 0.561417, 0.365176, 0.400248, -0.274401, -0.1661, -0.245194, 0.642809, 1.77159, 2.45691
0.800834, 0.625866, 0.351363, -0.230336, -0.461006, -0.616095, -0.682842, -0.640897, -0.755864, -0.574136, -1.02579, -0.6478, -1.28218, -0.479684, -1.71571, -1.20565, -1.38137, -0.312752, 0.877371, 3.01219
2.64123, 1.26998, 0.49465, 0.0489026, -0.206332, -0.358496, -0.453751, -0.527318, -0.588797, -0.678981, -0.709473, -0.87146, -0.761366, -0.71257, -0.0299357, 0.0380166, 0.356744, -0.0635492, -0.53956, -0.0540124
1.87944, 1.16499, 0.0279252, 0.288348, 0.0129221, -0.0304948, -0.0295589, -0.185005, 0.148632, -0.405531, 0.706497, -0.487491, 0.872429, -1.78057, 0.829566, -0.431747, 0.51167, -0.145715, -0.0617013, -2.61904