6.93749