1.93538e-14, 0.0281597, 0.0518485, 0.0717156, 0.0883635, 0.10256, 0.114853, 0.125513, 0.135004, 0.142981, 0.150588, 0.156236, 0.163688, 0.168981, 0.178287, 0.182835, 0.196472, 0.209834, 0.238676, 0.272032, 0.272032
0.988156, 0.989526, 0.991512, 0.993945, 0.996658, 0.999533, 1.00249, 1.00548, 1.00849, 1.01139, 1.01428, 1.01667, 1.01919, 1.0205, 1.02161, 1.02133, 1.02163, 1.02112, 1.02157, 1.0194, 1.0194
0.284495, 0.253459, 0.231397, 0.21746, 0.210049, 0.207433, 0.208505, 0.212866, 0.22002, 0.23086, 0.243813, 0.261782, 0.27791, 0.299713, 0.315698, 0.342373, 0.351203, 0.358842, 0.328213, 0.284495, 0.284495
-0.659147, -0.622332, -0.586147, -0.553954, -0.526242, -0.502185, -0.48102, -0.462521, -0.445795, -0.432381, -0.418898, -0.412521, -0.397261, -0.398371, -0.390507, -0.419663, -0.41242, -0.414946, -0.335109, -0.266024, -0.266024
-0.266024, -0.222144, -0.201887, -0.194505, -0.199998, -0.213745, -0.233678, -0.261249, -0.291669, -0.336832, -0.376297, -0.4489, -0.487642, -0.5687, -0.572113, -0.689465, -0.67535, -0.763128, -0.70974, -0.659147, -0.659147
0.336629, 0.381794, 0.401857, 0.406197, 0.400005, 0.386539, 0.367555, 0.343929, 0.315801, 0.283771, 0.246551, 0.20945, 0.161844, 0.131158, 0.102162, 0.11622, 0.111395, 0.127944, 0.0872665, 0.103463, 0.103463
0.103463, 0.121857, 0.153762, 0.171178, 0.186528, 0.196768, 0.202605, 0.211199, 0.209156, 0.229313, 0.212827, 0.269646, 0.219906, 0.272354, 0.103729, 0.254835, 0.0872665, 0.281149, 0.250618, 0.336629, 0.336629
0.743026, 0.667831, 0.549148, 0.462922, 0.389369, 0.336223, 0.289841, 0.258087, 0.217923, 0.204022, 0.157743, 0.173823, 0.148658, 0.199126, 0.152915, 0.230295, 0.321298, 0.536429, 0.79717, 1.02905, 0.743026
0.030516, 0.0424765, 0.0570724, 0.0661701, 0.0714943, 0.0746441, 0.0756868, 0.0769145, 0.0747099, 0.0759366, 0.0648369, 0.0669683, 0.0461868, 0.0349405, 0.00605558, 0.00079794, -0.00618388, 0.00866072, -0.0199808, -0.0768895, 0.030516
-0.842199, -0.692596, -0.447791, -0.265764, -0.120684, -0.0175518, 0.0725572, 0.142719, 0.235629, 0.291425, 0.414706, 0.420476, 0.508154, 0.455308, 0.595636, 0.456888, 0.275813, -0.280033, -0.980992, -1.49506, -0.842199
0.855811, 0.966904, 0.87153, 0.763086, 0.65398, 0.575385, 0.49989, 0.455567, 0.369693, 0.368925, 0.207558, 0.320691, 0.142966, 0.177691, -0.394908, -0.288545, -0.0969882, 1.01897, 1.9926, 2.44097, 0.740328
0.740328, 0.974727, 0.27412, 0.0362281, -0.272875, -0.416441, -0.632126, -0.688493, -1.03763, -0.952268, -1.60275, -1.27339, -1.7935, -0.782727, -1.83288, -1.26419, -0.983454, -0.526062, 1.05344, 4.12103, 0.855811
1.46084, 0.805589, 0.277981, -0.039798, -0.260459, -0.418578, -0.543959, -0.662134, -0.760061, -0.900104, -0.920288, -1.12695, -1.00061, -0.864792, -0.0950241, 0.12463, 0.285866, -0.402988, -0.426959, 0.174754, 2.11905
2.11905, 0.223541, 0.805624, 0.330966, 0.369912, 0.149108, 0.25491, -0.0550854, 0.4457, -0.297602, 0.975447, -0.317866, 0.767557, -2.33637, 0.442298, -0.449929, 0.0952554, 2.28873, 1.74084, -4.56142, 1.46084