-1.00034e-13
0.974934
-0.0894095
-0.0989868
0.0457056
0.0872665
0.453535
0.618183
0.0174786
-0.159767
-0.873347
0.227511
3.29588
0.843758
0.0242049
0.975829
-0.0969006
-0.104563
0.054503
0.161725
0.475847
0.600248
0.0351492
-0.175261
0.315302
0.325349
0.924088
-0.264823
0.0462779
0.97752
-0.100823
-0.0870255
0.0678413
0.178907
0.435266
0.507529
0.0434957
0.00852204
0.429302
0.123719
0.147136
-1.17519
0.0638689
0.979048
-0.0960045
-0.0746874
0.059221
0.180053
0.401844
0.400173
0.0364614
0.209902
0.239119
-0.444138
-0.0911552
-0.740623
0.0783745
0.980457
-0.0859473
-0.0662278
0.0389502
0.172273
0.368471
0.343688
0.035024
0.289376
0.199753
-0.563605
-0.285188
-0.943172
0.091078
0.981753
-0.0739077
-0.0589891
0.0145351
0.15932
0.334414
0.303983
0.0300816
0.321045
0.159298
-0.716142
-0.348438
-0.63907
0.102879
0.982893
-0.0621987
-0.051153
-0.0115002
0.143983
0.30839
0.312974
0.0304276
0.240418
0.317107
-0.422338
-0.485492
-1.09993
0.115532
0.984045
-0.0547633
-0.0352382
-0.0231935
0.122709
0.262502
0.311857
0.0243214
0.18145
0.382379
-0.492095
-0.501628
-0.419693
0.128371
0.984855
-0.0501253
-0.0177518
-0.0358059
0.104211
0.240436
0.388074
0.0202561
-0.0451707
0.705411
0.557705
-0.542733
-2.47784
0.14428
0.985384
-0.0542312
0.010757
-0.00509282
0.0872665
0.130337
0.325369
0.000562888
0.0549863
0.284783
-0.488203
-0.0281804
0.571042
0.155693
0.985046
-0.0496607
0.0117949
-0.0471163
0.0989057
0.216969
0.392232
-0.0106432
-0.126853
0.396308
0.446549
0.246709
-1.39025
0.173211
0.984317
-0.0596732
0.0323191
0.00204385
0.112991
0.0872665
0.311346
-0.0375954
0.0476072
-0.239669
-0.836221
1.00974
1.90359
0.182557
0.981828
-0.0510758
0.00285013
-0.0736533
0.173633
0.265099
0.395149
-0.0747465
-0.131041
-0.155305
0.515695
1.37118
-1.62347
0.201717
0.977937
-0.0650861
0.00704427
-0.00516881
0.232121
0.0872665
0.286481
-0.161867
0.0642253
-1.01885
-1.80262
2.50402
4.65947
0.208441
0.969229
-0.0517769
-0.0563254
-0.163251
0.346898
0.494136
0.336993
-0.196486
0.0291626
-0.683318
-1.76069
2.01716
4.49309
0.228112
0.964808
-0.062014
-0.0420045
-0.140818
0.379296
0.421579
0.51579
-0.101301
-0.227427
0.458133
0.652894
0.602796
-2.50538
0.24616
0.959669
-0.0637133
-0.0387578
-0.157911
0.41385
0.416561
0.484788
-0.127725
-0.0389633
0.172959
-0.30786
0.744534
-0.779344
0.267127
0.955034
-0.0670573
-0.0239701
-0.154423
0.434664
0.338302
0.519542
-0.135929
0.0118939
0.211607
-0.60938
0.64371
-0.362365
0.288116
0.949248
-0.0657028
-0.0160625
-0.198141
0.460413
0.37954
0.643163
-0.123208
-0.16196
0.716849
-0.286626
0.234303
-0.702159
0.321503
0.944453
-0.0894095
0.0457056
-0.0989868
0.453535
0.0872665
1.10472
-0.216321
-1.15345
2.25708
6.56471
0.103185
-17.4599
9.04519
-8.09358
-5.59559
0.120038
1.61131
-4.45862
-8.3969
-1.31943
-0.0909933
-2.0389
-8.80486
1.48536
-1.74986
0.128711
-9.19735
1.40797
-2.37891
1.58501
-8.78803
1.90122
-2.41499
2.35254
-8.03957
2.52682
-2.48779
2.93982
-7.20696
1.58052
-1.88425
2.43173
-6.10584
3.34814
-2.42089
3.39363
-4.02239
-0.758846
-1.73975
0.26292
-5.03532
5.79681
-1.48061
2.78765
-1.96219
-4.60665
-0.234236
-4.19355
-6.22806
7.70616
0.758392
0.710319
-1.65694
-9.93579
7.14393
-8.60968
-7.9231
13.3083
0.604636
-7.3988
-17.3763
-14.3266
5.85094
-12.1023
-14.6415
4.60843
3.59611
-9.53804
-16.0277
-4.89735
4.69341
-11.4454
-17.9481
3.12959
3.85959
-7.55553
-18.7636
-4.70086
-8.09358
9.04519
0.120038
-5.59559
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.618183
0.0174786
-0.159767
0.227511
-0.873347
0.843758
3.29588
-59.4032
168.743
-47.8235
187.647
-39.8535
193.714
-36.6958
193.1
-33.2133
193.416
-30.0048
194.935
-27.8212
191.258
-24.3402
198.715
-18.33
174.781
-18.5296
209.083
-9.3774
148.686
-11.2308
210.025
-3.21373
109.599
2.5976
187.726
-23.9912
185.251
8.5547
209.085
2.18523
188.522
13.7603
207.184
9.79619
197.097
29.8972
56.0172
-53.0235
190.698
-43.1404
191.134
-37.9449
193.308
-34.7311
193.081
-31.5144
194.114
-28.7995
193.119
-26.0571
194.818
-21.4001
186.504
-19.0192
198.67
-14.1485
190.316
-11.1365
200.969
-4.80816
182.524
3.43862
193.825
-3.08731
224.21
-6.53164
199.221
5.25155
197.864
8.26412
199.264
12.1949
202.293
11.3938
109.851
-0.000453949
0.00191848
-4.07296e-05
0.000203127
-9.29554e-08
3.33292e-06
-8.78036e-10
2.50571e-06
-3.89289e-07
7.27359e-08
2.77137e-06
-1.55824e-05
3.16207e-07
2.85896e-06
1.39514e-06
-1.8432e-05
2.16974e-05
-0.0001745
-1.05584e-05
0.000110894
4.20151e-05
-0.000508884
-1.98143e-05
0.000460229
7.64862e-05
-0.000665102
0.00011668
-0.00076532
-6.76811e-05
0.00187658
-2.43154e-06
6.26043e-05
1.32301e-06
7.95606e-05
6.12733e-06
-0.000225473
-0.00016132
-0.000305329
-0.144767
-54.7226
152.801
-0.467712
-2.26985
6.12655