11.8083