0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.141906, -0.130893, -0.120443, -0.110511, -0.10105, -0.0920191, -0.0833794, -0.0750934, -0.0671266, -0.0594448, -0.0520151, -0.0448059, -0.0377863, -0.0309261, -0.0241949, -0.017564, -0.0110049, -0.00448913, 0.00201472, 0.00853347, 0.0150912, 0.021716, 0.0284382, 0.035286, 0.0422873, 0.0494735, 0.0568836, 0.0645489, 0.0725003, 0.0807815, 0.0894776, 0.0986139, 0.108171, 0.118185, 0.128682, 0.139718, 0.151396, 0.163713, 0.176464
0.886727, 0.887166, 0.887643, 0.888153, 0.888665, 0.889178, 0.889691, 0.890202, 0.890711, 0.891218, 0.891725, 0.892229, 0.89272, 0.893196, 0.893653, 0.894086, 0.894463, 0.894775, 0.894985, 0.895098, 0.89514, 0.895101, 0.894934, 0.894648, 0.894284, 0.893821, 0.893151, 0.892258, 0.891057, 0.889503, 0.887375, 0.884841, 0.882747, 0.88104, 0.879458, 0.877999, 0.87666, 0.875256, 0.872857