0.586216, 0.516009, 0.440554, 0.356559, 0.307675, 0.265155, 0.258048, 0.233499, 0.26181, 0.231443, 0.277415, 0.228344, 0.298129, 0.208856, 0.27693, 0.40779, 0.418763, 0.49556, 0.570223, 0.945122, 0.586216
0.0277742, 0.0269684, 0.0290176, 0.026474, 0.025872, 0.023027, 0.0212894, 0.0164749, 0.0126103, 0.0040683, -0.00280158, -0.018577, -0.0369898, -0.0862762, -0.0886014, -0.048664, -0.0578747, -0.0508384, -0.0379269, -0.0988962, 0.0277742
-0.29545, -0.161474, -0.0290886, 0.117318, 0.18277, 0.231756, 0.203024, 0.214803, 0.114308, 0.149524, 0.0238908, 0.119338, -0.0418406, 0.150795, 0.0504786, -0.161109, -0.115059, -0.196147, -0.274258, -1.04736, -0.29545
-0.158773, 0.29962, 0.367999, 0.266442, 0.241295, 0.19397, 0.250594, 0.212377, 0.324479, 0.153107, 0.216652, -0.195789, -0.10944, -0.830024, -0.372684, 0.393996, 0.358878, 0.673095, 1.03434, 2.28963, 0.441768
0.441768, 0.293653, 0.136778, -0.293464, -0.388958, -0.589514, -0.411236, -0.685886, -0.191957, -0.742883, -0.046956, -0.898822, 0.0896973, -1.53639, -1.21631, 0.220458, -0.283638, 0.0575233, -0.248506, 5.32532, -0.158773
2.0798, 0.758289, 0.207746, -0.0501851, -0.22904, -0.318279, -0.38892, -0.385964, -0.352999, -0.141905, 0.0742906, 0.610679, 0.901733, 1.78404, 1.20997, 0.361542, 0.365298, 0.0530689, -0.365845, -0.568982, 1.12468
1.12468, 0.171717, -0.559223, -0.330368, -0.63478, -0.396547, -0.894943, -0.0665312, -1.10805, 0.555473, -1.00421, 1.286, -1.10235, 3.0913, 2.4738, -1.25311, -0.0496162, -0.859531, 0.485711, -13.304, 2.0798
-2.03985, -1.0935, -2.67938, -1.5429, -0.934563, -1.21258, 0.84429, -2.08022, 3.41861, -5.07853, 6.86182, -10.0125, 11.8466, -18.0738, 14.9014, -9.75878, 9.22956, -6.57794, 9.73353, 11.5403, -2.62761
-0.523937, 0.238164, -0.109178, 0.00065722, -0.0163022, -0.108592, 0.00640425, -0.209514, -0.0419822, -0.320269, -0.122543, -0.659122, -0.062235, -2.68479, 4.65267, -2.66286, 2.41293, -1.83626, 2.59614, -7.06612, -0.709773
4.30437, 1.62029, 4.98763, 2.36701, 0.946659, 1.51215, -2.96458, 3.53069, -8.4373, 10.4735, -15.6893, 21.958, -26.5105, 39.9642, -30.8646, 23.3652, -18.6904, 17.2676, -19.8896, -23.9271, 5.58496
20.1805, 8.28514, -3.53319, -0.950876, -0.00518589, -2.15752, 5.08746, -6.82366, 11.9884, -21.0676, 22.2173, -45.9064, 46.1591, -86.762, 91.065, -55.8747, 50.4736, -38.8391, 56.7544, 3.0949, -18.5429
-14.864, 8.78386, -16.753, -4.57246, -0.294087, -9.82785, 18.882, -33.1416, 56.9911, -87.7294, 114.295, -168.395, 189.818, -300.818, 208.822, -164.555, 123.006, -127.228, 101.364, 213.558, 8.87892
-53.0458, -21.8877, -8.26902, -5.92334, -3.76738, -1.15988, -2.5672, 2.39982, -0.267787, 11.0159, 0.683501, 27.8858, -15.5199, 57.6044, -90.704, 45.7251, -45.2746, 30.2636, -54.8325, 66.5996, 9.88409
4.91454, -52.8337, 16.4371, -6.03284, -9.2924, 21.2998, -46.5619, 89.6436, -139.448, 231.213, -288.255, 431.387, -479.491, 763.393, -523.668, 407.89, -307.518, 320.152, -225.505, -553.59, -17.3483