1.21921e-13, 0.0288674, 0.0541679, 0.0750246, 0.092457, 0.107436, 0.120877, 0.133263, 0.145079, 0.156292, 0.167458, 0.17785, 0.189538, 0.200093, 0.212925, 0.217809, 0.233358, 0.245172, 0.275902, 0.308361, 0.308361
0.985671, 0.9862, 0.987669, 0.989669, 0.991963, 0.994344, 0.996727, 0.99903, 1.00128, 1.00341, 1.00557, 1.00749, 1.00959, 1.01102, 1.01221, 1.01145, 1.01183, 1.01039, 1.01018, 1.00685, 1.00685
0.232636, 0.205663, 0.186194, 0.175793, 0.172065, 0.172455, 0.174912, 0.178406, 0.182399, 0.187358, 0.193038, 0.2012, 0.208303, 0.219646, 0.230135, 0.261243, 0.271938, 0.291367, 0.265721, 0.232636, 0.232636
-0.558553, -0.541132, -0.513594, -0.488041, -0.466014, -0.446837, -0.428981, -0.411827, -0.394406, -0.37757, -0.359417, -0.344035, -0.321785, -0.307841, -0.289129, -0.325846, -0.311506, -0.333778, -0.257108, -0.200262, -0.200262
-0.200262, -0.177437, -0.154806, -0.153407, -0.164986, -0.185661, -0.209584, -0.237149, -0.264311, -0.296274, -0.323881, -0.364829, -0.386302, -0.431885, -0.429973, -0.559145, -0.544507, -0.651265, -0.565931, -0.558553, -0.558553
0.230249, 0.306713, 0.34162, 0.353809, 0.35293, 0.344563, 0.331546, 0.315646, 0.296989, 0.276269, 0.25131, 0.22528, 0.190172, 0.160826, 0.128159, 0.149179, 0.130266, 0.159722, 0.119225, 0.13709, 0.13709
0.13709, 0.199655, 0.199002, 0.202216, 0.202656, 0.206494, 0.208866, 0.217852, 0.223217, 0.238298, 0.233352, 0.254894, 0.214935, 0.226649, 0.0872665, 0.26364, 0.0872665, 0.270067, 0.0872665, 0.230249, 0.230249
0.75575, 0.698987, 0.586257, 0.482578, 0.408717, 0.359057, 0.326566, 0.307979, 0.290883, 0.287838, 0.267943, 0.286876, 0.270707, 0.330327, 0.179947, 0.267532, 0.31896, 0.527385, 0.824235, 1.02149, 0.75575
0.00488966, 0.0252619, 0.0460445, 0.0554082, 0.0601568, 0.0610365, 0.0596777, 0.0582356, 0.0551905, 0.0556803, 0.0503185, 0.0540994, 0.0423952, 0.0422357, -0.00190289, -0.00172922, -0.0158084, -0.0158247, -0.0384595, -0.1262, 0.00488966
-0.691434, -0.620253, -0.373345, -0.168338, -0.0323433, 0.0425553, 0.0795012, 0.0941286, 0.115802, 0.12726, 0.187548, 0.181469, 0.255475, 0.203516, 0.632916, 0.519547, 0.464865, -0.0347915, -0.798511, -1.31029, -0.691434
0.101446, 0.654394, 0.697964, 0.603643, 0.519226, 0.467028, 0.441379, 0.442764, 0.428764, 0.46089, 0.398494, 0.512778, 0.411208, 0.621987, -0.468016, -0.238615, -0.262462, 0.613379, 1.92404, 2.01108, 0.473738
0.473738, 0.666798, 0.335968, -0.172163, -0.428708, -0.577226, -0.669394, -0.68058, -0.786835, -0.69662, -0.970579, -0.677984, -1.09475, -0.0604099, -2.21155, -1.27415, -1.39577, -0.357901, 1.24614, 2.63238, 0.101446
2.66993, 1.33216, 0.540607, 0.116071, -0.134835, -0.281428, -0.371459, -0.44295, -0.494996, -0.590023, -0.628257, -0.808059, -0.78802, -0.98757, 0.0308478, -0.0252987, 0.235068, -0.0985853, -0.59824, 0.661281, 2.26333
2.26333, 0.64531, -0.139271, 0.0964297, 0.041071, 0.0661689, 0.166882, 0.138485, 0.366796, -0.022677, 0.473889, -0.547036, 0.311873, -2.85429, 1.8332, -0.570125, 0.35904, -0.00675108, -0.509577, -1.33874, 2.66993