0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.580118, 0.550101, 0.523076, 0.497404, 0.474026, 0.452441, 0.432846, 0.415019, 0.39899, 0.384623, 0.371914, 0.360751, 0.351122, 0.342982, 0.336299, 0.331088, 0.32738, 0.324792, 0.32335, 0.323335, 0.324122, 0.327188, 0.331761, 0.337298, 0.343754, 0.35234, 0.362235, 0.3739, 0.387051, 0.401666, 0.417293, 0.435834, 0.456348, 0.481136, 0.51286, 0.539768, 0.569478, 0.598422, 0.624844
0.0147683, 0.015146, 0.0162795, 0.0162031, 0.0159743, 0.0159857, 0.0160204, 0.0159835, 0.0158732, 0.0158815, 0.0159069, 0.0159113, 0.0159246, 0.0159031, 0.015839, 0.0159375, 0.0162333, 0.0141443, 0.00787756, 0.00483644, -0.00428663, -0.00583714, -0.0104884, -0.0142892, -0.0256912, -0.0279218, -0.0346134, -0.0381253, -0.0486605, -0.0517084, -0.0608518, -0.0643868, -0.0749917, -0.0722219, -0.0639122, -0.0628938, -0.0598381, -0.0991239, -0.216981