0.675248, 0.6304, 0.514261, 0.410108, 0.335984, 0.289524, 0.264683, 0.254229, 0.253123, 0.258822, 0.261525, 0.281256, 0.282104, 0.341107, 0.22822, 0.305933, 0.282445, 0.515613, 0.776279, 0.91625, 0.675248
-0.00147669, 0.016295, 0.0302961, 0.0368061, 0.0391215, 0.0383548, 0.0360884, 0.033499, 0.0316573, 0.0309713, 0.0285661, 0.0300632, 0.0231146, 0.0261386, -0.00704496, -0.00522441, -0.0248516, -0.0108529, -0.0384088, -0.113292, -0.00147669
-0.55952, -0.508878, -0.255157, -0.0389047, 0.102899, 0.171136, 0.187153, 0.175366, 0.154639, 0.133293, 0.128292, 0.105887, 0.122744, 0.0587929, 0.368291, 0.280977, 0.417077, -0.135404, -0.763476, -1.10074, -0.55952
-0.138071, 0.525418, 0.536755, 0.412806, 0.302024, 0.238814, 0.22093, 0.233589, 0.26678, 0.318023, 0.341111, 0.441828, 0.415856, 0.662523, -0.172414, 0.0771009, -0.324657, 0.875332, 2.14734, 1.86075, 0.415612
0.415612, 0.610137, 0.117537, -0.39554, -0.678194, -0.825535, -0.86873, -0.846862, -0.769989, -0.652407, -0.677944, -0.462724, -0.723309, 0.148571, -1.63449, -0.723537, -1.53271, -0.230885, 1.29328, 2.49257, -0.138071
2.73035, 1.22863, 0.47492, 0.0841419, -0.126645, -0.230996, -0.278384, -0.302286, -0.330429, -0.379665, -0.411463, -0.529371, -0.510698, -0.758881, 0.0658278, -0.102617, 0.382872, -0.445753, -1.21262, 0.328497, 2.00831
2.00831, 0.377954, 0.0416311, 0.194359, 0.174773, 0.234754, 0.311307, 0.355533, 0.265369, 0.0226015, 0.123678, -0.491928, 0.204884, -2.32915, 1.76691, -0.747461, 1.20125, -0.020703, -1.31397, -2.70587, 2.73035
0.911575, -2.80795, -3.0164, -2.25543, -1.51542, -0.848169, -0.414957, -0.116131, 0.057119, 0.228367, -0.081302, 1.08638, -1.05218, 4.09756, -10.4508, 11.6439, -15.545, 21.9315, -14.252, 18.6545, -0.376273
0.266035, 0.50687, 0.244689, 0.128514, 0.0137558, -0.0387864, -0.070118, -0.0586011, -0.0336033, 0.000562229, -0.114672, 0.182858, -0.484835, 0.517069, -1.93687, 2.27523, -2.70455, 4.09, -2.61895, -2.04712, -1.14254
-4.72371, 6.45541, 6.31829, 4.66228, 2.5737, 0.907412, -0.0929366, -0.511204, -0.541246, -0.538105, 0.264249, -1.40927, 2.30023, -5.6789, 22.8228, -21.2461, 34.0679, -50.3032, 31.3006, -43.0639, -2.34184
34.0874, 4.65796, -2.49545, -3.16092, -2.21503, -0.867098, 0.021678, 0.666725, 1.04771, 1.59439, -0.373578, 5.71239, -7.23527, 20.3717, -66.0957, 70.0823, -100.448, 142.836, -107.382, 82.2846, 10.908
19.0667, -7.47522, -17.1011, -8.68978, -5.6583, -1.7958, -0.35327, 1.48411, 2.36067, 3.48218, -4.66095, 15.3624, -28.6745, 73.1438, -170.984, 179.997, -258.261, 253.547, -241.833, 270.758, -10.8861
-56.5216, -27.4874, -13.5621, -7.49849, -3.77698, -1.81345, -0.722552, -0.571516, -0.921798, -1.67599, 0.0260453, -6.44741, 7.72941, -21.2154, 65.6919, -74.4708, 101.89, -141.622, 124.093, -40.8367, -42.6058
-55.7106, -27.8849, 10.1279, -3.13775, 1.994, 0.907567, 2.83807, -0.62638, -3.76327, -8.17117, 13.0062, -43.4188, 78.749, -207.037, 430.582, -469.792, 655.714, -552.124, 632.161, -630.993, 112.188