7.30612e-14, 0.0235343, 0.0435868, 0.0581132, 0.068699, 0.0767426, 0.0843373, 0.0926529, 0.103321, 0.114417, 0.130043, 0.138963, 0.155986, 0.158793, 0.178794, 0.196078, 0.214512, 0.230599, 0.248651, 0.274129
0.984136, 0.984477, 0.985377, 0.986243, 0.987035, 0.987667, 0.988309, 0.988949, 0.989726, 0.990022, 0.990526, 0.989011, 0.988289, 0.983208, 0.982335, 0.980665, 0.979396, 0.977391, 0.975433, 0.972292
-0.0593493, -0.0751965, -0.0843572, -0.0804702, -0.0677827, -0.050355, -0.0338077, -0.0213672, -0.017129, -0.0163959, -0.0272105, -0.02293, -0.0359891, -0.0145051, -0.0345699, -0.0442641, -0.0522775, -0.0491534, -0.0459617, -0.0593493
-0.127023, -0.122505, -0.104624, -0.0969887, -0.0983876, -0.106181, -0.112556, -0.11375, -0.102812, -0.0919276, -0.0614037, -0.072429, -0.0465396, -0.104638, -0.0651561, -0.0425476, -0.015122, -0.00523171, 0.0101332, 0.0510176
0.0510176, 0.0728925, 0.080162, 0.0592151, 0.0224376, -0.0237952, -0.0642675, -0.094236, -0.100967, -0.115297, -0.0718062, -0.128543, -0.066801, -0.207629, -0.158823, -0.149578, -0.131734, -0.150886, -0.166861, -0.127023
0.108397, 0.177993, 0.200821, 0.207027, 0.205794, 0.202743, 0.19771, 0.191967, 0.183088, 0.182144, 0.17411, 0.205529, 0.214122, 0.293276, 0.294918, 0.304185, 0.302747, 0.309506, 0.309149, 0.30611
0.30611, 0.32174, 0.314999, 0.309458, 0.29767, 0.288369, 0.267696, 0.241489, 0.192814, 0.198157, 0.0872665, 0.231053, 0.0872665, 0.421056, 0.34876, 0.340304, 0.281889, 0.272462, 0.239481, 0.108397
0.555967, 0.58246, 0.436371, 0.313206, 0.229275, 0.193042, 0.19345, 0.249084, 0.26, 0.374357, 0.277469, 0.376637, 0.197949, 0.273867, 0.537272, 0.434465, 0.448736, 0.411398, 0.514108, 0.879046
-0.00964369, 0.0209207, 0.023067, 0.0214053, 0.0177753, 0.0161239, 0.0152086, 0.0208328, 0.0104085, 0.0184554, -0.0180613, -0.0189772, -0.0753624, -0.0983967, -0.0145716, -0.0425717, -0.0389617, -0.0529584, -0.0513747, -0.142058
-0.231629, -0.400839, -0.0574653, 0.229732, 0.405446, 0.449554, 0.392065, 0.196389, 0.0983736, -0.211349, -0.00790944, -0.225831, 0.24246, 0.0549214, -0.542319, -0.178093, -0.0870594, 0.146149, -0.015592, -0.905892
-0.746746, 0.507446, 0.340527, 0.0685437, -0.142717, -0.201006, -0.136321, 0.170002, 0.195968, 0.719415, 0.0736968, 0.446799, -0.701184, -0.397099, 1.16099, 0.526183, 0.534824, 0.199086, 0.602648, 1.71626
0.153532, 0.561908, -0.209969, -0.773711, -1.10872, -1.13458, -0.979005, -0.327195, -0.528707, 0.837232, -0.695922, 0.672945, -1.61602, -1.37512, 1.46772, 0.096992, 0.122093, -0.625908, -0.319263, 4.03074
3.05806, 0.953987, 0.311699, 0.0346905, -0.063133, -0.107821, -0.121677, -0.231057, -0.0661131, -0.263776, 0.425416, 0.315594, 1.31922, 1.24329, -0.150838, 0.186645, 0.0157377, 0.148828, -0.128499, 0.18101
1.37296, -0.136789, -0.139441, -0.233482, -0.245383, -0.394178, -0.465585, -1.33442, 0.109393, -2.41685, 1.74208, -1.3606, 3.69904, 3.8511, -2.53612, -0.288876, -1.18488, -0.306791, -0.775414, -9.87982