-1.97674e-13, 0.0256372, 0.0480593, 0.0645189, 0.0768102, 0.0863079, 0.0947362, 0.10336, 0.113759, 0.125466, 0.139703, 0.14968, 0.167961, 0.177903, 0.200022, 0.209768, 0.231912, 0.238156, 0.264784, 0.296134
0.982536, 0.982886, 0.984031, 0.985067, 0.98601, 0.986749, 0.987395, 0.988018, 0.988818, 0.989447, 0.990008, 0.989033, 0.989233, 0.986933, 0.986766, 0.982983, 0.981564, 0.974677, 0.973244, 0.969586
-0.0794215, -0.0979158, -0.110318, -0.108867, -0.0981564, -0.0822101, -0.0656034, -0.0515868, -0.0439282, -0.0415989, -0.0458016, -0.0418238, -0.0560816, -0.0503283, -0.0703904, -0.0585266, -0.0695957, -0.039693, -0.0550061, -0.0794215
-0.118355, -0.111871, -0.0883624, -0.0763007, -0.0737117, -0.0783152, -0.0842054, -0.0868649, -0.0792222, -0.0655713, -0.0418908, -0.045646, -0.00707831, -0.0219755, 0.0291859, 0.000417306, 0.0371233, -0.0282665, 0.0239389, 0.0859241
0.0859241, 0.106608, 0.120068, 0.101751, 0.0673552, 0.0223794, -0.0219972, -0.0589437, -0.0756241, -0.0858372, -0.0638213, -0.120505, -0.0670125, -0.141445, -0.059754, -0.155291, -0.0776913, -0.247215, -0.193528, -0.118355
0.116578, 0.191712, 0.214575, 0.220725, 0.218929, 0.215406, 0.210969, 0.205632, 0.195972, 0.187555, 0.177199, 0.196806, 0.184901, 0.223325, 0.205581, 0.259481, 0.252945, 0.337844, 0.318021, 0.306762
0.306762, 0.337624, 0.323358, 0.316687, 0.301587, 0.289704, 0.274319, 0.253767, 0.208317, 0.178286, 0.0872665, 0.215066, 0.0872665, 0.2721, 0.0872665, 0.309516, 0.0872665, 0.442755, 0.293294, 0.116578
0.621125, 0.637163, 0.493775, 0.357841, 0.271197, 0.222254, 0.209466, 0.242853, 0.27225, 0.358478, 0.272584, 0.388694, 0.328235, 0.432501, 0.386264, 0.432242, 0.319161, 0.385479, 0.780917, 0.971049
-0.00776318, 0.0236217, 0.0293797, 0.0250475, 0.0214993, 0.0173311, 0.0150353, 0.0193958, 0.0165834, 0.0224025, -0.0119781, -0.00282149, -0.0314905, -0.0250053, -0.0521956, -0.0602302, -0.103878, -0.136073, -0.0254456, -0.17408
-0.321619, -0.471201, -0.135237, 0.176978, 0.357309, 0.430414, 0.408195, 0.276359, 0.143148, -0.0883717, 0.0751697, -0.203307, -0.0392255, -0.243064, -0.0698438, -0.0521104, 0.345126, 0.270842, -0.592916, -1.04082
-0.677688, 0.598229, 0.484872, 0.167895, -0.0420589, -0.154417, -0.142587, 0.0728792, 0.230184, 0.636651, 0.0659207, 0.608436, 0.132819, 0.607424, 0.184622, 0.266011, -0.597392, -0.442032, 1.85053, 1.9259
0.267144, 0.59042, -0.0570134, -0.734388, -1.03924, -1.17136, -1.10352, -0.627188, -0.49412, 0.572744, -0.947484, 0.340758, -0.68027, 0.421485, -0.501758, 0.162941, -1.57455, -1.89192, 2.07867, 4.25186
3.22873, 1.02324, 0.295237, 0.0320678, -0.0832042, -0.103678, -0.109016, -0.209112, -0.198875, -0.3759, 0.265155, -0.0290759, 0.47367, 0.143008, 0.552058, 0.450468, 1.16481, 1.14831, -0.939781, 0.22602
1.42039, 0.0534345, -0.357414, -0.229596, -0.373911, -0.340797, -0.343921, -1.03014, -0.556659, -2.56917, 1.70591, -0.850017, 1.71396, -0.743532, 1.35661, -0.927987, 2.48321, 3.55712, -5.22948, -9.64136