0.645424, 0.64704, 0.513078, 0.369058, 0.28363, 0.229687, 0.214847, 0.239832, 0.283656, 0.384189, 0.272699, 0.38061, 0.323433, 0.416667, 0.370184, 0.440847, 0.397502, 0.462813, 0.841442, 0.978433, 0.645424
-0.0116922, 0.0163395, 0.0279978, 0.0242466, 0.0231831, 0.0185905, 0.0159165, 0.0178835, 0.0192215, 0.0276742, -0.0149125, -0.0077142, -0.0377146, -0.0328249, -0.0614301, -0.0609921, -0.0877736, -0.104631, -0.0174392, -0.179579, -0.0116922
-0.324817, -0.454406, -0.146626, 0.184062, 0.360895, 0.445572, 0.427165, 0.309358, 0.1429, -0.123076, 0.113949, -0.148903, 0.014116, -0.158218, 0.0264361, -0.0372186, 0.199943, 0.128881, -0.712954, -1.02116, -0.324817
-0.730945, 0.482674, 0.452164, 0.125002, -0.0581609, -0.183691, -0.178667, -0.0136662, 0.216728, 0.668866, 0.00849529, 0.473054, 0.0546794, 0.43164, 0.039193, 0.273647, -0.135327, 0.0231114, 2.0725, 1.88657, 0.35714
0.35714, 0.479401, -0.0411782, -0.786077, -1.04298, -1.2113, -1.15044, -0.803614, -0.444129, 0.873954, -0.976803, 0.210882, -0.790929, 0.240863, -0.687435, -0.0130245, -0.983434, -1.47086, 2.08484, 3.66915, -0.730945
3.3863, 1.23859, 0.422978, 0.127423, -0.031667, -0.0592189, -0.0627871, -0.106846, -0.146717, -0.316772, 0.303799, 0.118861, 0.515499, 0.296378, 0.621498, 0.426306, 0.68786, 0.653807, -1.01986, 0.285926, 1.21758
1.21758, 0.36097, -0.357404, -0.140019, -0.448611, -0.372357, -0.376489, -0.717161, -0.801959, -3.45017, 1.52574, -0.801404, 1.69332, -0.729013, 1.30907, -0.612479, 1.22443, 2.98558, -4.38002, -7.47448, 3.3863
2.57421, -1.52484, -5.19098, -2.10267, -2.26333, -0.489291, -0.274191, 1.54514, 0.679224, 4.60748, -10.5983, 14.4499, -19.2905, 19.7465, -26.8495, 23.0173, -32.93, 24.3916, -7.95574, 17.2865, -1.04582
0.00768199, 0.986701, -0.366608, 0.204103, -0.241762, 0.00494859, -0.141589, 0.234825, -0.151723, 0.484653, -2.39195, 3.29243, -4.08961, 5.54026, -5.58462, 7.5568, -6.80916, 8.63547, -3.7495, -5.71657, -1.63081
-11.9566, 3.30295, 12.1946, 4.60129, 4.45588, -0.118611, -0.80722, -5.20213, -3.28554, -10.6536, 23.4289, -33.3101, 45.8156, -45.3889, 65.0414, -52.3065, 80.9861, -58.9928, 22.2617, -42.8871, -4.04656
58.8459, 13.7988, -13.4, -2.51916, -6.67837, 0.343665, -0.104854, 8.56879, 3.21708, 19.9777, -53.4291, 75.7239, -100.228, 110.12, -140.568, 132.175, -172.675, 143.587, -51.8141, 49.624, -23.6518
-0.59405, 9.71609, -36.0032, -1.49201, -11.9554, 3.38159, -0.454636, 18.0779, -0.267789, 70.4614, -169.989, 201.605, -283.261, 267.84, -387.785, 311.291, -475.75, 282.693, -146.983, 262.558, -16.7376
-88.3957, -36.82, -8.01511, -8.33952, -0.144749, -1.43742, 1.25295, -3.60679, 1.48313, -9.37784, 38.6427, -55.6974, 70.1592, -89.8795, 97.5444, -114.04, 118.178, -121.307, 43.7251, 23.0644, 64.9956
32.8508, -74.1496, 38.0761, -27.8889, 13.0441, -9.162, 9.36626, -26.4948, 23.6227, -166.103, 432.561, -476.702, 679.548, -633.38, 915.55, -742.001, 1115.51, -620.944, 357.811, -601.559, 157.956