0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.50656, -1.36797, -1.28348, -1.17376, -1.08204, -0.986746, -0.899125, -0.813557, -0.731674, -0.653199, -0.576843, -0.503936, -0.431989, -0.363068, -0.294643, -0.228786, -0.16247, -0.0972407, -0.0332223, 0.0314485, 0.0953006, 0.164486, 0.225314, 0.269741, 0.359033, 0.447031, 0.49882, 0.55193, 0.647378, 0.734257, 0.807184, 0.865067, 0.981085, 1.13439, 1.17203, 1.17179, 1.38306, 1.47675, 1.57045
-7.59819e-05, 0.078269, -7.45697e-05, -5.9947e-05, -7.3462e-05, 0.00447175, -7.25066e-05, -0.00376805, -7.16863e-05, 0.000328124, -7.10391e-05, -0.000964966, -7.05412e-05, 0.000932431, -7.02066e-05, 0.00169731, -6.98921e-05, -0.00411771, -6.97212e-05, -0.00623878, -6.96535e-05, -0.144631, -6.96667e-05, -0.316407, -6.97689e-05, -0.10188, -6.99827e-05, -0.31794, -7.0261e-05, -0.100365, -7.06493e-05, -0.162028, -7.10813e-05, 0.318916, -7.18204e-05, -0.229886, -7.24347e-05, -2.93296, -5.86585