17.5479, 2.25044, 1.04058, -3.54505, -3.83708, -4.17975, -3.34469, -2.42691, -1.048, -0.312337, 1.67847, -0.0417347, 2.83623, 2.09148, 3.30548, 5.26707, 3.4209, 11.3852, 0.114065, -5.10663
-5.10663, -10.2226, -4.85601, -1.02336, 1.8645, 3.48869, 3.98164, 3.60211, 2.59806, 1.52172, -0.0686825, -0.61793, -4.46859, -2.46477, -9.18053, -4.32126, -12.2738, -3.2506, -7.5397, 17.5479
-4.05975, -11.2353, -13.0606, -13.989, -13.4596, -12.5864, -11.4208, -10.272, -9.11196, -8.09342, -6.90236, -5.93731, -5.34445, -5.18698, -5.65321, -5.62117, -7.42221, -6.20394, -7.42936, 2.92619
2.92619, -5.99207, 0.0462193, -0.561305, 1.48923, 1.79919, 2.32655, 2.08855, 2.05858, 0.941265, 2.34639, -2.21497, 4.65233, -6.84325, 6.36923, -9.88911, 7.85076, -9.91682, 7.75635, -4.05975