2.11475e-16, 0.0288101, 0.053847, 0.0725429, 0.0867313, 0.0979558, 0.108162, 0.118083, 0.129928, 0.141207, 0.156653, 0.166548, 0.185999, 0.196422, 0.216741, 0.223997, 0.247406, 0.268395, 0.295236, 0.3279, 0.3279
0.982043, 0.982851, 0.984416, 0.986073, 0.987714, 0.989208, 0.990582, 0.991745, 0.992811, 0.993368, 0.993687, 0.993008, 0.992577, 0.990479, 0.98806, 0.982138, 0.980117, 0.977325, 0.974808, 0.970465, 0.970465
-0.0665283, -0.0884456, -0.102356, -0.101351, -0.0902016, -0.0735134, -0.0563836, -0.0412065, -0.0327025, -0.0255328, -0.0286389, -0.019994, -0.0335882, -0.0248625, -0.0369439, -0.0170106, -0.0307372, -0.0322062, -0.0431741, -0.0665283, -0.0665283
-0.135164, -0.127777, -0.100572, -0.0825734, -0.0732275, -0.0697473, -0.0661731, -0.0607893, -0.0455712, -0.0342413, -0.00939885, -0.0194365, 0.0150194, -0.00816046, 0.00979669, -0.0486182, -0.0111111, 0.00825286, 0.0541189, 0.118529, 0.118529
0.118529, 0.146309, 0.164031, 0.147959, 0.11453, 0.0697434, 0.0277614, -0.0160299, -0.034481, -0.074555, -0.0518421, -0.120141, -0.0653196, -0.142797, -0.0788276, -0.234721, -0.196883, -0.205258, -0.174664, -0.135164, -0.135164
0.101333, 0.187863, 0.211643, 0.211385, 0.199084, 0.181435, 0.160623, 0.139471, 0.115814, 0.10142, 0.0888768, 0.111492, 0.108739, 0.158697, 0.187947, 0.280334, 0.28023, 0.287206, 0.271819, 0.25616, 0.25616
0.25616, 0.295449, 0.284672, 0.277476, 0.257257, 0.238234, 0.208226, 0.199419, 0.151436, 0.189636, 0.0872665, 0.226206, 0.0872665, 0.263923, 0.0872665, 0.448568, 0.341221, 0.305522, 0.183106, 0.101333, 0.101333
0.703021, 0.710746, 0.554852, 0.410414, 0.315574, 0.269024, 0.245906, 0.284845, 0.277662, 0.367843, 0.288852, 0.397564, 0.361125, 0.42063, 0.303367, 0.387436, 0.611475, 0.574163, 0.731168, 1.07736, 0.703021
0.00883067, 0.033439, 0.0424956, 0.0423623, 0.0399696, 0.0370129, 0.0314077, 0.0304295, 0.0189489, 0.0150352, -0.00767416, -0.0109734, -0.0302947, -0.0545209, -0.105569, -0.122464, -0.0452188, -0.0707172, -0.0734677, -0.17473, 0.00883067
-0.414076, -0.534174, -0.156843, 0.17746, 0.376631, 0.442914, 0.435294, 0.285071, 0.233975, -0.0158263, 0.149022, -0.124449, -0.024618, -0.107232, 0.202745, 0.0783767, -0.302016, -0.0647318, -0.35761, -1.18831, -0.414076
-0.804777, 0.676301, 0.607457, 0.333614, 0.141073, 0.0808376, 0.0742113, 0.305929, 0.274122, 0.615096, 0.00903105, 0.442247, 0.0678701, 0.0899213, -0.798282, -0.346597, 1.02838, 0.637528, 1.35174, 2.45343, 0.558011
0.558011, 0.708406, 0.0270517, -0.692536, -1.04665, -1.09477, -1.20584, -0.636784, -1.01055, 0.156654, -1.0077, 0.146691, -0.625532, 0.324727, -1.74628, -1.63806, 1.05385, -0.00957001, 0.411306, 4.15887, -0.804777
3.83219, 1.14106, 0.217749, -0.192579, -0.397286, -0.504077, -0.523387, -0.609253, -0.45928, -0.461664, 0.262254, 0.16102, 0.638522, 0.882698, 1.8133, 1.33523, -0.214671, 0.0234379, -0.506493, -0.32976, 1.31112
1.31112, 0.305942, -0.34312, -0.312058, -0.486082, -0.747726, -0.265182, -1.15301, 0.555984, -1.68938, 1.45124, -0.70596, 1.39475, -1.24793, 3.68782, 3.72071, -3.4691, -1.59676, -1.54327, -8.9088, 3.83219