-2.03912e-15, 0.0254863, 0.0487343, 0.0660081, 0.0795242, 0.0902302, 0.0996559, 0.108554, 0.11805, 0.127678, 0.139128, 0.148046, 0.161707, 0.170265, 0.186349, 0.196061, 0.216411, 0.231046, 0.26412, 0.296472, 0.296472
0.987606, 0.987978, 0.989094, 0.99034, 0.991682, 0.992954, 0.994134, 0.995177, 0.99609, 0.99681, 0.997204, 0.997195, 0.996986, 0.996147, 0.995251, 0.993423, 0.991802, 0.989115, 0.987634, 0.98393, 0.98393
-0.0584424, -0.0781359, -0.0919693, -0.0919538, -0.0836239, -0.0699823, -0.0549785, -0.0406221, -0.0293717, -0.0201643, -0.0159587, -0.00678766, -0.00801211, 0.0033781, -0.00106245, 0.0114134, 0.00153599, 0.00788312, -0.0276717, -0.0584424, -0.0584424
-0.135989, -0.125518, -0.09951, -0.0827691, -0.0724786, -0.0676562, -0.0640568, -0.0597186, -0.051173, -0.0404192, -0.0253954, -0.0237983, -0.00685516, -0.0209415, -0.00329042, -0.0246767, 0.00410737, -0.00299822, 0.0952432, 0.179204, 0.179204
0.179204, 0.169577, 0.188702, 0.173077, 0.146525, 0.10882, 0.0709647, 0.0332423, 0.00561831, -0.0279729, -0.035097, -0.0929374, -0.0808706, -0.153716, -0.126546, -0.212716, -0.169488, -0.256659, -0.161028, -0.135989, -0.135989
0.12163, 0.19093, 0.213316, 0.21464, 0.204694, 0.189382, 0.17118, 0.151698, 0.131179, 0.110562, 0.0950339, 0.0913526, 0.0872665, 0.109843, 0.115689, 0.153158, 0.156297, 0.187562, 0.128457, 0.0872665, 0.0872665
0.0872665, 0.244006, 0.241296, 0.251921, 0.237155, 0.221753, 0.196752, 0.175887, 0.142046, 0.142548, 0.0872769, 0.17313, 0.0872665, 0.209628, 0.0872665, 0.240669, 0.0872665, 0.272316, 0.0872665, 0.12163, 0.12163
0.707818, 0.618382, 0.524688, 0.380502, 0.304829, 0.251263, 0.228244, 0.235694, 0.234978, 0.284166, 0.23959, 0.305832, 0.262687, 0.328134, 0.308136, 0.393558, 0.415581, 0.597618, 0.84927, 1.02818, 0.707818
0.00340486, 0.0185341, 0.0323328, 0.0328554, 0.0338134, 0.0313395, 0.0282724, 0.0252129, 0.0207927, 0.0156116, 0.00321695, -0.000679502, -0.0144306, -0.0208203, -0.0346468, -0.0431509, -0.0580243, -0.0478276, -0.0587843, -0.154336, 0.00340486
-0.576533, -0.439432, -0.188407, 0.134149, 0.291488, 0.37792, 0.385638, 0.323065, 0.277427, 0.133392, 0.212652, 0.054895, 0.174386, 0.0518774, 0.148306, 0.00468519, 0.0294818, -0.350489, -0.881484, -1.24211, -0.576533
-0.216147, 0.551825, 0.602023, 0.316694, 0.186501, 0.0926513, 0.0855258, 0.170314, 0.221932, 0.406561, 0.125996, 0.337423, -0.068623, 0.121542, -0.151708, 0.154572, 0.095667, 1.07295, 2.56384, 2.64977, 0.735473
0.735473, -0.0545486, 0.249173, -0.668398, -0.810915, -0.990603, -1.00355, -0.768408, -0.913378, -0.268413, -1.1215, -0.33308, -1.03214, -0.364016, -0.998157, -0.366685, -0.815018, 0.025598, 1.46892, 3.7871, -0.216147
2.99189, 1.01439, 0.229856, -0.133564, -0.340345, -0.434118, -0.482521, -0.512914, -0.52718, -0.510546, -0.197623, -0.172383, 0.314962, 0.31152, 0.626937, 0.474812, 0.590226, -0.240783, -1.66195, -0.734169, 1.61833
1.61833, 2.59143, -0.546156, 0.189361, -0.499631, -0.513329, -0.525175, -0.894966, -0.0783421, -1.31044, 1.1304, -0.562304, 1.07748, -0.514697, 0.962983, -0.451002, 0.831641, 0.1175, -1.5356, -6.73547, 2.99189