4.59608e-17
0.987419
0.297767
-0.691981
-0.276146
0.363735
0.0984146
0.771657
0.0310108
-0.911172
0.953226
0.844964
1.46313
2.15529
0.0290846
0.988846
0.264581
-0.651924
-0.230013
0.408687
0.120718
0.687006
0.0450782
-0.733893
1.03449
1.00476
0.795333
0.324964
0.0533872
0.990974
0.241356
-0.613609
-0.209061
0.428217
0.155173
0.561278
0.0615231
-0.466475
0.913538
0.272909
0.260158
0.860948
0.0736081
0.993606
0.227049
-0.58018
-0.202552
0.431707
0.175102
0.469234
0.0717737
-0.267031
0.785097
-0.00149752
-0.0642959
0.392692
0.0904227
0.996553
0.219839
-0.551905
-0.209877
0.424482
0.192389
0.391727
0.0777697
-0.109727
0.661329
-0.327901
-0.288493
0.408907
0.104645
0.999682
0.217853
-0.527804
-0.226177
0.409861
0.204171
0.335206
0.0812892
0.00329807
0.570473
-0.493291
-0.449167
0.196321
0.116847
1.00291
0.219895
-0.507027
-0.249428
0.389649
0.211866
0.286588
0.0824909
0.100497
0.485959
-0.718462
-0.575671
0.287329
0.127337
1.00616
0.225488
-0.48925
-0.2807
0.364764
0.221896
0.252121
0.0837731
0.178369
0.431436
-0.802274
-0.694711
0.0187563
0.136555
1.00944
0.234163
-0.473627
-0.315923
0.335344
0.223074
0.211154
0.0815015
0.275357
0.340526
-1.14609
-0.792696
0.474042
0.144246
1.01261
0.246648
-0.461469
-0.365485
0.302039
0.24423
0.19444
0.0827856
0.338707
0.329655
-1.10705
-0.933489
-0.16441
0.151472
1.01578
0.261504
-0.449473
-0.411244
0.26329
0.233362
0.151899
0.0721703
0.456782
0.184089
-1.6912
-0.967582
0.917705
0.156988
1.01846
0.280974
-0.443643
-0.485648
0.224078
0.283316
0.168071
0.0746118
0.463966
0.299156
-1.37279
-1.18082
-0.343615
0.164216
1.02129
0.298764
-0.428998
-0.529514
0.17399
0.237024
0.150224
0.0539141
0.533926
0.164269
-1.84062
-1.0904
0.678836
0.169836
1.02288
0.320978
-0.428024
-0.608749
0.139007
0.277557
0.208125
0.0415316
0.463603
0.231565
-0.721398
-0.970248
-2.66518
0.179439
1.02417
0.33734
-0.418884
-0.611362
0.107321
0.101593
0.159725
0.00774138
0.603785
-0.382422
-1.88302
-0.122507
0.50571
0.184371
1.02391
0.363984
-0.447354
-0.73102
0.120838
0.258796
0.244825
0.00283487
0.444359
-0.2452
-1.25798
0.0922286
-0.423452
0.198724
1.02434
0.371977
-0.437507
-0.714492
0.113923
0.0878025
0.340981
-0.0040896
0.250881
-0.0325464
-0.942252
0.246304
0.109654
0.212852
1.02388
0.378571
-0.437899
-0.80406
0.129825
0.294413
0.556069
0.0105585
-0.311716
1.07954
-0.655495
-0.421292
2.93403
0.242612
1.02442
0.34604
-0.3543
-0.755816
0.0872665
0.293318
0.835997
-0.0182861
-1.06967
2.16545
1.13032
-0.517739
2.038
0.277962
1.02229
0.297767
-0.276146
-0.691981
0.0984146
0.363735
1.07951
-0.0770171
-1.60975
2.68462
4.58383
0.0173827
-5.37885
8.50029
-0.0896312
-10.7447
-2.06319
11.4243
-3.14558
-13.5153
0.000634809
8.11237
-1.54973
-14.5203
-0.63881
7.16806
-0.284917
-15.2204
0.462069
6.3747
0.29097
-14.9767
0.599616
6.33571
0.244239
-14.2801
0.722867
6.92733
-0.384206
-13.1939
0.861693
7.47624
-1.40666
-11.6411
0.14496
9.18465
-2.76504
-9.97591
0.896153
9.56672
-3.96846
-7.74435
-1.27292
12.1894
-5.56311
-5.45041
1.62142
11.9104
-5.53155
-3.23752
-3.28064
14.138
-7.02468
0.252169
3.18631
11.6408
-4.72092
2.15916
-6.84585
14.4019
-7.0546
3.62681
7.9411
12.8686
-0.913181
2.7294
-8.54886
13.2073
-4.28861
2.43684
9.98676
16.7522
6.44168
1.04592
-3.43261
6.0461
4.46223
5.50206
9.98397
-0.0896312
8.50029
-2.06319
-10.7447
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.771657
0.0310108
-0.911172
0.844964
0.953226
2.15529
1.46313
-5.59362
189.712
-2.32934
200.189
3.18311
195.386
6.68799
196.999
10.1371
196.051
13.1963
195.799
16.0824
195.996
18.7671
194.387
21.6382
196.401
23.484
191.502
27.7053
196.612
25.9468
186.57
35.856
196.289
27.6382
154.35
43.3124
199.882
25.0631
146.293
46.3245
207.3
28.0258
183.833
64.8556
194.842
3.78209
62.9585
-3.89794
193.767
0.949492
197.467
5.12947
195.805
8.58647
196.287
11.78
195.734
14.7158
195.697
17.5272
195.111
20.2102
195.051
22.8087
194.314
25.4123
193.169
27.8315
194.649
30.435
189.671
32.7027
181.915
39.2619
199.602
40.1394
205.894
41.0647
205.972
45.5612
231.326
42.649
175.383
35.5164
128.53
1.78996e-06
-3.74479e-05
-5.27522e-06
6.11273e-05
4.75925e-06
8.88171e-06
8.88566e-07
4.06768e-06
3.78214e-07
5.35607e-07
1.64297e-07
-1.17681e-06
1.38223e-08
-2.86528e-06
1.29524e-07
-1.17822e-06
-1.09661e-06
-1.62848e-05
6.98992e-06
9.3724e-06
-1.33449e-05
-9.51809e-05
5.2966e-06
2.71481e-05
3.78997e-06
4.40238e-05
-3.85462e-05
-0.000489587
1.45892e-05
0.000157451
8.41138e-06
8.68861e-05
-8.36127e-05
-0.000790903
8.7072e-05
0.000500394
0.000104418
0.00054752
-0.208903
-14.9966
196.527
-0.489044
0.449651
3.58299