-2.23675e-15, 0.0289402, 0.055974, 0.0778331, 0.0961854, 0.111483, 0.124817, 0.136626, 0.14777, 0.158006, 0.168885, 0.178342, 0.190072, 0.197862, 0.211563, 0.221869, 0.241774, 0.260598, 0.295768, 0.334055
0.983819, 0.984625, 0.986111, 0.987941, 0.990052, 0.99224, 0.994435, 0.996539, 0.99853, 1.0003, 1.00185, 1.00293, 1.00351, 1.00336, 1.00311, 1.00199, 1.00093, 0.998783, 0.99693, 0.992462
0.105984, 0.0829329, 0.0637093, 0.0552053, 0.0537162, 0.0579783, 0.0655472, 0.0755093, 0.0862635, 0.0985517, 0.109548, 0.123817, 0.134269, 0.154233, 0.163241, 0.181146, 0.179696, 0.181801, 0.147641, 0.105984
-0.379036, -0.366, -0.3373, -0.311896, -0.289685, -0.271783, -0.256136, -0.242333, -0.228237, -0.215346, -0.199381, -0.189679, -0.177776, -0.191305, -0.18594, -0.207069, -0.187219, -0.182596, -0.0909809, 0.00122869
0.00122869, -0.00207272, 0.0263535, 0.0253667, 0.0149042, -0.0085423, -0.0367107, -0.0711299, -0.104341, -0.147541, -0.177722, -0.237042, -0.255096, -0.349829, -0.357479, -0.45415, -0.434666, -0.506709, -0.415393, -0.379036
0.174718, 0.252397, 0.287881, 0.298402, 0.294311, 0.281152, 0.26187, 0.23834, 0.211218, 0.181533, 0.149503, 0.120539, 0.0993243, 0.102057, 0.100754, 0.127912, 0.13106, 0.155556, 0.111185, 0.0872665
0.0872665, 0.238471, 0.238886, 0.255314, 0.248582, 0.242143, 0.225929, 0.212338, 0.187003, 0.182918, 0.140391, 0.172175, 0.0872665, 0.199585, 0.0872665, 0.221124, 0.0872665, 0.246823, 0.0872665, 0.174718
0.800206, 0.708123, 0.631533, 0.503271, 0.426794, 0.360959, 0.31687, 0.292713, 0.26632, 0.275057, 0.247265, 0.28604, 0.226662, 0.283385, 0.285673, 0.390111, 0.467693, 0.680449, 0.935217, 1.20717
0.0183507, 0.0267313, 0.0442181, 0.0502533, 0.0554954, 0.0561394, 0.0548741, 0.0526359, 0.0477339, 0.0436052, 0.0329134, 0.0233505, 0.00267062, -0.00314732, -0.0183154, -0.0262093, -0.0429935, -0.044701, -0.0742135, -0.171161
-0.687135, -0.536354, -0.369462, -0.108029, 0.0401357, 0.158593, 0.229682, 0.262121, 0.304272, 0.282447, 0.344197, 0.278526, 0.432948, 0.346097, 0.388213, 0.196857, 0.0694895, -0.387087, -0.9632, -1.59726
-0.00663115, 0.57643, 0.744483, 0.592364, 0.513412, 0.420248, 0.36751, 0.359822, 0.325785, 0.396726, 0.29496, 0.369266, -0.124125, -0.0464867, -0.308361, 0.0170699, 0.159528, 1.17093, 2.46046, 3.09704
0.610014, 0.203081, 0.538407, -0.252137, -0.413871, -0.678203, -0.819863, -0.823283, -1.05412, -0.803214, -1.34109, -0.713607, -1.7426, -1.12617, -1.54543, -0.851832, -0.906707, 0.257179, 1.37294, 4.2176
2.97326, 1.33834, 0.527063, 0.0542097, -0.23763, -0.42223, -0.549709, -0.649897, -0.721353, -0.803865, -0.781459, -0.722211, -0.163804, -0.0316792, 0.413164, 0.355399, 0.482782, -0.199806, -1.11632, -0.558865
2.41617, 2.31034, -0.344611, 0.343641, -0.271296, -0.276464, -0.347085, -0.615017, -0.168091, -0.947958, 0.401777, -1.3748, 1.10005, -0.475543, 0.73175, -0.389959, 0.75174, -0.18099, -0.118198, -5.35244