-2.15017e-15
0.987763
0.218418
-0.54424
-0.186892
0.263453
0.111837
0.725818
0.0429232
-0.702647
0.684218
0.642326
1.49039
1.89715
0.0278672
0.989451
0.191321
-0.51245
-0.14524
0.310084
0.124891
0.66553
0.0461628
-0.615503
0.869876
0.92251
0.835383
0.218375
0.0515977
0.99144
0.171658
-0.479224
-0.126724
0.331085
0.159634
0.556978
0.053944
-0.413024
0.825416
0.280511
0.308725
0.855996
0.0720419
0.993662
0.158071
-0.447672
-0.116739
0.336855
0.175935
0.48071
0.0590894
-0.270779
0.765336
0.126703
-0.00655395
0.267429
0.0893287
0.996058
0.150481
-0.419724
-0.11939
0.331525
0.189166
0.403427
0.062677
-0.122584
0.66126
-0.22383
-0.250532
0.32378
0.103979
0.998573
0.147979
-0.395395
-0.131756
0.317915
0.195846
0.345625
0.0653429
-0.00972107
0.582532
-0.381697
-0.43659
-0.0334946
0.116452
1.00116
0.149824
-0.374322
-0.151721
0.297667
0.193873
0.286681
0.0655521
0.110841
0.477887
-0.71577
-0.589321
0.159049
0.126799
1.00372
0.15614
-0.357111
-0.184139
0.271834
0.198877
0.251029
0.0657983
0.19043
0.430853
-0.763234
-0.728273
-0.35448
0.135961
1.00625
0.165247
-0.341456
-0.217349
0.241059
0.182312
0.200332
0.060591
0.304933
0.310369
-1.23929
-0.820844
0.356465
0.143094
1.00852
0.179037
-0.330937
-0.272913
0.207014
0.204741
0.191422
0.0583147
0.341865
0.327313
-1.08373
-0.948231
-0.563409
0.150602
1.01066
0.192874
-0.317934
-0.311639
0.168594
0.164523
0.153156
0.0447737
0.437769
0.174838
-1.62751
-0.914405
0.524784
0.155999
1.01213
0.211768
-0.314804
-0.38511
0.135476
0.204341
0.177809
0.035428
0.416183
0.193558
-1.03061
-0.860763
-1.43289
0.16373
1.01325
0.227197
-0.30784
-0.409785
0.106245
0.101132
0.136321
0.0146656
0.525763
-0.183447
-1.81235
-0.410901
0.519883
0.167978
1.01355
0.250457
-0.323208
-0.509994
0.0989817
0.203423
0.180473
0.010938
0.460459
-0.143368
-1.38239
-0.272383
-0.443513
0.177659
1.014
0.263878
-0.321074
-0.524813
0.0872665
0.0872665
0.209332
0.0015393
0.428311
-0.248577
-1.43328
0.059599
0.169138
0.185431
1.0138
0.281712
-0.337065
-0.613677
0.0991358
0.202119
0.3052
0.000467569
0.236067
0.043308
-0.887653
0.0523949
-0.174127
0.201605
1.0139
0.282352
-0.318517
-0.597788
0.0931456
0.0872665
0.404775
-0.00853265
0.0284444
0.284062
-0.549796
0.185552
0.439567
0.218442
1.01322
0.281048
-0.307672
-0.644574
0.107801
0.214488
0.589773
-0.0120752
-0.385052
1.05031
0.626475
-0.149032
-0.402002
0.247685
1.01249
0.252201
-0.239274
-0.558932
0.0872665
0.0905657
0.749805
-0.0432279
-0.770736
1.5048
0.984849
0.0354065
1.42111
0.278405
1.00966
0.218418
-0.186892
-0.54424
0.111837
0.263453
0.980177
-0.094111
-1.29838
2.13875
2.83166
0.291652
-0.830089
6.35974
1.64181
-7.31262
-1.48004
8.25748
-1.38922
-10.9605
0.746092
6.35218
-0.545129
-11.1085
-0.380589
5.72827
-0.41925
-12.0227
0.424132
5.29509
-0.401426
-11.7483
0.347433
5.28894
-0.706084
-11.0501
0.225811
5.84606
-1.40464
-10.1591
0.599835
6.17407
-1.94553
-8.29915
-0.528264
7.62
-3.10058
-7.10695
1.09413
7.551
-3.33881
-4.34455
-1.9783
9.74034
-4.57587
-2.83261
2.20011
8.07482
-3.82181
0.204992
-4.29525
11.2069
-5.0102
0.837297
4.74652
8.57659
-2.80927
1.81664
-5.7949
10.9494
-4.11557
2.0645
6.19061
8.69279
-0.0128292
1.30125
-5.33245
8.80667
-1.2587
1.38732
7.81747
6.2954
4.7835
-1.03055
-4.64835
3.5444
3.74371
0.856107
11.2883
1.64181
6.35974
-1.48004
-7.31262
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.725818
0.0429232
-0.702647
0.642326
0.684218
1.89715
1.49039
-12.6064
187.763
-12.7348
198.319
-4.64453
194.174
-1.90035
196.323
1.8528
195.774
5.0097
195.458
7.43805
196.461
10.8097
193.527
12.3985
197.547
15.5383
188.909
18.117
198.41
19.9962
173.836
24.4689
201.983
20.0273
165.36
29.8612
206.575
19.3436
161.303
35.2501
206.339
15.8344
151.764
46.6105
200.764
12.093
95.5134
-12.5442
191.522
-8.09841
196.156
-3.08151
194.782
0.179212
195.763
3.57756
195.39
6.32848
195.66
9.26671
194.985
11.6514
195.126
14.3057
194.37
16.8569
193.436
19.621
190.84
23.1836
195.695
24.3919
201.513
26.3436
199.44
27.2617
203.191
28.9681
197.903
29.3611
198.704
32.8209
189.486
36.0027
174.246
3.01439e-06
-4.96517e-05
-1.91076e-06
7.62809e-05
1.81753e-08
4.34939e-06
6.42777e-07
3.56742e-06
3.65027e-07
-7.39133e-08
2.03502e-07
-3.19756e-06
1.4244e-07
-3.63918e-06
2.27349e-07
-5.6503e-06
-8.88434e-07
-2.09179e-05
9.90462e-07
-1.06207e-05
-1.32906e-06
4.04926e-06
-3.76207e-06
-0.000131906
2.35136e-06
5.43561e-05
-4.64929e-06
-9.24935e-05
3.59805e-07
-2.64237e-05
4.17803e-06
6.08622e-05
-2.25431e-05
-0.000302005
3.6822e-05
0.000278095
6.9337e-05
0.000377338
-0.191799
-23.9349
200.836
-0.471064
0.441783
3.23979