1.65691e-13, 0.0269068, 0.0517674, 0.0722012, 0.089483, 0.10392, 0.11639, 0.127196, 0.137186, 0.146057, 0.155443, 0.163428, 0.173605, 0.181095, 0.193751, 0.204398, 0.223296, 0.241677, 0.27365, 0.308396
0.98602, 0.987148, 0.988593, 0.990239, 0.99207, 0.993963, 0.995867, 0.997694, 0.999414, 1.00093, 1.0022, 1.00307, 1.00354, 1.00348, 1.00329, 1.00244, 1.00154, 0.999741, 0.998069, 0.994317
0.0973585, 0.0772213, 0.0605324, 0.0525485, 0.0504851, 0.0536675, 0.0602495, 0.0697025, 0.0804184, 0.0932445, 0.105046, 0.119966, 0.130995, 0.148244, 0.155888, 0.168709, 0.16527, 0.163884, 0.133781, 0.0973585
-0.35633, -0.340723, -0.31424, -0.290291, -0.268967, -0.251474, -0.236361, -0.223664, -0.211379, -0.201299, -0.189236, -0.183594, -0.175871, -0.186136, -0.18095, -0.193931, -0.173209, -0.163923, -0.0840934, -0.00401155
-0.00401155, -0.00218287, 0.0219521, 0.0227534, 0.0145835, -0.0057356, -0.0315387, -0.0651463, -0.0986585, -0.143979, -0.176719, -0.237929, -0.260502, -0.344956, -0.354849, -0.435117, -0.41527, -0.472708, -0.389054, -0.35633
0.170998, 0.233827, 0.264291, 0.273714, 0.270271, 0.258255, 0.240192, 0.217804, 0.19201, 0.164094, 0.135243, 0.110139, 0.0930178, 0.094047, 0.0937311, 0.115412, 0.11875, 0.139941, 0.104609, 0.0872665
0.0872665, 0.208213, 0.215115, 0.231125, 0.228328, 0.224411, 0.210421, 0.19894, 0.174392, 0.172136, 0.130535, 0.162134, 0.0872665, 0.181389, 0.0872665, 0.201717, 0.0872665, 0.230059, 0.0872665, 0.170998
0.748319, 0.65367, 0.583762, 0.473661, 0.402522, 0.340024, 0.293251, 0.265399, 0.234355, 0.237562, 0.211029, 0.242117, 0.208324, 0.263431, 0.280523, 0.381646, 0.453676, 0.637372, 0.842698, 1.10108
0.0284369, 0.0312647, 0.0402166, 0.0443288, 0.0478727, 0.0486476, 0.0476379, 0.0456527, 0.0410601, 0.0365406, 0.0269385, 0.0184863, 0.00312679, -0.00164713, -0.0141586, -0.0206953, -0.03607, -0.0393994, -0.0638515, -0.141584
-0.625159, -0.46023, -0.328626, -0.113659, 0.0172404, 0.129693, 0.21016, 0.254921, 0.310677, 0.302516, 0.359773, 0.307318, 0.393795, 0.301304, 0.296032, 0.106953, -0.0139127, -0.389187, -0.828163, -1.4129
0.185343, 0.56257, 0.683815, 0.567473, 0.496974, 0.411434, 0.347402, 0.323479, 0.2687, 0.307053, 0.199036, 0.233518, -0.110677, -0.0214403, -0.186564, 0.13208, 0.255672, 1.10417, 2.1003, 2.75552
0.613094, 0.229819, 0.463427, -0.170469, -0.351271, -0.598238, -0.781394, -0.81545, -1.08413, -0.877552, -1.36957, -0.862104, -1.59602, -1.06318, -1.332, -0.640472, -0.697516, 0.378023, 1.19558, 3.87617
2.36907, 1.10672, 0.468561, 0.0527865, -0.210754, -0.39138, -0.51992, -0.619243, -0.685281, -0.740663, -0.693753, -0.596404, -0.149148, -0.0322744, 0.343212, 0.287443, 0.427948, -0.149706, -0.852323, -0.46293
2.08056, 1.91973, -0.126346, 0.325405, -0.153168, -0.232238, -0.282711, -0.582982, -0.141089, -0.885032, 0.330387, -1.10599, 0.81757, -0.385438, 0.658737, -0.378272, 0.798788, -0.230103, 0.0768062, -4.92497