0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.000168265, 0.0203827, -0.000163238, -0.0544656, -0.00015537, 0.0181818, -0.000154484, -0.0132928, -0.000156608, 0.00161112, -0.000157694, 0.00745783, -0.000159228, -0.0203605, -0.000157689, 0.0322412, -0.000151115, -0.0341462, -0.0001549, 0.0211821, -0.000153296, -0.00599107, -0.000155854, -0.0129712, -0.000152172, 0.0245232, -0.000151381, -0.0483886, -0.000153037, 0.0731367, -0.000143393, -0.137709, -0.000151869, 0.169614, -0.00015622, -0.00753139, -0.000159516, 9.5764, 19.153