0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.973529, 0.97303, 0.972551, 0.972086, 0.971596, 0.971089, 0.970595, 0.970112, 0.96962, 0.969121, 0.968626, 0.968135, 0.967643, 0.967149, 0.966654, 0.966157, 0.965665, 0.965175, 0.964684, 0.964191, 0.963693, 0.963193, 0.9627, 0.962212, 0.961717, 0.961217, 0.960725, 0.960238, 0.959743, 0.959241, 0.958751, 0.958268, 0.957769, 0.957261, 0.956784, 0.956327, 0.955834, 0.955282, 0.954552