0, -0.00129688, -0.000337209, -0.0022824, -0.00421302, -0.00491093, -0.00571523, -0.00589253, -0.0066763, -0.00417367, -0.0050686, -0.00299863, -0.000293801, -0.00154796, -0.000330249, 0.00412211, 0.00654343, 0.00901247, 0.00409288, -0.00104569, -0.00041056
0.0158232, -0.00480207, -0.189866, -0.0650587, -0.0881521, -0.0489902, -0.047544, -0.0346242, -0.0162239, -0.0799804, -0.132721, 0.0343838, 0.0825564, 0.0666233, 0.0703395, 0.119707, 0.103292, 0.297876, -0.0341467, 0.0512636, 0.0347274
-0.605833, -0.160013, 0.100963, 0.0838224, 0.0245235, 0.000551047, -0.0601796, -0.0545532, -0.128197, 0.181078, 0.580318, 0.170146, -0.152373, -0.131723, -0.169929, -0.126658, -0.121029, -0.000401387, 0.0469301, 0.592364, 0.605043
0.0131521, 0.0701253, 0.237101, 0.276918, 0.258735, 0.229096, 0.204869, 0.182595, 0.170077, 0.142214, 0.085028, 0.0469903, 0.061542, 0.070718, 0.030404, -0.0790541, -0.163029, -0.237674, -0.119505, 0.033482, 0.0131457
0.582611, 0.5823, 0.570056, 0.549306, 0.529918, 0.513738, 0.498825, 0.488014, 0.47752, 0.485213, 0.503559, 0.480513, 0.457292, 0.455597, 0.45567, 0.461957, 0.471891, 0.488818, 0.516222, 0.582676, 0.582611
0.202672, 0.191894, 0.153107, 0.141728, 0.11855, 0.101739, 0.0816083, 0.0613245, 0.0409172, 0.0147559, 0, 0.000600712, -0.018165, -0.0439727, -0.0672236, -0.0859267, -0.108647, -0.111645, -0.166982, -0.21708, -0.202672
0.127538, 0.0262237, 0.000343464, -0.0188572, -0.0141808, -0.0191343, -0.0208362, -0.0248039, -0.026626, -0.0344134, -0.0475601, -0.0727671, -0.0845427, -0.0848061, -0.0889992, -0.0935493, -0.097387, -0.109128, -0.0528496, 0.122668, 0.127538
-0.13439, -0.119826, 0.271753, 0.0385526, 0.108994, 0.0449923, 0.0601881, 0.0493438, 0.0306347, 0.172528, 0.285088, -0.0480556, -0.124712, -0.069667, -0.0611005, -0.153324, -0.106, -0.497218, 0.225618, 0.105832, 0.109992
-0.109992, -0.156824, 0.391086, 0.0824059, 0.11963, -0.0104046, -0.0223686, -0.0375569, -0.0306171, 0.191503, 0.274432, -0.174564, -0.226659, -0.103881, -0.0341544, -0.0902003, 0.00678727, -0.520692, 0.317259, 0.424946, 0.13439
0.0192465, -0.112901, -0.470257, -0.548803, -0.511845, -0.452452, -0.402713, -0.3604, -0.333525, -0.297715, -0.199354, -0.103789, -0.121239, -0.142637, -0.0620053, 0.154385, 0.320904, 0.467385, 0.21705, -0.11407, -0.0698702
0.0698702, -0.190409, -0.355214, -0.152359, -0.0499875, -0.00547953, 0.0438396, 0.0373508, 0.053958, -0.00799096, -0.0969287, -0.0691928, -0.0938046, -0.0982918, -0.239057, -0.303553, -0.508482, -0.541153, -0.350059, -0.0460592, -0.0192465
-1.38368, -0.229879, 0.470589, 0.300165, 0.166158, 0.0586576, -0.0687775, -0.0918679, -0.254979, 0.330203, 1.07013, 0.277196, -0.290511, -0.264806, -0.354513, -0.360943, -0.371242, -0.347583, -0.154853, 0.20429, 0.207335
0.207335, 1.21369, 1.41757, 1.2695, 1.02732, 1.01085, 0.789222, 0.827616, 0.500448, 0.99274, 0.923485, -0.445682, -0.942511, -0.857427, -0.926144, -0.946874, -1.25615, -1.31678, -1.84232, -1.57328, -1.38368
-1.21044, -1.52003, -1.63823, -1.27651, -1.21948, -1.0809, -1.06541, -0.977827, -0.9558, -0.78616, -0.568223, -0.776223, -1.00539, -0.953228, -0.958449, -0.82644, -0.835146, -0.44968, -0.579052, 1.04828, 1.07118
-2.62002, -2.32589, -1.89507, -2.0143, -1.93697, -2.05274, -1.94823, -1.98343, -1.73447, -1.13823, 1.14497, 2.39119, 2.44739, 2.73354, 2.75975, 2.77532, 2.84131, 2.68783, 2.61842, 3.12865, 2.66529
1.42504, 1.70455, 1.76833, 1.3538, 1.27841, 1.12468, 1.10231, 1.00733, 0.98137, 0.805024, 0.580879, 0.792348, 1.0243, 0.969433, 0.973314, 0.838176, 0.846203, 0.455239, 0.586025, -1.0606, -1.06297
2.64475, 2.34372, 1.90774, 2.02592, 1.9468, 2.06183, 1.9558, 1.99021, 1.73971, 1.14135, -1.14806, -2.39865, -2.45618, -2.74535, -2.77388, -2.79276, -2.86282, -2.7135, -2.64884, -3.17655, -0.605539
-0.0371326, -0.272468, -0.406476, -0.221571, -0.186387, -0.111499, -0.0972149, -0.0546806, -0.0348014, 0.0117177, 0.0844653, 0.0429492, -0.0410409, -0.0210153, -0.00427199, 0.0926682, 0.121031, 0.333774, 0.253261, 0.991917, 1.00962
-4.42548, -1.60605, -1.13091, -0.660839, -0.816581, -0.715911, -0.675285, -0.609192, -0.537006, -0.418988, -0.151418, 0.746559, 1.10232, 1.14008, 1.15302, 1.28797, 1.27014, 1.64076, 0.0949212, 1.05774, 0.541058
63.2686, -70.4061, 37.1033, -14.3698, 10.5351, -3.07601, 3.72544, -1.31285, 5.38413, -19.7103, 7.47403, 27.0052, -15.3781, 12.0167, -10.8551, 19.7284, -22.649, 58.7987, -122.108, 134.702, 132.391
40.2415, 43.1291, 7.49716, -10.9119, -0.251645, -4.28568, -7.3088, 8.39705, -22.3389, 80.7425, -5.07658, -71.8663, 10.5859, -6.51155, -1.04076, 9.66604, -9.11263, 33.3352, -26.3145, 131.688, 48.9359
-14.8222, 24.1353, 7.78927, -0.0705115, -3.35786, -2.23874, -2.29758, -1.94162, -0.303892, -5.54782, -6.28345, -0.311008, 3.68469, -1.98023, -5.57929, -15.3834, -0.568835, -13.4424, 35.3579, -6.26349, -115.044
0.254889, -0.273874, -0.913521, -1.02689, -0.829581, -0.70548, -0.715083, -0.312113, -0.689947, 1.42421, 0.302987, -2.49895, 0.299333, -0.467126, 0.47996, 0.101975, 0.84591, 0.745496, 1.84582, 4.52174, 15.9968
3.11587, -4.21423, 0.566048, -1.66263, -0.531924, -1.0685, -0.84316, -1.0847, -0.854742, -1.62914, 0.222893, -0.166787, -1.61068, -0.846967, -1.36307, -0.412178, -1.75259, 1.47672, -6.73241, 1.93786, 3.88841
-10.3223, 0.523809, -2.83552, 0.940038, -0.472603, 0.00619544, -0.166347, -0.202961, 0.0306704, -0.756076, -0.459788, -1.90936, 0.743069, -0.73869, 0.322149, -0.711187, 0.309581, -1.32907, 6.53872, 10.3039, 11.5897
-68.3409, 72.6134, -37.6271, 16.4009, -10.1169, 4.12837, -2.78044, 1.79799, -3.72524, 17.5224, -7.50647, -23.8348, 16.5598, -11.1427, 11.816, -20.4184, 24.6764, -61.8126, 130.255, -141.541, -133.181
-96.5065, 96.1478, -46.5348, 18.3398, -15.3006, 3.10025, -4.32798, 2.86036, -2.17126, 23.1258, -15.5432, -26.9057, 21.8831, -10.0115, 16.6606, -21.9214, 30.8455, -80.5089, 159.382, -147.432, -184.055
14.6055, -26.8824, -7.33616, 0.0411031, 3.4339, 2.24623, 2.50672, 1.51596, 1.07243, 2.26326, 6.88483, 2.35544, -3.9545, 2.02185, 5.5244, 15.2351, 0.433602, 13.5736, -36.7926, 4.52384, 187.11
4.75465, -25.8267, 10.1184, 9.24198, 0.583373, 3.69204, 1.02517, -1.51862, 3.02487, -8.63248, 1.08459, 1.65659, -4.68667, 4.75857, -19.3494, 14.9136, -36.3883, 36.8687, -19.6473, 47.6679, 168.938
35.3846, 76.6417, -10.5368, -5.46723, -7.26147, -3.15552, -9.01185, 6.8506, -22.604, 78.6638, -8.47539, -67.0826, 13.2506, -10.6157, 1.72667, -1.97646, 0.255391, 2.76259, 14.6243, 19.6483, -1074.68
94.341, -0.988028, 21.0091, -34.8516, 11.5949, -12.8812, -8.31722, 12.0147, -42.9526, 90.0192, -96.6068, -30.9913, -18.0051, 28.0844, -35.9822, 35.7601, -66.6022, 62.2578, -112.523, 138.042, 59.3999
19.1931, -55.4814, 44.7969, -9.96235, 15.2226, -1.53229, 2.95511, 5.33175, -2.87727, 18.6105, 2.82815, -22.5502, -0.387712, 5.46239, -5.77164, 18.0769, -18.4521, 54.51, -66.6106, 224.223, 1288.28
-55.3497, 84.3864, -43.2996, 31.6603, -23.8422, 12.3992, -2.34092, -0.985639, 24.1381, 32.614, 184.734, -70.7746, 78.1927, -53.7623, 58.1193, -59.0535, 67.0371, -83.3849, 76.3659, -26.7569, -73.8345
-26.8682, 58.5649, -50.5297, 9.69673, -16.5202, 1.25603, -3.31748, -5.67098, 2.81164, -19.1392, -2.92965, 22.9537, 0.300623, -5.62861, 5.7961, -18.3763, 18.6569, -55.1944, 67.3961, -226.912, -1643.96
55.6279, -85.1793, 43.5074, -31.9198, 23.9023, -12.5127, 2.30414, 0.94727, -24.2394, -32.7147, -185.242, 70.9397, -78.5403, 53.8935, -58.542, 59.2629, -67.7595, 83.9202, -77.5769, 26.4859, 351.188
13.053, -37.4394, 23.3784, -4.97815, 8.12228, -0.657457, 1.98779, 2.03131, 0.0726923, 4.06899, 3.2159, -7.09728, -1.43409, 3.36561, -1.63865, 10.6731, -7.66223, 27.443, -34.8129, 106.196, 40638.2
265.494, -9.87012, 61.1076, -20.0136, 7.50644, 0.453279, 3.96353, 2.06966, 4.40774, 6.69552, 19.3554, 61.5315, -21.558, 18.7486, -12.1375, 17.5195, -11.3634, 34.7977, -169.01, 252.236, -6673.92