0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.952629, 0.952238, 0.951859, 0.951485, 0.95109, 0.95068, 0.950286, 0.949903, 0.949511, 0.949111, 0.948716, 0.948325, 0.947934, 0.947542, 0.947145, 0.946747, 0.946355, 0.945967, 0.945574, 0.945176, 0.944779, 0.944384, 0.943994, 0.943606, 0.943213, 0.942815, 0.942424, 0.942035, 0.941639, 0.941238, 0.940849, 0.940466, 0.940065, 0.939654, 0.939281, 0.93893, 0.938531, 0.938026, 0.937125