1, 0.99997, 0.999968, 0.99995, 0.999897, 0.999828, 0.999745, 0.999653, 0.999558, 0.99946, 0.999399, 0.99931, 0.999298, 0.99926, 0.999274, 0.99932, 0.999437, 0.999541, 0.999643, 0.999649
0, 0.00265963, -0.00191676, -0.00399014, -0.00623661, -0.00748903, -0.00862739, -0.00939752, -0.0100058, -0.0108475, -0.0129131, -0.0136092, -0.0120922, -0.0112912, -0.00983916, -0.00858102, -0.00545239, -0.00263573, 0.00365306, 0
0, -0.00727992, -0.00720367, -0.00515471, -0.00425496, -0.00386308, -0.00420907, -0.00539242, -0.0063674, -0.0073003, 0.0011972, 0.00902217, 0.0077444, 0.00540439, 0.00252594, -0.000381262, -0.0024438, -0.00444774, -0.00339738, 0
0, 0.000102424, 0.00304563, 0.00753924, 0.0122322, 0.0165138, 0.0204437, 0.0240311, 0.027251, 0.0301531, 0.0321623, 0.0333696, 0.0345905, 0.0363743, 0.0367216, 0.0358442, 0.033005, 0.0298346, 0.0262316, 0.026482
0, 0.0109003, 0.0216736, 0.0320979, 0.0421529, 0.051882, 0.061334, 0.0705349, 0.0795667, 0.0884983, 0.0977694, 0.107072, 0.115754, 0.12431, 0.132783, 0.141377, 0.150092, 0.159118, 0.16853, 0.178798
0, 0.00430111, 0.00759813, 0.0106396, 0.0132087, 0.0154064, 0.0171683, 0.0185035, 0.0193911, 0.0198296, 0.0198584, 0.0198884, 0.0197099, 0.0190066, 0.0178495, 0.0162048, 0.0141987, 0.011727, 0.0090284, 0.00473658
1.12438, 1.12533, 1.12572, 1.12555, 1.12544, 1.12525, 1.12504, 1.12478, 1.12445, 1.12407, 1.12338, 1.12239, 1.12089, 1.11942, 1.1178, 1.11618, 1.11441, 1.11258, 1.11087, 1.11137
-0.0251061, -0.0334049, -0.0266861, -0.0247412, -0.0219303, -0.0207733, -0.0194607, -0.0185235, -0.0175616, -0.0157725, -0.0112744, -0.00953519, -0.012057, -0.0126353, -0.014282, -0.0152207, -0.0197325, -0.0231938, -0.0333981, -0.0219907
0.0219907, 0.0110531, 0.0186719, 0.0204493, 0.0228719, 0.0229076, 0.0230876, 0.0231585, 0.0239162, 0.0263776, 0.0312939, 0.0302469, 0.0242337, 0.0216586, 0.019282, 0.0193915, 0.0166363, 0.0160045, 0.00652644, 0.0251061
0.0335436, 0.03405, 0.0283089, 0.0193595, 0.0100387, 0.00155349, -0.00621636, -0.0132812, -0.0196543, -0.0254335, -0.0299345, -0.0327401, -0.0351736, -0.0387018, -0.0393533, -0.0375772, -0.0319199, -0.0256304, -0.018622, -0.0196465
0.0196465, 0.0198644, 0.0145322, 0.0108779, 0.00997628, 0.00988042, 0.0110493, 0.012572, 0.0142823, 0.0160303, 0.0151803, 0.0120623, 0.0100938, 0.00674061, 0.00400294, -0.00358388, -0.00858618, -0.0217203, -0.0260207, -0.0335436
0.287031, 0.268949, 0.273454, 0.279194, 0.282322, 0.283121, 0.282226, 0.279311, 0.276401, 0.273664, 0.288712, 0.301797, 0.298964, 0.294633, 0.28864, 0.28205, 0.274822, 0.267442, 0.261359, 0.261336
0.261336, 0.281465, 0.30927, 0.342521, 0.367679, 0.393236, 0.415101, 0.434612, 0.453943, 0.4679, 0.494786, 0.493996, 0.477108, 0.454408, 0.4359, 0.411772, 0.390837, 0.358444, 0.331365, 0.287031
-0.354535, -0.373099, -0.403538, -0.425913, -0.447068, -0.465183, -0.48265, -0.499332, -0.51487, -0.530416, -0.541092, -0.551378, -0.568734, -0.587086, -0.605004, -0.622581, -0.636537, -0.650632, -0.655167, -0.66038
-0.661689, -0.717579, -0.75932, -0.809533, -0.854438, -0.903892, -0.951034, -0.998208, -1.04407, -1.07994, -1.09241, -1.04913, -1.00468, -0.946177, -0.89269, -0.830611, -0.776038, -0.712416, -0.66116, -0.59423
0.565368, 0.58541, 0.61777, 0.641272, 0.663328, 0.682115, 0.700156, 0.717332, 0.733288, 0.749215, 0.760135, 0.770643, 0.788349, 0.807038, 0.825258, 0.843108, 0.857266, 0.871552, 0.876147, 0.881426
0.882751, 0.93927, 0.981399, 1.03201, 1.07721, 1.12695, 1.17432, 1.22169, 1.26772, 1.3037, 1.31621, 1.27279, 1.22819, 1.16944, 1.11569, 1.05323, 0.998257, 0.934055, 0.882216, 0.814306
-1.44614, -1.44399, -1.45035, -1.45331, -1.45574, -1.45663, -1.45718, -1.4573, -1.45691, -1.45652, -1.45479, -1.45245, -1.45267, -1.45346, -1.4536, -1.45308, -1.45019, -1.44696, -1.43894, -1.43193
-1.43197, -1.47297, -1.49993, -1.51742, -1.53549, -1.5532, -1.57005, -1.586, -1.60095, -1.61364, -1.62127, -1.61635, -1.59618, -1.57591, -1.55294, -1.53042, -1.50553, -1.47942, -1.45678, -1.45541
0.0197159, -0.0287644, -0.435568, -0.15487, -0.18974, -0.101066, -0.095547, -0.0614051, -0.0471784, -0.161204, -0.210928, 0.0648111, 0.131063, 0.112533, 0.119763, 0.239576, 0.224983, 0.59563, 0.00636734, 0.0954331
-1.05852, -0.293657, 0.185628, 0.151365, 0.0513651, 0.0146753, -0.0909089, -0.0793693, -0.198134, 0.334995, 1.00322, 0.285389, -0.263559, -0.225183, -0.29395, -0.217182, -0.219462, -0.0141844, 0.075392, 1.01194
0.0256308, 0.114498, 0.38434, 0.448931, 0.428668, 0.387652, 0.35875, 0.321848, 0.298099, 0.234584, 0.132425, 0.0923221, 0.162958, 0.119059, -0.0181091, -0.184924, -0.288129, -0.366265, -0.164392, 0.0749445
0.519806, 0.515912, 0.504818, 0.485948, 0.469504, 0.455331, 0.442453, 0.432904, 0.424072, 0.430633, 0.447204, 0.427367, 0.406224, 0.404045, 0.404313, 0.410506, 0.42032, 0.436213, 0.462214, 0.519756
0.196426, 0.185289, 0.145595, 0.135434, 0.112286, 0.0946307, 0.0734648, 0.0528504, 0.0318723, 0.00866743, 0, -0.00022888, -0.0202649, -0.0444029, -0.0672033, -0.0859839, -0.10921, -0.115129, -0.16727, -0.212185
0.110818, 0.0188477, 0.00538001, -0.0100096, -0.00546577, -0.0100209, -0.0108015, -0.014389, -0.015429, -0.0246571, -0.038274, -0.0612217, -0.0723522, -0.0729231, -0.0770278, -0.0805547, -0.0842513, -0.0940659, -0.0440403, 0.101444
-0.141378, -0.107416, 0.32442, 0.0577289, 0.116611, 0.0437753, 0.0591722, 0.0407997, 0.0476794, 0.161921, 0.196871, -0.0564753, -0.0839373, -0.0484832, -0.0410988, -0.153962, -0.121643, -0.493866, 0.146784, 0.0822291
-0.124699, -0.188311, 0.377484, 0.0323668, 0.0843681, -0.016216, 0.00987008, 0.0127501, 0.0578551, 0.212862, 0.142742, -0.232328, -0.218974, -0.114575, -0.02958, -0.0904805, 0.0144185, -0.447704, 0.330855, 0.434514
0.0127221, -0.0936765, -0.387238, -0.447787, -0.426216, -0.384305, -0.353018, -0.317689, -0.29094, -0.250847, -0.170898, -0.104908, -0.157129, -0.115602, 0.0228269, 0.186421, 0.288478, 0.364384, 0.149569, -0.113142
0.0635645, -0.137769, -0.262325, -0.0921969, -0.0187596, 0.025121, 0.0712895, 0.0733297, 0.0954881, 0.0392605, -0.121977, -0.120044, -0.12774, -0.121043, -0.264487, -0.274241, -0.457753, -0.442595, -0.29204, -0.054236
-1.27482, -0.260584, 0.379913, 0.198527, 0.0900875, 0.000436036, -0.105327, -0.121577, -0.23953, 0.277808, 0.88059, 0.208056, -0.250201, -0.228749, -0.307808, -0.329741, -0.347634, -0.353679, -0.165527, 0.152276
0.184472, 1.28864, 1.50005, 1.41333, 1.16387, 1.16309, 0.937956, 0.982438, 0.6685, 1.0865, 0.806021, -0.581405, -1.01974, -0.962991, -1.01685, -1.02949, -1.30283, -1.34345, -1.80858, -1.59517
-0.855891, -1.19411, -1.3355, -0.981831, -0.94627, -0.826043, -0.822094, -0.75171, -0.760983, -0.636748, -0.424045, -0.656979, -0.893172, -0.851415, -0.871135, -0.722655, -0.729233, -0.361582, -0.476687, 0.890811
-2.20578, -2.40219, -2.09886, -2.31158, -2.20109, -2.33751, -2.20904, -2.26748, -1.98221, -1.44561, 0.875513, 2.31267, 2.40649, 2.70781, 2.7437, 2.76472, 2.84057, 2.69825, 2.744, 3.17218
0.930815, 1.28058, 1.40904, 1.02704, 0.983583, 0.854821, 0.847684, 0.772837, 0.780513, 0.651727, 0.433459, 0.670793, 0.910356, 0.866384, 0.885205, 0.733427, 0.73945, 0.366348, 0.482851, -0.902079
2.23353, 2.42633, 2.1169, 2.3282, 2.21468, 2.34979, 2.21903, 2.27633, 1.98892, 1.44999, -0.878061, -2.32038, -2.41569, -2.72024, -2.75864, -2.78321, -2.86355, -2.72592, -2.7786, -3.22607
0.145742, -0.117899, -0.274297, -0.103185, -0.0855933, -0.0250631, -0.0206105, 0.0117976, 0.0134627, 0.042646, 0.120178, 0.0556889, -0.0435744, -0.0210596, -0.00496903, 0.0940629, 0.115488, 0.312392, 0.241502, 0.866912
-3.51218, -1.23332, -1.10502, -0.755472, -0.891314, -0.80811, -0.783326, -0.73885, -0.668534, -0.520196, -0.145817, 0.695571, 0.990107, 1.04409, 1.05385, 1.15882, 1.14291, 1.43726, 0.183697, 1.12324