0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.955702, 0.955637, 0.955584, 0.955539, 0.955486, 0.955426, 0.955368, 0.955311, 0.955253, 0.955193, 0.955134, 0.955075, 0.955016, 0.954957, 0.954897, 0.954838, 0.954779, 0.954721, 0.954662, 0.954603, 0.954543, 0.954483, 0.954423, 0.954365, 0.954304, 0.954243, 0.954183, 0.954124, 0.954063, 0.954, 0.95394, 0.95388, 0.953818, 0.953754, 0.953696, 0.953641, 0.953586, 0.953553, 0.953666