1, 0.999952, 0.999896, 0.999792, 0.999574, 0.999274, 0.998907, 0.998453, 0.997945, 0.997408, 0.996943, 0.996854, 0.996685, 0.996145, 0.995983, 0.99631, 0.997254, 0.997827, 0.998345, 0.998333, 0.998333
0, 0.00524002, 0.000516917, -0.00181046, -0.00463612, -0.00631739, -0.00809983, -0.00937156, -0.0102241, -0.00885449, -0.0125109, -0.015157, -0.0122252, -0.0112125, -0.00944268, -0.0087794, -0.00639352, -0.00424813, 0.00062902, 0, 0
0, -0.00782493, -0.0106795, -0.00705458, -0.0065057, -0.0054109, -0.00594389, -0.00666142, -0.00804987, -0.0100441, -0.0083019, -0.00624212, -0.00532259, -0.00670764, -0.00739084, -0.0102251, -0.0104328, -0.0122342, -0.00571541, 0, 0
0, 0.00257572, 0.00968107, 0.0190337, 0.0280825, 0.0371727, 0.0456545, 0.0544018, 0.0627372, 0.0706984, 0.0766787, 0.0775455, 0.0802633, 0.0867398, 0.0887329, 0.084763, 0.0730413, 0.0646108, 0.0572265, 0.0577099, 0.0577099
0, 0.0108816, 0.0216108, 0.0324308, 0.0429083, 0.053255, 0.0633719, 0.0734101, 0.0833526, 0.0932962, 0.10329, 0.113333, 0.122983, 0.132406, 0.141735, 0.151279, 0.160926, 0.170734, 0.180633, 0.190948, 0.190948
0, 0.00436988, 0.00796562, 0.0116123, 0.0149142, 0.0179399, 0.0205194, 0.0227034, 0.0244094, 0.0257075, 0.0259806, 0.0260145, 0.0261249, 0.0256604, 0.0247205, 0.0232335, 0.0212432, 0.0186226, 0.0154589, 0.011038, 0.011038
1.12411, 1.12553, 1.12571, 1.12535, 1.12484, 1.12429, 1.1237, 1.12311, 1.12247, 1.12209, 1.12161, 1.12166, 1.12164, 1.12171, 1.12165, 1.12167, 1.12152, 1.12155, 1.12142, 1.1227, 1.1227
-0.0367558, -0.0466033, -0.0375352, -0.0352036, -0.0306271, -0.0281938, -0.0247767, -0.0219689, -0.0194691, -0.0209385, -0.0123447, -0.00589995, -0.0103303, -0.00976401, -0.0107736, -0.00914306, -0.0113947, -0.0119631, -0.0191848, -0.0136451, -0.0136451
0.0136451, 0.0108882, 0.0263184, 0.0303592, 0.032263, 0.0295359, 0.0269281, 0.0230846, 0.0198463, 0.0141803, 0.0256473, 0.0337895, 0.0256477, 0.0220444, 0.0173443, 0.0176441, 0.0167172, 0.0204024, 0.0203232, 0.0367558, 0.0367558
0.168904, 0.164195, 0.150009, 0.130898, 0.11264, 0.0943038, 0.0773231, 0.0598583, 0.0432915, 0.0275776, 0.0155755, 0.0138483, 0.00856101, -0.00412183, -0.00783056, 0.000477722, 0.0242524, 0.0415375, 0.0565574, 0.0559807, 0.0559807
-0.0559807, -0.0472274, -0.0369189, -0.0335468, -0.0249384, -0.0218846, -0.0146478, -0.0126989, -0.00831539, -0.00735404, -0.00190743, -0.000271422, -0.00245491, -0.0107055, -0.0148849, -0.0433626, -0.0599878, -0.110488, -0.130346, -0.168904, -0.168904
0.380591, 0.351582, 0.343892, 0.347533, 0.346288, 0.345048, 0.340893, 0.335911, 0.329352, 0.318898, 0.319552, 0.317378, 0.308898, 0.298504, 0.288194, 0.272945, 0.259363, 0.242819, 0.24014, 0.238226, 0.238226
0.238226, 0.266015, 0.28782, 0.31582, 0.335503, 0.359377, 0.38219, 0.407082, 0.434519, 0.458871, 0.489356, 0.496012, 0.50076, 0.493462, 0.493627, 0.480874, 0.478871, 0.45347, 0.441267, 0.380591, 0.380591
-0.670196, -0.668797, -0.685596, -0.695766, -0.709033, -0.719696, -0.731333, -0.74183, -0.752028, -0.757737, -0.768406, -0.774552, -0.773209, -0.775062, -0.775992, -0.779167, -0.778572, -0.777562, -0.767812, -0.758423, -0.758423
-0.662228, -0.758737, -0.824617, -0.878151, -0.928118, -0.978033, -1.02606, -1.07181, -1.11773, -1.15632, -1.18297, -1.15888, -1.1317, -1.09033, -1.05625, -1.01065, -0.976177, -0.927271, -0.890988, -0.811098, -0.811098
0.891364, 0.889947, 0.906945, 0.917229, 0.930637, 0.941409, 0.953159, 0.963754, 0.974044, 0.979803, 0.990562, 0.996759, 0.995405, 0.997273, 0.99821, 1.00141, 1.00081, 0.999793, 0.989963, 0.980495, 0.980495
0.883297, 0.980812, 1.0472, 1.10107, 1.1513, 1.20143, 1.24965, 1.29555, 1.3416, 1.38029, 1.407, 1.38286, 1.35561, 1.31413, 1.27994, 1.23418, 1.19957, 1.15045, 1.11397, 1.03358, 1.03358
-1.36095, -1.34766, -1.34626, -1.34318, -1.34139, -1.33854, -1.33597, -1.33298, -1.32973, -1.32401, -1.32112, -1.31454, -1.30482, -1.29766, -1.2891, -1.27947, -1.26627, -1.25341, -1.23814, -1.22497, -1.22497
-1.22252, -1.40997, -1.47375, -1.49343, -1.49634, -1.49854, -1.49636, -1.49329, -1.48631, -1.49536, -1.4931, -1.49224, -1.48079, -1.46477, -1.44555, -1.42289, -1.39616, -1.36546, -1.33538, -1.36083, -1.36083
0.219043, 0.0979981, -0.488691, -0.201044, -0.241731, -0.158669, -0.146157, -0.139081, 0.0959647, -0.0792369, -0.467864, 0.0600678, 0.234426, 0.115805, 0.126954, 0.163496, 0.203666, 0.421396, 0.0796512, 0.272124, 0.219043
-1.70216, -0.356263, 0.0701051, 0.267473, 0.0336267, 0.0517124, -0.0841646, -0.0741606, -0.20442, -0.0192869, 0.200507, 0.174747, -0.0296185, -0.0690998, -0.188589, -0.116083, -0.173526, 0.305819, 0.401097, 1.64642, 1.70216
0.0653167, 0.463789, 0.830531, 0.883625, 0.862319, 0.831227, 0.816018, 0.819946, 0.780283, 0.7262, 0.28871, 0.0495196, 0.524038, 0.489794, -0.0491338, -0.84715, -1.0284, -0.784334, -0.325573, 0.121475, 0.0653167
0.506934, 0.514885, 0.512379, 0.507091, 0.493629, 0.486073, 0.477962, 0.474317, 0.471809, 0.472556, 0.478432, 0.469175, 0.451256, 0.44348, 0.447285, 0.456421, 0.46198, 0.467726, 0.475941, 0.508728, 0.506934
0.197687, 0.192463, 0.167771, 0.168212, 0.14984, 0.133936, 0.113292, 0.0915828, 0.0747846, 0.0372715, 0, 0.00659109, -0.00570409, -0.03433, -0.0572337, -0.0821233, -0.110321, -0.132763, -0.183552, -0.213446, -0.197687
0.106923, 0.0326032, -0.00887452, -0.0224669, -0.0253854, -0.0274614, -0.0273554, -0.031233, -0.0230311, -0.0221987, -0.0106302, 0.00335729, 0.00116608, -1.23469e-05, -0.00042461, -0.00406462, -0.00132017, -0.00805949, 0.0185794, 0.10069, 0.106923
-0.0236309, -0.122238, 0.40984, 0.0978077, 0.193167, 0.123236, 0.150473, 0.160524, -0.0365236, 0.135249, 0.507418, -0.0215313, -0.134397, 0.0114485, 0.0238802, -0.0203697, -0.0251456, -0.289731, 0.0820071, -0.273905, -0.263808
0.263808, 0.228251, 0.624389, 0.055667, -0.00480376, -0.149601, -0.158724, -0.134317, -0.312256, 0.113667, 0.68911, -0.0835617, -0.352265, -0.179308, -0.107601, -0.0253924, 0.120903, -0.042352, 0.526928, 0.339619, 0.0236309
-0.0134803, -0.456889, -0.847891, -0.901111, -0.869876, -0.836695, -0.814221, -0.816707, -0.766504, -0.720649, -0.297248, -0.047988, -0.50974, -0.473816, 0.0677995, 0.862756, 1.04778, 0.802981, 0.341759, -0.113256, -0.0645182
0.0645182, 0.590467, 0.260716, 0.297693, 0.275303, 0.245032, 0.226385, 0.144251, 0.112483, 0.152005, 0.211711, 0.00763478, -0.334415, -0.148009, -0.866859, -0.984181, -1.6886, -1.73406, -1.50944, -0.408973, 0.0134803
-2.24117, -0.749165, 0.0159878, 0.103326, -0.087312, -0.10953, -0.241473, -0.228517, -0.487835, -0.245001, 0.0747772, -0.275053, -0.489848, -0.458382, -0.627214, -0.67267, -0.793946, -0.434734, -0.216077, 0.64184, 0.683798
0.683798, 1.3124, 1.15501, 1.16669, 0.973047, 1.14872, 1.08567, 1.30426, 1.15817, 1.43788, 0.913403, 0.201575, -0.103215, -0.144921, -0.344623, -0.259002, -0.729966, -0.716567, -1.77333, -2.56875, -2.24117
-0.341177, -0.277421, -0.76301, -0.496732, -0.598719, -0.513047, -0.52987, -0.519505, -0.342656, -0.375219, -0.492049, -0.0514069, 0.0132328, -0.0743963, -0.112025, -0.0630256, -0.00467658, 0.313635, 0.27856, 1.32084, 1.34538
-5.64482, -3.70446, -2.72294, -2.41522, -2.3681, -2.34726, -2.19899, -2.21878, -1.99508, -1.83194, 0.0111318, 1.41966, 1.63228, 1.80462, 1.9168, 1.86937, 2.02305, 1.9218, 2.43432, 4.88724, 3.97068
0.345319, 0.280809, 0.77171, 0.50217, 0.604939, 0.518162, 0.534923, 0.524268, 0.345681, 0.378462, 0.496141, 0.0518251, -0.0133409, 0.0750003, 0.112931, 0.0635299, 0.00471411, -0.316159, -0.280881, -1.33223, -1.33981
5.71567, 3.73637, 2.74152, 2.42901, 2.37961, 2.35701, 2.20686, 2.22567, 2.00044, 1.83629, -0.011156, -1.423, -1.63648, -1.80991, -1.92304, -1.87639, -2.0315, -1.93116, -2.44765, -4.92219, 0.166228
0.525001, 0.380635, 0.0323058, 0.139777, 0.0972722, 0.135403, 0.13191, 0.129909, 0.236601, 0.202892, 0.178056, 0.43514, 0.403838, 0.353976, 0.420793, 0.554218, 0.615971, 0.697164, 0.601656, 0.958917, 0.981677
-13.1076, -5.29671, -1.55473, -0.39937, -0.0781976, -0.00794473, 0.101619, 0.35584, -0.0970853, -0.250952, 0.117595, 0.235002, 0.700329, 0.851852, 0.952802, 1.24139, 1.21002, 1.96195, -0.198282, -0.628082, -0.179079