1, 0.999991, 0.999952, 0.999883, 0.99976, 0.9996, 0.999413, 0.999222, 0.999017, 0.998817, 0.998601, 0.998419, 0.998242, 0.998122, 0.998066, 0.998158, 0.998375, 0.998811, 0.999054, 0.999067, 0.999067
0, 0.000427805, -0.00461122, -0.00755707, -0.00999892, -0.01199, -0.0127046, -0.0133703, -0.0135235, -0.0142436, -0.0146089, -0.0141318, -0.0132808, -0.0133065, -0.0127681, -0.0125618, -0.0103877, -0.00837147, -0.00224138, 0, 0
0, 0.000183531, 0.00282116, 0.00341831, 0.00391533, 0.00395604, 0.00343533, 0.00252944, 0.00194618, 0.000931407, 0.00092361, 0.000868948, 0.00174388, 0.00240622, 0.0031789, 0.0037528, 0.00395507, 0.00409381, 0.00285341, 0, 0
0, -0.0042073, -0.00816445, -0.0128743, -0.0190906, -0.025289, -0.0316435, -0.0370232, -0.0421594, -0.046486, -0.0508193, -0.0543953, -0.0577403, -0.0597525, -0.0607482, -0.0592413, -0.0558832, -0.0478548, -0.0433466, -0.0431817, -0.0431817
0, 0.0128742, 0.025506, 0.0378647, 0.0499953, 0.0619345, 0.0737344, 0.0853673, 0.0968138, 0.108175, 0.119573, 0.131305, 0.14314, 0.155062, 0.167008, 0.179109, 0.191317, 0.203764, 0.21638, 0.229477, 0.229477
0, 0.00374965, 0.00640833, 0.00873124, 0.0104729, 0.0117868, 0.0126359, 0.0130433, 0.0130289, 0.0125811, 0.0118459, 0.0110594, 0.00999514, 0.00848036, 0.00656016, 0.00415158, 0.00134938, -0.00201051, -0.00562205, -0.00991844, -0.00991844
1.12652, 1.12489, 1.12405, 1.12319, 1.12261, 1.12178, 1.12112, 1.12033, 1.11947, 1.11858, 1.11747, 1.11634, 1.11496, 1.11359, 1.11209, 1.1106, 1.10904, 1.10743, 1.10568, 1.10292, 1.10292
-0.0203185, -0.0258879, -0.0191551, -0.0166762, -0.0148272, -0.0135324, -0.0144075, -0.0148914, -0.0159323, -0.015389, -0.0152248, -0.0166535, -0.0185329, -0.0181731, -0.0185003, -0.0175361, -0.0200093, -0.0212592, -0.0309023, -0.0327827, -0.0327827
0.0327827, 0.0202214, 0.0214766, 0.0173564, 0.0165339, 0.0163454, 0.0165967, 0.0184962, 0.0212089, 0.0261289, 0.0297263, 0.0277456, 0.0239041, 0.0224049, 0.0205482, 0.0208428, 0.0186122, 0.0197691, 0.0138836, 0.0203185, 0.0203185
-0.0820182, -0.073118, -0.0649387, -0.0551872, -0.0424623, -0.0297936, -0.016835, -0.00584994, 0.00458868, 0.0133927, 0.0221248, 0.0293316, 0.0359899, 0.0399491, 0.0418193, 0.0386358, 0.0317001, 0.0153413, 0.00608108, 0.00564426, 0.00564426
-0.0250575, 0.0187244, 0.029827, 0.0169414, 0.0143581, 0.00581604, 0.00405336, -0.000276607, -0.000258123, -0.00186431, -0.000469702, -0.00255676, -0.00268801, -0.00542054, -0.00616532, -0.0140597, -0.0190499, -0.0419886, -0.0583168, -0.102267, -0.102267
0.281096, 0.281637, 0.287808, 0.287244, 0.283957, 0.279519, 0.271685, 0.263132, 0.2545, 0.245191, 0.237593, 0.228592, 0.22129, 0.213806, 0.206228, 0.198396, 0.188617, 0.179482, 0.163793, 0.14796, 0.14796
0.14796, 0.153871, 0.179451, 0.212945, 0.248506, 0.284437, 0.321272, 0.356189, 0.392221, 0.421437, 0.445773, 0.438, 0.426314, 0.40736, 0.392724, 0.374192, 0.361614, 0.342059, 0.326336, 0.281096, 0.281096
-0.486139, -0.514747, -0.543326, -0.567063, -0.585972, -0.60421, -0.61775, -0.630826, -0.64181, -0.653037, -0.663394, -0.671307, -0.678652, -0.686587, -0.69345, -0.700202, -0.703583, -0.707256, -0.704587, -0.713138, -0.713138
-0.718883, -0.741025, -0.779029, -0.83051, -0.878294, -0.926142, -0.97394, -1.01898, -1.06378, -1.09895, -1.1216, -1.09005, -1.04742, -0.992422, -0.941679, -0.882467, -0.830697, -0.764905, -0.703124, -0.586954, -0.586954
0.703753, 0.733161, 0.762419, 0.786646, 0.805905, 0.824452, 0.838204, 0.851473, 0.862611, 0.873989, 0.884478, 0.892488, 0.89992, 0.907948, 0.914887, 0.921713, 0.92513, 0.928841, 0.926144, 0.934785, 0.934785
0.940588, 0.962942, 1.00127, 1.05313, 1.10121, 1.14931, 1.19733, 1.24254, 1.2875, 1.32277, 1.34548, 1.31384, 1.27108, 1.21588, 1.16492, 1.10541, 1.05332, 0.987032, 0.924666, 0.806904, 0.806904
-1.47656, -1.4777, -1.47939, -1.47816, -1.47415, -1.46981, -1.46299, -1.45621, -1.44861, -1.44128, -1.43359, -1.42452, -1.41524, -1.40642, -1.39727, -1.38849, -1.37836, -1.36933, -1.35585, -1.34564, -1.34564
-1.3454, -1.31028, -1.35499, -1.38602, -1.44549, -1.47922, -1.5288, -1.56535, -1.59915, -1.63058, -1.64528, -1.6571, -1.6499, -1.64519, -1.6309, -1.61772, -1.59995, -1.57592, -1.53952, -1.47374, -1.47374
-0.104801, -0.181546, -0.473278, -0.207291, -0.237, -0.121787, -0.0647229, -0.0385112, -0.0404653, -0.0726008, 0.00326239, 0.0873559, 0.0348534, 0.028966, 0.0182537, 0.13243, 0.150819, 0.474513, 0.276751, 0.745083, -0.104801
0.0686746, 0.140125, 0.190367, 0.0208826, 0.0362038, -0.0269345, -0.085513, -0.0695068, -0.0899032, -0.0530615, -0.00736756, 0.0281073, 0.0796453, 0.0584153, 0.0733528, 0.0225327, 0.0312923, -0.079713, -0.115904, -0.712313, -0.0686746
-0.592988, -0.3328, -0.401602, -0.527288, -0.60116, -0.603313, -0.559617, -0.496946, -0.44593, -0.410932, -0.37768, -0.334703, -0.261182, -0.156837, 0.0256786, 0.192311, 0.592255, 0.677817, 0.2772, -0.479385, -0.592988
0.613231, 0.607022, 0.593302, 0.581203, 0.571349, 0.563565, 0.557028, 0.547645, 0.541075, 0.538189, 0.549198, 0.561214, 0.564378, 0.566516, 0.570762, 0.576981, 0.585646, 0.593253, 0.613634, 0.614175, 0.613231
0.184331, 0.153714, 0.114436, 0.0983649, 0.0713124, 0.0518494, 0.0294512, 0.00943641, -0.011237, -0.0303025, -0.0362063, -0.0416126, -0.0611381, -0.0813177, -0.103134, -0.122894, -0.148003, -0.162941, -0.194463, -0.183776, -0.184331
-0.0861726, -0.0569989, -0.0380038, -0.0338777, -0.0324099, -0.0365188, -0.03262, -0.0407634, -0.0398894, -0.0479924, -0.0530002, -0.0596676, -0.0660812, -0.0677761, -0.0717254, -0.0719902, -0.0752984, -0.0772551, -0.0949996, -0.183404, -0.0861726
-0.131315, -0.00688657, 0.319103, 0.0485588, 0.100507, -0.00086999, -0.0381693, -0.0400658, -0.0174745, 0.0371289, -0.0286218, -0.103687, -0.0276885, -0.00154216, 0.0372929, -0.0555161, -0.0320981, -0.344745, -0.145225, -0.704977, 0.171681
-0.171681, -0.369208, 0.0365595, -0.187607, 0.0130643, -0.0131653, 0.0525402, 0.106363, 0.182601, 0.247896, 0.0420476, -0.187272, -0.122201, -0.0847604, -0.0167509, -0.072407, 0.0339222, -0.221453, 0.192768, -0.510754, 0.131315
0.61681, 0.350172, 0.415507, 0.543328, 0.61472, 0.616265, 0.57216, 0.506706, 0.454553, 0.416305, 0.380086, 0.334524, 0.256938, 0.15154, -0.0337918, -0.201528, -0.605241, -0.691823, -0.288799, 0.490481, 0.474266
5.09048, 0.722724, -0.143179, -0.449305, -0.221229, -0.276881, -0.122309, -0.113424, -0.0304471, 0.0038416, -0.0105658, -0.0603181, -0.0713232, -0.0519801, -0.231505, -0.230085, -0.718829, -0.822362, -1.69555, -0.687358, 0.587132
0.215801, 0.138772, 0.199832, -0.145596, -0.16531, -0.293384, -0.410455, -0.399329, -0.441026, -0.393264, -0.393753, -0.398727, -0.334929, -0.366528, -0.347154, -0.43865, -0.409282, -0.620691, -0.648105, -1.27309, -0.508084
-0.508084, 0.88853, 1.46031, 1.67418, 1.68921, 1.74996, 1.68633, 1.72378, 1.53469, 1.42969, 0.38532, -0.609551, -0.731409, -0.81886, -0.793202, -0.720046, -0.775828, -0.7397, -1.32211, -2.63165, 0.215801
-1.68549, -1.29167, -1.30025, -0.96873, -0.895288, -0.752101, -0.617896, -0.573237, -0.515443, -0.531563, -0.432627, -0.342549, -0.371532, -0.348784, -0.341932, -0.223485, -0.208336, 0.0533841, -0.152159, -0.279273, -0.439179
0.662155, -1.76918, -2.1318, -2.45052, -2.21543, -2.3096, -2.18197, -2.18507, -1.88894, -1.64631, 0.225995, 2.00538, 2.34017, 2.52905, 2.63128, 2.59427, 2.83053, 2.80756, 4.1615, 5.86463, -1.38257
1.73683, 1.32484, 1.32878, 0.987526, 0.911113, 0.764293, 0.627309, 0.581473, 0.522501, 0.538499, 0.438031, 0.346689, 0.375889, 0.352745, 0.34571, 0.225889, 0.210547, -0.0539426, 0.153768, 0.282128, 0.24734
-0.668777, 1.78545, 2.14887, 2.46691, 2.22807, 2.3209, 2.19115, 2.19306, 1.89495, 1.651, -0.226595, -2.01126, -2.348, -2.53909, -2.64353, -2.60888, -2.84945, -2.8312, -4.20575, -5.9678, 0.910683
-0.206042, -0.0393002, -0.0448068, 0.150533, 0.191962, 0.267449, 0.332506, 0.339344, 0.360512, 0.345264, 0.398698, 0.447586, 0.425434, 0.430132, 0.415183, 0.463138, 0.42703, 0.559191, 0.544286, 0.640381, 0.643595
1.77025, -0.26026, -2.11746, -2.10326, -2.33797, -1.83013, -2.22077, -1.54243, -1.66057, -1.07685, -0.643282, -0.0882539, 0.330687, 0.433768, 0.678871, 0.712685, 0.953118, 1.32076, 2.60055, 2.42422, 0.170416