1, 0.999994, 0.999962, 0.999934, 0.999936, 0.999936, 0.999933, 0.999924, 0.999917, 0.999887, 0.999881, 0.999891, 0.99989, 0.999887, 0.999895, 0.999907, 0.999938, 0.99996, 0.999987, 1
0, 0.000664278, -0.00404285, -0.00631713, -0.00774834, -0.0088918, -0.00959698, -0.0106048, -0.0113489, -0.013552, -0.0147476, -0.0141947, -0.0139869, -0.0142055, -0.0135844, -0.012734, -0.00990967, -0.00698017, -0.000291589, 0
0, 0.00326309, 0.00682365, 0.0076647, 0.00527093, 0.00307452, 0.000800156, -0.00149625, -0.00337938, -0.00496842, -0.00202918, 0.000351592, 0.000872835, 0.00142787, 0.00219073, 0.00306595, 0.00414084, 0.00535898, 0.00503684, 0
0, -0.00099735, -0.00370323, -0.00570036, -0.0062672, -0.00620911, -0.00644323, -0.00609927, -0.00499712, -0.0041813, -0.00395177, -0.00415171, -0.00487928, -0.00474914, -0.00447699, -0.00381227, -0.00291577, -0.00175693, -0.000821989, -3.27567e-05
0, 0.0133946, 0.0257823, 0.037669, 0.0492072, 0.0606593, 0.0720395, 0.0834254, 0.0948452, 0.106416, 0.118389, 0.130822, 0.143122, 0.155507, 0.167895, 0.180434, 0.193136, 0.206134, 0.219465, 0.233183
0, 0.00369405, 0.00657415, 0.00926935, 0.0115382, 0.0133732, 0.0147642, 0.0156649, 0.0161233, 0.0160983, 0.0159741, 0.016029, 0.0157322, 0.0149533, 0.0137194, 0.0119793, 0.00983678, 0.00714113, 0.00413815, -7.63829e-06
1.16542, 1.16574, 1.16631, 1.16653, 1.1669, 1.16722, 1.16748, 1.16774, 1.1679, 1.16807, 1.16786, 1.16754, 1.16683, 1.16617, 1.16537, 1.16461, 1.16375, 1.16291, 1.16202, 1.16163
-0.0257586, -0.0303717, -0.0237386, -0.0217994, -0.0210744, -0.0204905, -0.0204289, -0.019295, -0.0182503, -0.0139015, -0.0114656, -0.0127278, -0.0130887, -0.0121071, -0.0123967, -0.0126657, -0.0165012, -0.0200308, -0.0308367, -0.0280145
0.0280145, 0.0224598, 0.0280113, 0.0275391, 0.0265663, 0.0263796, 0.0265588, 0.0294577, 0.0332024, 0.0407846, 0.0421566, 0.033596, 0.0262095, 0.0221053, 0.0188547, 0.0181513, 0.0157118, 0.0164616, 0.0112025, 0.0257586
-0.0107509, -0.00912327, -0.00404386, -0.000236038, 0.000916411, 0.000837141, 0.00136971, 0.000775689, -0.00133839, -0.00289774, -0.00352238, -0.00325791, -0.00182918, -0.00208959, -0.00262411, -0.00392239, -0.00568629, -0.00795639, -0.00971795, -0.0108013
0.0108013, 0.00824951, -0.000557844, -0.00628052, -0.0104849, -0.0111383, -0.0123372, -0.0100739, -0.00900398, -0.0046193, -0.00960882, -0.0156983, -0.0125524, -0.00975595, -0.00638897, -0.00224719, -5.8429e-06, 0.0058403, 0.00678686, 0.0107509
0.167873, 0.165062, 0.169701, 0.168746, 0.160208, 0.151093, 0.140657, 0.129945, 0.119416, 0.110482, 0.108446, 0.102494, 0.0951004, 0.0875, 0.0792125, 0.0699231, 0.0582919, 0.0457322, 0.0246224, -0.000325023
-0.000325023, -0.0347237, 0.00505554, 0.045231, 0.0848106, 0.122294, 0.165718, 0.206582, 0.252784, 0.289976, 0.327754, 0.316945, 0.298498, 0.271251, 0.25114, 0.228447, 0.213669, 0.196277, 0.186616, 0.167873
-0.248257, -0.260625, -0.286623, -0.308891, -0.327455, -0.342892, -0.355579, -0.367454, -0.377462, -0.389985, -0.397159, -0.399664, -0.407768, -0.415098, -0.41993, -0.422244, -0.418793, -0.413173, -0.396993, -0.395751
-0.259299, -0.233397, -0.311738, -0.391892, -0.485441, -0.570744, -0.662801, -0.746654, -0.835597, -0.906238, -0.957658, -0.924972, -0.883378, -0.822577, -0.768115, -0.703124, -0.646126, -0.578957, -0.528578, -0.480784
0.434835, 0.453853, 0.48793, 0.514399, 0.535509, 0.552637, 0.566503, 0.579344, 0.590082, 0.603426, 0.61103, 0.613679, 0.622229, 0.629937, 0.635007, 0.637431, 0.633814, 0.627915, 0.610855, 0.609539
0.323428, 0.402435, 0.517681, 0.60545, 0.703034, 0.790397, 0.883877, 0.968622, 1.05825, 1.12931, 1.18097, 1.14813, 1.10632, 1.04514, 0.990268, 0.924666, 0.866986, 0.798764, 0.747334, 0.698232
-1.17658, -1.17388, -1.17936, -1.18084, -1.17962, -1.1766, -1.17188, -1.16676, -1.1608, -1.15593, -1.14847, -1.13789, -1.12986, -1.12153, -1.11196, -1.10106, -1.08713, -1.07189, -1.05056, -1.03562
-0.885959, -0.949838, -1.0144, -1.05163, -1.10175, -1.15033, -1.19987, -1.24994, -1.29867, -1.34606, -1.377, -1.38269, -1.36331, -1.34375, -1.31767, -1.29388, -1.26517, -1.23858, -1.20867, -1.20745
0.0106418, -0.185815, -0.418572, -0.130136, -0.131103, -0.0814333, -0.0842436, -0.0723132, -0.140508, -0.205777, -0.00895768, 0.0636941, -0.0230363, 0.023523, 0.0493647, 0.197588, 0.215669, 0.577235, 0.231671, 0.470432
0.89265, 0.189816, 0.294811, -0.121392, -0.247691, -0.197583, -0.230073, -0.183635, -0.216636, 0.0694547, 0.333358, 0.113496, 0.0322118, 0.0653346, 0.0799985, 0.0863266, 0.128899, 0.0570715, -0.107558, -1.1489
-0.0229436, -0.188913, -0.259139, -0.111981, -0.00343009, -0.00631806, -0.00765524, 0.0809229, 0.107342, 0.0447406, -0.000163783, -0.0596572, -0.0356168, 0.0264868, 0.0397583, 0.0737232, 0.100122, 0.0977378, 0.0874479, 0.0354973
0.657021, 0.611445, 0.572772, 0.555432, 0.544565, 0.542252, 0.540147, 0.541292, 0.544507, 0.556872, 0.582957, 0.589145, 0.58495, 0.588529, 0.59117, 0.598998, 0.609667, 0.62456, 0.64414, 0.652839
0.178048, 0.157358, 0.129285, 0.120239, 0.096927, 0.0770689, 0.0543068, 0.0324686, 0.00930197, -0.00768617, 0, -0.00212912, -0.0259624, -0.0473526, -0.071356, -0.0911418, -0.11716, -0.13003, -0.174319, -0.192198
0.0336916, 0.0186733, 0.0192418, 0.0125194, 0.0178679, 0.0131017, 0.012887, 0.00942897, 0.00926074, -0.000533998, -0.0122022, -0.0250926, -0.0339992, -0.0346539, -0.0370071, -0.038634, -0.0398286, -0.0442583, -0.0297168, -0.0177613
-0.158666, 0.038366, 0.290973, 0.0138692, 0.0395388, 0.00737654, 0.0292142, 0.0400058, 0.128159, 0.208911, 0.00708566, -0.0695626, 0.0372082, 0.012369, 0.00813955, -0.120894, -0.114243, -0.464403, -0.0835471, -0.321107
-0.106667, -0.0284659, 0.212764, -0.0993216, -0.0152897, -0.0133121, 0.0744433, 0.147547, 0.289252, 0.302157, -0.218614, -0.451378, -0.24988, -0.183759, -0.067095, -0.106328, 0.0364141, -0.266008, 0.363807, 0.162323
-0.00815662, 0.175941, 0.247102, 0.110527, 0.0083827, 0.0102515, 0.01414, -0.0750631, -0.0996917, -0.0494298, -0.0137953, 0.0545094, 0.0350488, -0.027278, -0.0399656, -0.0738724, -0.100627, -0.0989479, -0.0772372, 0.00501104
-0.00102081, -0.319466, -0.370156, -0.244848, -0.0937151, -0.0573918, 0.0410307, 0.0608734, 0.177266, 0.0257422, -0.382969, -0.0618289, 0.199537, 0.117456, 0.207038, 0.121537, 0.222391, 0.134752, 0.200209, -0.22098
0.327792, -0.0759809, 0.226808, -0.285417, -0.444608, -0.455813, -0.515133, -0.499583, -0.511468, -0.22844, -0.138741, -0.353388, -0.350844, -0.378491, -0.402111, -0.515065, -0.521653, -0.843514, -0.902854, -2.10574
-1.78812, 0.0291729, 2.39787, 1.77812, 1.81165, 1.93834, 1.98105, 2.13008, 1.92776, 2.0221, 0.691249, -0.947626, -1.09325, -1.16815, -1.00399, -0.897279, -0.763094, -0.618429, -0.6306, -0.900819
-0.0283217, -1.04447, -1.23458, -0.938351, -0.814808, -0.650842, -0.588928, -0.494647, -0.548933, -0.523689, -0.156479, -0.234574, -0.420277, -0.278997, -0.197634, 0.0523306, 0.149239, 0.649266, 0.345379, 0.467044
2.5531, -1.50443, -4.22859, -4.05058, -4.29965, -4.20915, -4.16403, -4.17266, -3.80468, -3.3141, -0.374005, 2.14795, 2.40082, 2.80799, 2.82309, 2.89628, 2.99787, 2.78622, 2.61877, 0.730592
0.047653, 1.49248, 1.51693, 1.08495, 0.912968, 0.715737, 0.639908, 0.532516, 0.587056, 0.556106, 0.165575, 0.24792, 0.442621, 0.292975, 0.207165, -0.0548093, -0.156501, -0.6823, -0.365484, -0.494526
2.71055, 5.14777, 4.86166, 4.2971, 4.43117, 4.28933, 4.21617, 4.21024, 3.82971, 3.33137, 0.375661, -2.1585, -2.4143, -2.8273, -2.84659, -2.92708, -3.03816, -2.83718, -2.681, -0.753602
0.544179, -0.178493, -0.209707, 0.0199132, 0.0975452, 0.192801, 0.233574, 0.274103, 0.251068, 0.261817, 0.46263, 0.456395, 0.361947, 0.429013, 0.471524, 0.602763, 0.655864, 0.933009, 0.814453, 0.985489
-5.2123, -2.90494, -2.25602, -2.05646, -2.36641, -2.356, -2.32995, -2.39728, -2.28786, -2.02541, -0.898326, 0.478435, 0.967061, 1.11794, 1.15021, 1.30273, 1.21456, 1.59925, 0.575829, 0.370341