1
0
0
0
0
0
1.11422
-0.0261094
0.0288227
-0.0161901
0.00869026
0.393944
0.265851
-0.606029
-0.727129
0.826299
0.948915
-1.47281
-1.34606
-0.00784552
-0.520305
0.0135665
0.585375
0.188093
0.0188765
-0.177198
-0.168557
-0.00260926
0.0500808
-0.698367
-0.101266
-0.930497
-1.44736
0.945455
1.46139
0.16
-1.75662
0.999992
0.0031172
-0.00235529
-0.000290678
0.0121488
0.00402188
1.11433
-0.0362046
0.016051
-0.0155097
0.00812696
0.382281
0.282773
-0.618022
-0.774696
0.83848
0.996904
-1.46608
-1.37192
-0.0261496
-0.0117185
-0.0186587
0.567686
0.168993
0.00553483
-0.134381
-0.245577
0.0172511
-0.0417134
-0.235613
1.14365
-0.71918
-2.25376
0.730122
2.27208
0.211008
-1.32562
0.999996
-0.00225401
-0.00150258
-0.000418645
0.0238739
0.00697262
1.11459
-0.0282925
0.0231428
-0.0153601
0.00748259
0.382881
0.3072
-0.639434
-0.815641
0.860203
1.03816
-1.46533
-1.4093
-0.520516
0.138295
-0.0583925
0.545728
0.129908
0.011123
0.394673
0.326789
0.05076
-0.0614781
0.0718281
1.41415
-0.966812
-2.14332
0.980188
2.15841
0.0524941
-1.84826
0.999986
-0.00499468
-0.000127755
-0.00157845
0.0351356
0.00970288
1.11472
-0.0254946
0.0231232
-0.0131658
0.00588658
0.381908
0.341729
-0.655025
-0.86725
0.876003
1.0901
-1.46179
-1.44361
-0.208319
0.0935897
-0.120481
0.525221
0.12085
0.00642292
0.0880906
-0.0479005
0.115275
-0.0390504
-0.110626
1.60482
-0.675854
-2.37064
0.684599
2.38467
0.197432
-1.5752
0.999966
-0.00779429
0.000334179
-0.00257268
0.0460125
0.0119548
1.1149
-0.0221604
0.024495
-0.0112395
0.00635951
0.378876
0.372685
-0.669679
-0.912699
0.890841
1.1358
-1.458
-1.47828
-0.221154
0.0087635
-0.0764858
0.508144
0.0967557
0.00747533
0.123206
0.0539698
0.0747599
0.063623
-0.198299
1.49267
-0.644455
-2.1945
0.652297
2.20571
0.199867
-1.61987
0.999954
-0.00911654
0.000214788
-0.00314781
0.0565548
0.0138124
1.115
-0.0213964
0.0242132
-0.0101106
0.00804594
0.373534
0.405903
-0.681452
-0.961693
0.902753
1.18503
-1.45303
-1.50996
-0.0834739
-0.0304337
-0.0213114
0.494435
0.077688
0.00367287
0.00488189
-0.0106237
0.0213576
0.0909838
-0.28964
1.57343
-0.510254
-2.31633
0.51617
2.32646
0.252844
-1.43617
0.999945
-0.0099806
-0.000454969
-0.00316587
0.0668515
0.015196
1.11508
-0.0210843
0.0251471
-0.0100537
0.0108102
0.366697
0.437187
-0.691938
-1.0082
0.913359
1.23172
-1.44767
-1.53961
-0.0682579
-0.112267
-0.00493965
0.483676
0.0543695
0.0031318
0.0100162
0.0806104
0.00870589
0.206521
-0.379009
1.4026
-0.487094
-2.1453
0.492508
2.15341
0.260621
-1.35879
0.999939
-0.0103996
-0.00184708
-0.00341586
0.076952
0.0161183
1.11511
-0.021286
0.0271214
-0.00948015
0.0158773
0.358053
0.466501
-0.701705
-1.05373
0.923232
1.27741
-1.44191
-1.56679
-0.0109964
-0.107525
-0.0296186
0.477461
0.0334409
-0.000750838
-0.0292857
0.102591
0.0336439
0.201449
-0.399947
1.45144
-0.428007
-2.2174
0.432584
2.22469
0.288741
-1.2283
0.999932
-0.0106718
-0.00299196
-0.00379365
0.0869704
0.0165849
1.11507
-0.0213754
0.0303695
-0.00865934
0.0202249
0.349639
0.495781
-0.710772
-1.09899
0.932394
1.32282
-1.43586
-1.5915
-0.0877471
-0.181744
-0.0484859
0.473433
0.00974163
-0.000775806
0.0666084
0.254126
0.0555367
0.324027
-0.452441
1.1436
-0.483661
-1.92877
0.488652
1.93427
0.267097
-1.13491
0.99991
-0.0119652
-0.00414186
-0.00437326
0.0969832
0.0165947
1.11501
-0.0190325
0.0363088
-0.00743881
0.0270161
0.341735
0.517745
-0.721014
-1.13405
0.942739
1.35796
-1.43034
-1.61284
-0.0842904
0.180154
-0.0433739
0.483252
-0.00444029
-0.0106815
0.0822146
0.187654
0.0348781
0.0986073
-0.113217
1.27569
-0.390788
-1.50708
0.394665
1.51092
0.29039
-0.775546
0.999919
-0.0118023
0.0011509
-0.00458148
0.107402
0.0165294
1.1147
-0.0193428
0.0355157
-0.00735237
0.0214627
0.344775
0.54458
-0.725625
-1.15139
0.947396
1.37535
-1.42283
-1.62478
0.108595
0.640079
-0.0188584
0.505038
0
-0.00993595
-0.105254
-0.26995
-0.00903941
-0.549725
0.209953
0.707861
-0.06679
0.487054
0.067441
-0.48823
0.430619
-0.519523
0.999912
-0.010653
0.00628919
-0.00481354
0.117997
0.0164844
1.11453
-0.0216426
0.0279086
-0.00722589
0.0105773
0.345925
0.54344
-0.727502
-1.11753
0.949291
1.34141
-1.4137
-1.63083
0.0360714
0.229181
-0.0440876
0.49108
-0.011085
-0.0174502
-0.0321158
-0.308859
0.0337702
-0.23357
-0.128661
-0.436304
-0.268254
1.89928
0.27085
-1.90439
0.357263
0.301271
0.999903
-0.0112807
0.00624927
-0.00531594
0.128038
0.0159671
1.11395
-0.0201491
0.0241928
-0.00620422
0.0116106
0.340067
0.53251
-0.737085
-1.0806
0.958965
1.30437
-1.40799
-1.61441
-0.0981699
-0.109035
-0.0292735
0.471438
-0.0359797
-0.0268577
0.118459
-0.10097
0.0357739
0.0651658
-0.366607
-0.700723
-0.496405
2.02712
0.501038
-2.03324
0.253431
0.807404
0.999902
-0.0118979
0.00510992
-0.00532511
0.137987
0.0150038
1.11348
-0.0182475
0.0221527
-0.00609031
0.0106173
0.331672
0.515776
-0.74606
-1.03144
0.968023
1.25505
-1.40195
-1.60041
-0.00112984
-0.126258
0.0209535
0.471548
-0.0558723
-0.0248656
0.0422363
-0.111668
-0.0145351
-0.00743676
-0.43556
-0.687229
-0.38659
2.23989
0.390079
-2.24777
0.305299
0.7649
0.999915
-0.0115539
0.00351108
-0.00491379
0.14791
0.0135872
1.11286
-0.01783
0.0202155
-0.00679368
0.0123244
0.32188
0.503442
-0.754044
-0.987468
0.976077
1.21091
-1.39544
-1.58135
0.0220964
-0.166115
0.0707914
0.474257
-0.0797183
-0.0285848
0.0422245
-0.0171622
-0.0626326
0.0556293
-0.484025
-0.706434
-0.374958
2.30476
0.378244
-2.31405
0.312534
0.881946
0.99993
-0.0109546
0.00179998
-0.00412066
0.158007
0.0116785
1.11228
-0.017448
0.0203727
-0.00825103
0.0119029
0.311236
0.486121
-0.761038
-0.934639
0.983132
1.15785
-1.38831
-1.56262
0.176977
-0.148145
0.0485285
0.484111
-0.0991049
-0.0315022
-0.0958997
-0.0734249
-0.0417982
-0.0237168
-0.538917
-0.699715
-0.247543
2.3165
0.249657
-2.32753
0.388991
1.04743
0.999958
-0.00829575
0.000337548
-0.00398859
0.168325
0.00937545
1.11155
-0.0208832
0.0183299
-0.00840444
0.0118792
0.299357
0.472778
-0.765171
-0.889044
0.9873
1.11202
-1.37936
-1.53862
0.197255
-0.14877
0.00773492
0.498518
-0.124008
-0.0332886
-0.0957634
0.0404381
-0.000713393
-0.0314848
-0.572356
-0.87862
-0.220533
2.47458
0.222388
-2.48822
0.423987
1.07528
0.999977
-0.00547589
-0.00116227
-0.00394285
0.179035
0.00655579
1.11087
-0.0241823
0.018713
-0.00837237
0.0102297
0.286474
0.449985
-0.768313
-0.832173
0.990468
1.0548
-1.36946
-1.51524
0.589482
-0.103462
-0.0225199
0.518327
-0.134929
-0.0358792
-0.477639
-0.321697
0.028809
-0.0773336
-0.696347
-0.918403
0.0934652
2.36431
-0.0942427
-2.38005
0.600154
1.31971
0.999989
0.00125861
-0.00152078
-0.00427691
0.190188
0.00347013
1.11011
-0.0350472
0.0117768
-0.00763325
0.0104259
0.272408
0.431745
-0.764912
-0.785485
0.987039
1.00778
-1.35598
-1.48894
0.170552
0.017241
0.00789856
0.543682
-0.177727
-0.0288277
-0.0178443
0.306509
-0.00614976
0.119329
-0.488002
-1.31409
-0.118796
2.84858
0.119796
-2.87087
0.506616
0.848495
0.999993
0
0
-0.00377168
0.202013
-0.000761934
1.1097
-0.0288227
0.0261094
-0.00869026
0.0161901
0.265851
0.393944
-0.769793
-0.708876
0.991961
0.930478
-1.34644
-1.47414
0.28166
0.369103
0.0407035
0.581152
-0.19734
-0.0135474
-0.103205
0.162385
-0.0487849
0.469708
-0.278621
-1.78954
0.171562
3.79254
-0.172982
-3.83196
0.651444
0.984925
31.8037
-31.1515
1.52492
-1.25079
-14.1969
11.423
27.2198
-3.8216
17.0256
0.35223
76.9465
13.6271
6.80037
-0.59182
-20.9199
7.55506
28.301
3.95844
23.6882
-0.20145
37.8372
-14.5912
6.86575
-1.0006
-16.5005
3.80493
32.2195
-3.80746
14.1725
0.065606
46.2129
3.37019
2.7079
0.519204
-18.8155
3.1062
29.5282
1.56089
20.8616
-0.0916516
38.5132
-1.33382
1.58494
0.0969727
-16.7757
3.15654
31.4223
-2.99035
20.0341
-0.0296009
40.2902
2.71117
1.43493
0.211939
-15.0314
1.51279
33.071
-1.47267
20.1769
-0.081697
39.8147
1.5505
4.22231
0.512625
-13.786
-0.477274
33.9647
-3.49359
19.9762
-0.0915445
41.6455
0.65945
4.14503
-1.1361
-10.7333
0.268988
36.8237
-4.41128
20.1954
-0.0944991
46.0794
-0.81395
3.45627
1.95995
-10.8117
-5.1745
35.9807
-3.91628
19.6099
-0.153616
47.7096
-12.2369
3.95621
-4.22384
-3.3371
5.06945
39.5986
-0.253697
18.7582
0.0287722
45.7702
-20.5573
3.82543
-1.58394
-18.003
4.28145
31.1509
17.5907
16.0629
0.0991751
45.7212
-0.00391869
-2.54695
4.68841
-29.0097
7.89061
32.7509
-4.38112
-5.89909
0.0602183
41.1828
-0.1426
0.884281
-1.94858
-23.2752
10.5797
39.437
8.03845
12.7527
0.0160552
39.1839
1.82948
-4.04304
1.69669
-20.6743
8.10832
36.2179
-3.23099
14.9442
0.00165065
39.1305
3.85279
0.427341
-0.545801
-15.4131
3.41579
40.8925
2.70035
14.727
-0.0741857
34.9861
0.917288
2.0358
0.0114014
-11.6247
1.48895
42.1074
-6.58026
16.5175
-0.063618
40.3832
7.48194
1.97865
0.356363
-8.05784
-3.65077
43.1394
-0.347529
17.5288
-0.18596
29.1485
-8.6145
0.777039
-0.499581
-3.34434
-4.86659
47.1404
-10.4749
18.5804
-0.0837668
60.9905
24.4099
0.29447
3.87554
-0.447483
-10.0288
48.604
-2.50354
19.0611
-0.449232
31.1515
-31.8037
1.25079
-1.52492
11.423
-14.1969
59.6404
-10.9527
19.5433
-0.0977937
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.00784552
0.520305
0.0135665
0.585375
-0.188093
0.0188765
0.168557
0.177198
-0.0500808
0.00260926
-0.101266
-0.698367
0.150374
0.580925
-0.181097
0.377452
0.658719
0.257652
14.0842
14.0842
14.0842
-28.1154
-27.745
265.757
-604.406
131.202
14.5352
14.5352
14.5352
-44.0906
-75.7547
354.59
-664.298
11.8198
44.4525
-17.9756
44.4525
-61.3955
-1.10808
267.09
-690.161
53.9179
10
10
10
-22.2819
-39.4602
318.581
-632.097
0.188742
10
10
10
-18.1421
-30.6108
309.472
-618.717
30.8434
10
10
10
-17.975
-32.6073
311.946
-602.625
7.67673
10
-10
10
-15.0336
-11.4254
309.319
-594.575
8.50216
-10
-10
10
4.55484
-12.674
312.269
-577.422
16.2875
10
-10
10
-12.3031
-17.3887
306.519
-568.162
-18.1491
10
-10
10
-16.452
-17.7622
290.431
-495.222
22.0465
14.8787
-14.8787
14.8787
-2.44001
-11.318
273.376
-592.982
-74.547
137.255
25.6376
137.255
-136.603
-55.1666
136.603
-803.418
52.3317
50.4279
2.10189
50.4279
-35.0168
-23.7757
284.812
-747.219
1.88885
-27.5496
27.5496
27.5496
46.4997
-48.756
286.623
-660.746
51.7291
-34.0054
-0.5993
34.0054
50.0586
-21.1404
288.108
-649.533
-8.91601
-21.9645
-13.6702
21.9645
40.987
-3.44359
296.458
-613.288
40.1649
-17.1539
-17.1539
17.1539
34.7758
-7.7362
302.739
-575.981
-36.59
-10
-10
10
31.7245
-1.04781
310.451
-567.226
32.5135
-18.606
-18.606
18.606
31.6191
-30.2741
324.938
-541.719
-85.1219
13.6892
-13.6892
13.6892
4.42202
3.19339
327.322
-540.448
-19.6165
-8.61768
15.4662
14.6684
-13.6778
-53.0015
310.341
-634.031
70.4513
-11.7598
-1.83358
29.112
-11.0588
-38.3776
310.633
-677.988
32.8343
-2.92345
-3.35084
27.2686
-11.7893
-20.8955
292.774
-659.911
26.6497
-0.203497
10.0935
9.92125
-9.93459
-35.131
313.966
-625.143
15.6808
0.737133
10.1903
9.95657
-8.78646
-31.7892
310.654
-610.227
19.0784
1.43942
0.173893
9.98056
-7.9357
-22.1764
310.632
-598.481
8.05495
-2.37028
-9.93824
9.9698
-2.86264
-12.1047
310.754
-585.764
12.4545
-1.99313
-9.83257
10.0304
-1.89246
-15.1712
309.446
-572.884
-1.18253
-2.06085
-10.0944
9.88908
-2.19391
-17.5003
298.372
-531.278
2.16155
1.36877
-12.5995
12.3499
1.68378
-14.3841
281.775
-543.652
-26.557
6.97858
6.759
76.1143
-0.43357
-34.654
205.097
-698.922
-11.6734
8.22199
15.4076
94.0175
-0.362376
-40.9558
210.861
-775.719
27.333
8.83675
14.8277
38.9155
8.40299
-36.2746
285.661
-703.421
26.4659
8.62507
12.8933
30.7898
8.85224
-34.3445
287.351
-655.046
21.8505
8.5504
-7.82597
27.9447
8.9973
-11.5993
292.201
-631.067
15.2102
8.84236
-15.7185
19.5572
9.44202
-5.27707
299.577
-594.423
2.48535
9.51863
-14.2391
13.4814
10.1559
-3.70865
306.419
-571.105
-2.78084
8.55991
-14.1365
14.3349
8.70909
-15.9146
317.724
-554.52
-25.1074
7.89945
-17.0448
16.0297
7.72587
-12.6823
325.919
-540.893
-52.9341
-4.84842
0.0781222
-0.000302492
4.84846
-0.0781091
0.000370271
0.000486056
0.000166561
-4.08515
0.0641144
7.61055e-05
4.08513
-0.0641443
-2.20999e-05
1.79386e-05
0.000126395
-1.62656
0.0256738
-4.60933e-05
1.62655
-0.0256813
7.88748e-05
0.000309385
-5.20295e-05
-0.416755
0.00662873
-1.31953e-05
0.416755
-0.0066287
1.11769e-05
2.7345e-05
4.69539e-05
-0.130375
0.00204801
4.65882e-06
0.130375
-0.00204882
-7.72103e-07
-1.22141e-05
-1.228e-05
-0.238314
0.00376837
-2.29071e-06
0.238314
-0.0037674
1.86909e-06
8.45886e-06
5.46219e-06
-0.133107
0.00210172
1.58865e-06
0.133107
-0.00210204
-1.90001e-06
-2.0298e-06
2.19862e-06
-0.211742
0.00330022
6.95514e-06
0.211739
-0.00329872
-1.04173e-05
1.54735e-05
-1.25744e-05
-0.180338
0.00274198
4.0808e-05
0.180329
-0.00273561
-6.8026e-05
1.14233e-05
8.25155e-06
-0.440646
0.0070702
-5.57243e-05
0.44066
-0.00707733
8.42038e-05
-2.49103e-05
-0.000126987
-0.225515
0.0033748
4.0402e-05
0.225504
-0.00337104
-7.23221e-05
2.16407e-05
0.000135338
-0.0436965
0.000849079
-3.62113e-05
0.043706
-0.000855083
6.67518e-05
-1.69907e-05
-1.92155e-05
0.0421924
-0.000662426
-3.85866e-06
-0.0421921
0.000662544
6.79236e-06
9.10551e-06
3.68299e-05
0.12058
-0.0019112
5.62789e-06
-0.120579
0.00191099
-5.77806e-06
-1.91391e-05
-2.90096e-05
0.304115
-0.00481527
8.29727e-06
-0.304114
0.00481633
-1.11788e-05
-3.44985e-05
4.76266e-05
0.50744
-0.00801593
-7.67216e-06
-0.507442
0.00801602
8.1038e-06
3.97408e-05
-7.66222e-05
1.466
-0.0232509
3.81404e-05
-1.466
0.0232606
-7.10756e-05
-0.00011691
0.000113635
1.06906
-0.0165947
1.95648e-05
-1.06904
0.0166233
-7.22656e-05
-0.000273856
-0.000369277
0.052723
-0.00203473
0.000137108
-0.0527751
0.00203689
-0.000233655
0.000153572
0.00082625
-5.27383e-06
-3.90719e-05
-1.09327e-05
-4.75845e-07
-1.11277e-06
1.82118e-07
4.56126e-09
1.48079e-06
1.29801e-05
-1.43708e-05
8.0836e-06
-8.35305e-06
2.79678e-07
-1.50642e-07
2.35213e-06
-6.24854e-07
1.66493e-05
3.57635e-05
1.79431e-05
-0.26882
-0.0963604
-0.0991149
10
10
10
-68.9975
-64.3149
175.315
-0.419613
0.099762
0.101201
-0.859261
-0.176921
0.988977
-0.122747
-0.268398
0.866418