1, 0.999985, 0.999955, 0.99986, 0.999703, 0.999484, 0.999213, 0.998916, 0.998592, 0.998256, 0.997884, 0.997579, 0.997316, 0.997173, 0.997175, 0.997384, 0.99776, 0.998286, 0.998559, 0.998597
0, 0.00233522, -0.00241547, -0.0049787, -0.00820399, -0.0101176, -0.0116548, -0.0125607, -0.013137, -0.0140582, -0.0145869, -0.0142123, -0.0133199, -0.0132945, -0.0126412, -0.0123353, -0.010215, -0.00809092, -0.00156339, 0
0, 0.000798243, 0.00197046, 0.00352085, 0.00412991, 0.00461498, 0.0046092, 0.00443308, 0.00416574, 0.00366544, 0.00361236, 0.00352954, 0.00388349, 0.00396588, 0.00411509, 0.00407271, 0.00382932, 0.00356973, 0.00153433, 0
0, -0.00491542, -0.00898788, -0.0155738, -0.0225919, -0.0301412, -0.0376222, -0.0446006, -0.0512252, -0.0572097, -0.0632619, -0.0679876, -0.0718928, -0.07385, -0.0739275, -0.0711022, -0.0660001, -0.0578436, -0.0536228, -0.0529557
0, 0.00910653, 0.0179827, 0.0265316, 0.0349057, 0.0431305, 0.0512742, 0.0593578, 0.0674129, 0.0755132, 0.083718, 0.0922894, 0.100992, 0.109805, 0.118641, 0.127561, 0.13648, 0.145636, 0.154876, 0.164408
0, 0.00376269, 0.00641183, 0.00883002, 0.0107544, 0.0122674, 0.013311, 0.0139009, 0.0140334, 0.0137058, 0.0130705, 0.0123226, 0.0112724, 0.0097461, 0.00779646, 0.00535683, 0.00253377, -0.000851776, -0.00444112, -0.00871859
1.1174, 1.11586, 1.11588, 1.11594, 1.11603, 1.11604, 1.11603, 1.11594, 1.11578, 1.11561, 1.11513, 1.11469, 1.11396, 1.11324, 1.11241, 1.11159, 1.1106, 1.10965, 1.10834, 1.10548
-0.0185098, -0.0277519, -0.0216646, -0.0199148, -0.0165969, -0.0155782, -0.0149245, -0.0150638, -0.0154006, -0.0145789, -0.0142328, -0.0154919, -0.0174368, -0.0170821, -0.0174475, -0.0164495, -0.0185474, -0.0198864, -0.0303362, -0.0306354
0.0306354, 0.0190149, 0.0233901, 0.0207745, 0.0205531, 0.0192003, 0.0192001, 0.0199605, 0.0218514, 0.0258481, 0.0285868, 0.0266521, 0.0227928, 0.0214266, 0.0194578, 0.0195932, 0.0170175, 0.0178912, 0.0106267, 0.0185098
-0.0989268, -0.0887884, -0.0804298, -0.0670714, -0.0528266, -0.0375474, -0.0224113, -0.00830644, 0.00506604, 0.0171473, 0.0293211, 0.0388204, 0.0466242, 0.050515, 0.0505933, 0.0448276, 0.0344564, 0.0179237, 0.00935426, 0.00789765
-0.0265466, 0.00170718, 0.00633803, 0.00877762, 0.00806401, 0.00842357, 0.00812271, 0.0085675, 0.00984174, 0.0108552, 0.0122744, 0.00990346, 0.00835023, 0.00492408, 0.00386583, -0.00323443, -0.00708736, -0.0291567, -0.0443735, -0.0879891
0.330337, 0.330355, 0.331956, 0.331481, 0.329422, 0.32588, 0.320941, 0.315148, 0.308921, 0.302288, 0.296677, 0.289848, 0.284104, 0.278264, 0.272501, 0.266786, 0.260215, 0.253691, 0.240739, 0.234885
0.234885, 0.255174, 0.277644, 0.313935, 0.345287, 0.380123, 0.41211, 0.443457, 0.474653, 0.499449, 0.519575, 0.508469, 0.494143, 0.472374, 0.454957, 0.432863, 0.415768, 0.391484, 0.37137, 0.330337
-0.558331, -0.575673, -0.593778, -0.606489, -0.620087, -0.631121, -0.641313, -0.650151, -0.658311, -0.666688, -0.675417, -0.681784, -0.688262, -0.695587, -0.701966, -0.708492, -0.712701, -0.716382, -0.715694, -0.731133
-0.736509, -0.764811, -0.796266, -0.844909, -0.886654, -0.933522, -0.977062, -1.01996, -1.06257, -1.09543, -1.11756, -1.08684, -1.04684, -0.994062, -0.945776, -0.889033, -0.839128, -0.775634, -0.71739, -0.610534
0.77774, 0.795419, 0.813846, 0.826767, 0.840576, 0.851773, 0.862108, 0.871064, 0.879331, 0.887813, 0.896647, 0.90309, 0.909641, 0.917048, 0.923496, 0.93009, 0.934343, 0.938061, 0.937367, 0.952957
0.958384, 0.986937, 1.01864, 1.06762, 1.10962, 1.15673, 1.20046, 1.24352, 1.28628, 1.31925, 1.34144, 1.31063, 1.2705, 1.21753, 1.16904, 1.11201, 1.0618, 0.997849, 0.93908, 0.830876
-1.49728, -1.49625, -1.49599, -1.49262, -1.48952, -1.48502, -1.48001, -1.47441, -1.46851, -1.46272, -1.45702, -1.45009, -1.44334, -1.43731, -1.43127, -1.42591, -1.41995, -1.41427, -1.40494, -1.4022
-1.40202, -1.41786, -1.44434, -1.48053, -1.51234, -1.54662, -1.57825, -1.60906, -1.63913, -1.66436, -1.68366, -1.68019, -1.67123, -1.65634, -1.64287, -1.62333, -1.60535, -1.57585, -1.5486, -1.49379
-0.0777616, -0.0362233, -0.456537, -0.229521, -0.274827, -0.149244, -0.127193, -0.0610325, -0.0764829, -0.0867612, -0.0140954, 0.0831278, 0.0362873, 0.0328501, 0.0284658, 0.130945, 0.144179, 0.50579, 0.274564, 0.639732
-0.0766465, 0.128051, 0.13756, 0.108881, 0.0450855, 0.023789, -0.0186524, -0.0219969, -0.0481546, -0.029431, -0.0136973, 0.00275169, 0.0200073, 0.00236599, 0.012751, -0.030975, 0.00410659, -0.165411, -0.116585, -0.499334
-0.487687, -0.394918, -0.491775, -0.674007, -0.687086, -0.727401, -0.685541, -0.650367, -0.590484, -0.580525, -0.520578, -0.414026, -0.289613, -0.10586, 0.131835, 0.360241, 0.693939, 0.642474, 0.277383, -0.381052
0.438497, 0.427684, 0.413558, 0.40105, 0.393962, 0.388321, 0.385335, 0.382716, 0.383529, 0.38537, 0.398381, 0.411738, 0.416213, 0.419248, 0.421995, 0.422822, 0.429006, 0.436176, 0.448562, 0.442676
0.185917, 0.153018, 0.115846, 0.105595, 0.0807229, 0.0612741, 0.0385318, 0.0173676, -0.00507782, -0.0248211, -0.0329018, -0.0405901, -0.0610311, -0.0824041, -0.104741, -0.123998, -0.149385, -0.162907, -0.19375, -0.180629
-0.112726, -0.028564, 0.00934836, 0.00189175, 0.00355363, -0.000586499, -0.00180241, -0.00662686, -0.00632508, -0.0161096, -0.021571, -0.027672, -0.035634, -0.0363289, -0.0390242, -0.043472, -0.0461809, -0.0469606, -0.0876781, -0.194946
-0.164285, -0.14834, 0.300732, 0.0709064, 0.132184, 0.0213233, 0.0192723, -0.0246762, 0.0123063, 0.0432682, -0.0179169, -0.102028, -0.0305687, -0.00162715, 0.0343119, -0.04418, -0.015727, -0.3816, -0.140285, -0.583142
-0.182163, -0.257469, 0.165221, -0.142401, -0.00613411, -0.0541327, 0.0281056, 0.0506436, 0.147621, 0.196942, 0.0250925, -0.182855, -0.119548, -0.0831226, -0.022991, -0.0877038, 0.0299492, -0.280896, 0.199006, -0.478742
0.506394, 0.406234, 0.50176, 0.683381, 0.697168, 0.735752, 0.69365, 0.656473, 0.596363, 0.58454, 0.522594, 0.413666, 0.287632, 0.103212, -0.136447, -0.365802, -0.703087, -0.650153, -0.285064, 0.386616
2.01088, 0.646701, 0.0777461, 0.0492022, -0.0273219, 0.0111685, -0.0103499, 0.0517986, 0.0481208, 0.0817004, -0.0281454, -0.101603, -0.131059, -0.0747655, -0.223023, -0.174403, -0.675099, -0.76477, -1.68118, -0.61154
0.174715, 0.00526898, 0.0548136, -0.0705122, -0.131145, -0.204168, -0.260442, -0.283751, -0.316724, -0.282563, -0.295916, -0.30794, -0.264494, -0.282625, -0.260402, -0.309286, -0.255283, -0.536875, -0.374053, -0.644415
0.030209, 1.17337, 1.37952, 1.68061, 1.53137, 1.63088, 1.46427, 1.5372, 1.3027, 1.22611, 0.201284, -0.744316, -0.859216, -0.950154, -0.937051, -0.918409, -0.98947, -1.00635, -1.33493, -2.35575
-1.52908, -0.691917, -0.775884, -0.592797, -0.605914, -0.491049, -0.456135, -0.395461, -0.384514, -0.42293, -0.361437, -0.282422, -0.34007, -0.323782, -0.31735, -0.245759, -0.229302, 0.0396264, -0.358956, -0.706758
0.133687, -1.69149, -1.87489, -2.23536, -2.04891, -2.20675, -2.00137, -2.10551, -1.7667, -1.57499, 0.219975, 1.91508, 2.21612, 2.42426, 2.50695, 2.49508, 2.73313, 2.70522, 3.83042, 5.47308
1.56009, 0.704778, 0.789095, 0.602306, 0.615048, 0.498095, 0.462394, 0.400685, 0.38942, 0.428141, 0.365732, 0.285692, 0.343906, 0.327329, 0.32074, 0.248318, 0.231651, -0.0400265, 0.36259, 0.713504
-0.134937, 1.70574, 1.88901, 2.24961, 2.06029, 2.21729, 2.00971, 2.11319, 1.77234, 1.57953, -0.220567, -1.92075, -2.22355, -2.43384, -2.51847, -2.50883, -2.7509, -2.72713, -3.86895, -5.55925
-0.296912, 0.101685, 0.0613335, 0.172068, 0.170055, 0.2335, 0.250248, 0.276931, 0.281264, 0.26387, 0.299867, 0.337668, 0.2983, 0.289333, 0.265062, 0.275736, 0.244381, 0.405537, 0.273259, 0.219846
0.0266425, -1.10041, -1.5768, -1.61609, -1.56627, -1.5858, -1.45737, -1.48485, -1.2958, -1.1818, -0.361425, 0.393878, 0.570903, 0.685711, 0.77116, 0.8811, 1.12126, 1.29065, 2.00442, 2.05104