0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000824433, 0.407314, 0.000832697, -0.253259, 0.000834651, 0.133354, 0.000831455, -0.0765965, 0.00083204, 0.0299212, 0.000834818, 0.0121078, 0.000835538, -0.0564004, 0.000835482, 0.0929494, 0.000831506, -0.134002, 0.000827549, 0.112604, 0.000827966, -0.0382708, 0.000824622, -0.038451, 0.000827521, 0.0553563, 0.000828817, -0.167824, 0.000823125, 0.267335, 0.000822104, -0.670121, 0.000829224, 0.821859, 0.000820711, -1.04662, 0.000823081, 7.68235, 15.3639